,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,34+35,"Ariana Grande",226231,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF
2,positions,"Ariana Grande",213877,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
3,"刻在我心底的名字 (Your Name Engraved Herein) - 電影<刻在你心底的名字>主題曲","Crowd Lu",208141,https://open.spotify.com/track/3OC84eKMxRJ4x0Hcwl9i4i
4,"At My Worst","Pink Sweat$",204992,https://open.spotify.com/track/2tI4WyzqOOwC23S5m0kqcB
5,Dynamite,BTS,200451,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
6,Snowman,Sia,192874,https://open.spotify.com/track/7uoFMmxln0GPXQ0AcCBXRq
7,"Life Goes On",BTS,178103,https://open.spotify.com/track/249gnXrbfmV8NG6jTEMSwD
8,Afterglow,"Ed Sheeran",177005,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq
9,"All I Want for Christmas Is You","Mariah Carey",159289,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
10,"Santa Tell Me","Ariana Grande",157285,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
11,飞鸟和蝉,"Ren Ran",156765,https://open.spotify.com/track/3IveWAHTMxZA4KYBPnylq5
12,"Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes",151852,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1
13,willow,"Taylor Swift",146823,https://open.spotify.com/track/3Uo7WG0vmLQ07WB4BDwy7D
14,"Lovesick Girls",BLACKPINK,143680,https://open.spotify.com/track/4Ws314Ylb27BVsvlZOy30C
15,"Last Christmas",Wham!,142944,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
16,"Someone You Loved","Lewis Capaldi",142794,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
17,Heather,"Conan Gray",137816,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
18,"Lonely (with benny blanco)","Justin Bieber",136899,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
19,"you broke me first","Tate McRae",134831,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
20,"Levitating (feat. DaBaby)","Dua Lipa",129118,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
21,"CRY FOR ME",TWICE,128894,https://open.spotify.com/track/0PoAZ7SLFpqpYR9LSCYAo8
22,"WITHOUT YOU","The Kid LAROI",127425,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
23,"過 (Should've Let Go)","Jackson Wang",123144,https://open.spotify.com/track/1lrafepXruMZB5qHCNqy88
24,"How You Like That",BLACKPINK,122053,https://open.spotify.com/track/4SFknyjLcyTLJFPKD2m96o
25,Memories,"Maroon 5",122012,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
26,"It's Beginning to Look a Lot like Christmas","Michael Bublé",119325,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
27,"Before You Go","Lewis Capaldi",117122,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
28,"Therefore I Am","Billie Eilish",114821,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
29,怎麼了,"Eric Chou",113437,https://open.spotify.com/track/5cU1O9P0EDA0rPkPDykhIm
30,"想見你想見你想見你(電視劇""想見你""片尾曲)",831,113160,https://open.spotify.com/track/69zgyr5HVKdInjeKpq1qHa
31,"Mood (feat. iann dior)",24kGoldn,111662,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
32,"Blinding Lights","The Weeknd",108394,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
33,"Underneath the Tree","Kelly Clarkson",108389,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
34,Wonder,"Shawn Mendes",106402,https://open.spotify.com/track/6ZuahEctZD6w75peme58hm
35,"Jingle Bell Rock","Bobby Helms",106158,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya
36,"Rockin' Around The Christmas Tree","Brenda Lee",104206,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
37,"I CAN'T STOP ME",TWICE,102796,https://open.spotify.com/track/3apeXzypBMnUfYcZYNX6DH
38,Mistletoe,"Justin Bieber",100838,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
39,"Stuck with U (with Justin Bieber)","Ariana Grande",99890,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
40,說好不哭,"Jay Chou",99798,https://open.spotify.com/track/56wVfJKtnwlSZtC4NVgIrf
41,Sofia,Clairo,97344,https://open.spotify.com/track/7B3z0ySL9Rr0XvZEAjWZzM
42,嚣张,En,96962,https://open.spotify.com/track/3t8M86tiO0aKMMTXzRrFn8
43,"It's the Most Wonderful Time of the Year","Andy Williams",96709,https://open.spotify.com/track/1IcR6RlgvDczfvoWJSSY2A
44,HOLIDAY,"Lil Nas X",96294,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
45,Señorita,"Shawn Mendes",95176,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
46,"Love Is Gone - Acoustic",SLANDER,93835,https://open.spotify.com/track/7F1CiKqrY44kh5cDqwHOnx
47,"你,好不好? - TVBS連續劇【遺憾拼圖】片尾曲","Eric Chou",89271,https://open.spotify.com/track/2gug6MRv4xQFYi9LA3PJCS
48,"Ice Cream (with Selena Gomez)",BLACKPINK,88201,https://open.spotify.com/track/4JUPEh2DVSXFGExu4Uxevz
49,"Holy (feat. Chance The Rapper)","Justin Bieber",85237,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
50,"If the World Was Ending - feat. Julia Michaels","JP Saxe",84866,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
51,"Let It Snow! Let It Snow! Let It Snow!","Dean Martin",84556,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg
52,"Holly Jolly Christmas","Michael Bublé",84486,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
53,"Fallin’ (Adrenaline)","Why Don't We",83531,https://open.spotify.com/track/5GhJIMWAw0uMLgkdbt6uMz
54,"Say You Won't Let Go","James Arthur",83192,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
55,"Be Kind (with Halsey)",Marshmello,82720,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
56,"Dance Monkey","Tones And I",81245,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
57,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",79842,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
58,Circles,"Post Malone",78509,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
59,"Sleigh Ride","The Ronettes",77049,https://open.spotify.com/track/7fUYUcWy853HS8YJn0b3Sr
60,告白氣球,"Jay Chou",76215,https://open.spotify.com/track/1ivCIgrYZyE0BvItL4Z8lk
61,"Prisoner (feat. Dua Lipa)","Miley Cyrus",75527,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
