,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"How You Like That",BLACKPINK,290934,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3
2,"Savage Love (Laxed - Siren Beat)","Jawsh 685",204344,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
3,"Stuck with U (with Justin Bieber)","Ariana Grande",183270,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
4,"Be Kind (with Halsey)",Marshmello,169710,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
5,Maria,"Hwa Sa",168419,https://open.spotify.com/track/2kqnQCChvRpDRAasIwc4Rh
6,"Before You Go","Lewis Capaldi",166556,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
7,cardigan,"Taylor Swift",161132,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd
8,"Someone You Loved","Lewis Capaldi",156734,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
9,Heather,"Conan Gray",153259,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
10,"Watermelon Sugar","Harry Styles",150718,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
11,"exile (feat. Bon Iver)","Taylor Swift",149143,https://open.spotify.com/track/4pvb0WLRcMtbPGmtejJJ6y
12,"my future","Billie Eilish",145157,https://open.spotify.com/track/2ygvZOXrIeVL4xZmAWJT2C
13,"What You Waiting For",SOMI,144244,https://open.spotify.com/track/4CoxD8tetisleUQDA7vn1B
14,"Blinding Lights","The Weeknd",144028,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
15,"you broke me first","Tate McRae",142823,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
16,"Smile (with The Weeknd)","Juice WRLD",130930,https://open.spotify.com/track/6wQlQrTY5mVS8EGaFZVwVF
