,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Dynamite,BTS,341871,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY
2,"Ice Cream (with Selena Gomez)",BLACKPINK,246699,https://open.spotify.com/track/2J4P46vCFm1rPkNkp9pZWX
3,Heather,"Conan Gray",243714,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
4,"Mood (feat. iann dior)",24kGoldn,208464,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
5,"you broke me first","Tate McRae",195734,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
6,"Holy (feat. Chance The Rapper)","Justin Bieber",189312,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
7,"WAP (feat. Megan Thee Stallion)","Cardi B",186649,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
8,"How You Like That",BLACKPINK,183218,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3
9,"Before You Go","Lewis Capaldi",182892,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
10,"Mad at Disney","salem ilese",181891,https://open.spotify.com/track/7aGyRfJWtLqgJaZoG9lJhE
11,飞鸟和蝉,"Ren Ran",168093,https://open.spotify.com/track/3IveWAHTMxZA4KYBPnylq5
12,"Someone You Loved","Lewis Capaldi",161674,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
13,"Watermelon Sugar","Harry Styles",140509,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
14,"想見你想見你想見你(電視劇""想見你""片尾曲)",831,138584,https://open.spotify.com/track/69zgyr5HVKdInjeKpq1qHa
15,"Savage Love (Laxed - Siren Beat)","Jawsh 685",138351,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
16,"Stuck with U (with Justin Bieber)","Ariana Grande",136238,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
17,"Be Kind (with Halsey)",Marshmello,135810,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
18,怎麼了,"Eric Chou",132086,https://open.spotify.com/track/5cU1O9P0EDA0rPkPDykhIm
19,Memories,"Maroon 5",129669,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
20,"Not Shy",ITZY,116406,https://open.spotify.com/track/4ecVWqbtW6phQGpZMAyqIU
21,Diamonds,"Sam Smith",115913,https://open.spotify.com/track/5hvwx5i67IwnCkjl9VHkNv
22,"Blinding Lights","The Weeknd",113175,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
23,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",112893,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
24,Better,ZAYN,111878,https://open.spotify.com/track/1dLXLETYiZohIZWnse4ypG
25,Maria,"Hwa Sa",111440,https://open.spotify.com/track/2kqnQCChvRpDRAasIwc4Rh
26,說好不哭,"Jay Chou",109342,https://open.spotify.com/track/56wVfJKtnwlSZtC4NVgIrf
27,"你,好不好? - TVBS連續劇【遺憾拼圖】片尾曲","Eric Chou",107295,https://open.spotify.com/track/2gug6MRv4xQFYi9LA3PJCS
28,你還不知道?,"Gentle Bones",104005,https://open.spotify.com/track/4dV0T2JbvRemNAdt2oaOhG
29,Señorita,"Shawn Mendes",103274,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
30,"LA DI DA",EVERGLOW,101173,https://open.spotify.com/track/60M8FSYZP8MA0Wy2huOADL
31,嚣张,En,99077,https://open.spotify.com/track/3t8M86tiO0aKMMTXzRrFn8
32,"Back Door","Stray Kids",95457,https://open.spotify.com/track/3KUGAgxo3b81X5bWoOp0U8
