,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Intentions (feat. Quavo)","Justin Bieber",335925,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
2,"Dance Monkey","Tones And I",306350,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
3,"Don't Start Now","Dua Lipa",283855,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
4,"Say So","Doja Cat",276735,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
5,"Blinding Lights","The Weeknd",253755,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
6,Memories,"Maroon 5",249183,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
7,"Someone You Loved","Lewis Capaldi",236495,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
8,Falling,"Trevor Daniel",232415,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
9,"death bed (coffee for your head)",Powfu,230934,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
10,Circles,"Post Malone",226735,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
11,"Who (feat. BTS)",Lauv,217320,https://open.spotify.com/track/2qG81jL9UIP54uS8gYyP4k
12,"The Box","Roddy Ricch",213772,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
13,"Modern Loneliness",Lauv,211089,https://open.spotify.com/track/1eyek0KJEh2v5HQ9uQSybb
14,Yummy,"Justin Bieber",206125,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
15,WANNABE,ITZY,203667,https://open.spotify.com/track/6tCssnvTUREcperDOUTqvA
16,ROXANNE,"Arizona Zervas",200400,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
17,ON,BTS,194519,https://open.spotify.com/track/2QyuXBcV1LJ2rq01KhreMF
18,"Mean It",Lauv,194392,https://open.spotify.com/track/3uc8AGNL0KbvISIrjnfRvN
19,"Before You Go","Lewis Capaldi",182678,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
20,Señorita,"Shawn Mendes",170352,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
21,"Any song",ZICO,169784,https://open.spotify.com/track/1iIhGHzzrzqQfuNkFI2qAn
22,"Sunday Best",Surfaces,162669,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
23,"Blueberry Faygo","Lil Mosey",161664,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
24,怎麼了,"Eric Chou",159943,https://open.spotify.com/track/5cU1O9P0EDA0rPkPDykhIm
25,Psycho,"Red Velvet",156366,https://open.spotify.com/track/3CYH422oy1cZNoo0GTG1TK
26,"everything i wanted","Billie Eilish",152390,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
27,"ON (Feat. Sia)",BTS,148939,https://open.spotify.com/track/3IB5qOeMayvpOdHxYCL5tZ
28,Physical,"Dua Lipa",144554,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
29,"10,000 Hours (with Justin Bieber)","Dan + Shay",140925,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
30,說好不哭,"Jay Chou",140566,https://open.spotify.com/track/56wVfJKtnwlSZtC4NVgIrf
31,"Tattoos Together",Lauv,140139,https://open.spotify.com/track/1Srt81FTalOhRw7t7l8Yh8
32,"No Time To Die","Billie Eilish",138600,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
33,"To Die For","Sam Smith",138349,https://open.spotify.com/track/2ZTYlnhhV1UAReg7wIGolx
34,Supalonely,BENEE,136049,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
35,Feelings,Lauv,130700,https://open.spotify.com/track/0s26En1JoJhVj32vizElpA
36,"Black Swan",BTS,130632,https://open.spotify.com/track/3bkkMZEAhx7rTVz1C0itRQ
37,"i'm so tired...",Lauv,129774,https://open.spotify.com/track/4vjpLMyL3ZO6aphdYr8XYw
38,"Stupid Love","Lady Gaga",129723,https://open.spotify.com/track/2kJu14V7hbZw3I4K8L8SXb
39,"You should be sad",Halsey,129004,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
40,"If the World Was Ending - feat. Julia Michaels","JP Saxe",124648,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
41,"Boy With Luv (feat. Halsey)",BTS,123687,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
42,"My Oh My (feat. DaBaby)","Camila Cabello",121475,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
43,"It's You","Ali Gatie",119945,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
44,"hot girl bummer",blackbear,118202,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
45,"Beautiful People (feat. Khalid)","Ed Sheeran",115907,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
46,"fuck, i'm lonely (with Anne-Marie)",Lauv,115669,https://open.spotify.com/track/09PGubKAMryhOWv1LHpCYz
47,"你,好不好? - TVBS連續劇【遺憾拼圖】片尾曲","Eric Chou",114484,https://open.spotify.com/track/2gug6MRv4xQFYi9LA3PJCS
48,"Invisible Things",Lauv,114040,https://open.spotify.com/track/1ShHhJlzaLuoZbJ3aP4z0m
49,"Adore You","Harry Styles",113255,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
50,"有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲",A-Lin,108729,https://open.spotify.com/track/6iNH42q8haGYDYGhKK6XiJ
51,"bad guy","Billie Eilish",106220,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
52,"I Don't Care (with Justin Bieber)","Ed Sheeran",104317,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
53,"After Hours","The Weeknd",103527,https://open.spotify.com/track/4ejyZ4uJEXUURcgKp1kP8v
54,Maniac,"Conan Gray",102659,https://open.spotify.com/track/7hpJ9tATWb2vztlq99hERP
55,"Godzilla (feat. Juice WRLD)",Eminem,99996,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
56,"Moral of the Story",Ashe,99027,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
57,"Trampoline (with ZAYN)",SHAED,97626,https://open.spotify.com/track/2ez6qvOTHKeI3ss80NGqnI
58,"always, i'll care","Jeremy Zucker",95463,https://open.spotify.com/track/1LdS1ULS9e18oW3M2C1MUj
59,告白氣球,"Jay Chou",93561,https://open.spotify.com/track/1ivCIgrYZyE0BvItL4Z8lk
60,"I Like Me Better",Lauv,91431,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
61,Changes,Lauv,91376,https://open.spotify.com/track/7cDpMO5wuWgvv3j4INRBeB
62,"I Love Me","Demi Lovato",91033,https://open.spotify.com/track/2IHLaN6wwYKQ3S24NsQqpA
63,Flower,"Yoon Mirae",90197,https://open.spotify.com/track/0GVKkD74xcixRYYG3zv1NL
64,2002,Anne-Marie,89399,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
65,"Forever (feat. Post Malone & Clever)","Justin Bieber",89243,https://open.spotify.com/track/2ZlCGeK30BLRNSPC832pNZ
66,如果雨之後,"Eric Chou",89225,https://open.spotify.com/track/6kabSi7XCHHGThNme6J2tL
67,嚣张,En,88594,https://open.spotify.com/track/3t8M86tiO0aKMMTXzRrFn8
68,"Here I Am Again","Yerin Baek",88100,https://open.spotify.com/track/5CDq3Ekm0E0c23S0mbEELV
69,"Say You Won't Let Go","James Arthur",86932,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
