,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Intentions (feat. Quavo)","Justin Bieber",362031,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
2,"Dance Monkey","Tones And I",338792,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
3,"Don't Start Now","Dua Lipa",321260,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
4,ON,BTS,299161,https://open.spotify.com/track/2QyuXBcV1LJ2rq01KhreMF
5,Memories,"Maroon 5",269983,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
6,Yummy,"Justin Bieber",267982,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
7,"Blinding Lights","The Weeknd",266074,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
8,Falling,"Trevor Daniel",256874,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
9,"ON (Feat. Sia)",BTS,243263,https://open.spotify.com/track/3IB5qOeMayvpOdHxYCL5tZ
10,ROXANNE,"Arizona Zervas",236251,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
11,"Someone You Loved","Lewis Capaldi",235350,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
12,"The Box","Roddy Ricch",228607,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
13,"No Time To Die","Billie Eilish",224290,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
14,"Say So","Doja Cat",219587,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
15,Circles,"Post Malone",219390,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
16,"Any song",ZICO,205660,https://open.spotify.com/track/1iIhGHzzrzqQfuNkFI2qAn
17,"everything i wanted","Billie Eilish",199958,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
18,"Black Swan",BTS,192472,https://open.spotify.com/track/3bkkMZEAhx7rTVz1C0itRQ
19,"Before You Go","Lewis Capaldi",189944,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
20,"After Hours","The Weeknd",188019,https://open.spotify.com/track/4ejyZ4uJEXUURcgKp1kP8v
21,Psycho,"Red Velvet",180970,https://open.spotify.com/track/3CYH422oy1cZNoo0GTG1TK
