,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"刻在我心底的名字 (Your Name Engraved Herein) - 電影<刻在你心底的名字>主題曲","Crowd Lu",473413,https://open.spotify.com/track/3OC84eKMxRJ4x0Hcwl9i4i
2,炎,LiSA,340146,https://open.spotify.com/track/0cSkn2l67csUljEy0EEBPn
3,飞鸟和蝉,"Ren Ran",318604,https://open.spotify.com/track/3IveWAHTMxZA4KYBPnylq5
4,"想見你想見你想見你(電視劇""想見你""片尾曲)",831,302795,https://open.spotify.com/track/69zgyr5HVKdInjeKpq1qHa
5,正想著你呢,"Chih Siou",267879,https://open.spotify.com/track/38yCQiUZkE2OViISGCTgeo
6,positions,"Ariana Grande",253429,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
7,"Without You","高爾宣 OSN",241859,https://open.spotify.com/track/0KWnRv3wxjltYVB3MqjNd2
8,"I CAN'T STOP ME",TWICE,235204,https://open.spotify.com/track/3apeXzypBMnUfYcZYNX6DH
9,Dynamite,BTS,223181,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY
10,"Lonely (with benny blanco)","Justin Bieber",204653,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
11,"Lovesick Girls",BLACKPINK,204616,https://open.spotify.com/track/4Ws314Ylb27BVsvlZOy30C
12,怎麼了,"Eric Chou",199143,https://open.spotify.com/track/5cU1O9P0EDA0rPkPDykhIm
13,別再想見我,許光漢,190998,https://open.spotify.com/track/7xv1df9mhiy8JyPvaUW61f
14,"Holy (feat. Chance The Rapper)","Justin Bieber",183774,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
15,根本不是我對手,"Chih Siou",179839,https://open.spotify.com/track/1Y684zinGMojccYv5IZYe4
16,她沒在看我,E.SO,177477,https://open.spotify.com/track/5QbK5PrR9wbog3M5vVAn2n
17,CHANGE,E.SO,176989,https://open.spotify.com/track/4E5PyVOBH25CICgTURwGXM
18,34+35,"Ariana Grande",176737,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF
19,"天黑請閉眼 feat. 邱鋒澤","Nine Chen",171434,https://open.spotify.com/track/3j5yYj3N0CQSgcHMF91ZlO
20,"How You Like That",BLACKPINK,168563,https://open.spotify.com/track/4SFknyjLcyTLJFPKD2m96o
21,"路過人間 (電視劇《我們與惡的距離》插曲)","Yisa Yu",167427,https://open.spotify.com/track/1ZSleGniKMWNrWvK5cGALO
22,"真的傻 (電影《一吻定情》追愛版主題曲)","LaLa Hsu",162850,https://open.spotify.com/track/7mCr6Rn5jx04Fisvts97Z3
23,倖存者,"JJ Lin",162520,https://open.spotify.com/track/3sJqXvTpUcOXNhuOn2QIQ5
24,"Imma Get A New One","Chih Siou",158731,https://open.spotify.com/track/5fnseLMjXTDPW9a6ywhCot
25,說好不哭,"Jay Chou",157026,https://open.spotify.com/track/56wVfJKtnwlSZtC4NVgIrf
26,他們說我是沒有用的年輕人,"Good Band",156311,https://open.spotify.com/track/2h5j6lshsRkShTQ527SOlj
27,嚣张,En,155416,https://open.spotify.com/track/3t8M86tiO0aKMMTXzRrFn8
28,"敢傻敢衝 - 2020黑松沙士年度主題曲",EggPlantEgg,153803,https://open.spotify.com/track/3V0psPzZ73wCDh4BmM7izM
29,"So Bad","高爾宣 OSN",151291,https://open.spotify.com/track/0q1FMCm6hZhyPomad3LQES
30,"很久以後 - 電影《可不可以,你也剛好喜歡我》主題曲",G.E.M.,150017,https://open.spotify.com/track/6lZKB76djHxzO0p2Y3E8vj
31,AYA,MAMAMOO,147737,https://open.spotify.com/track/4BZXVFYCb76Q0Klojq4piV
32,"Ice Cream (with Selena Gomez)",BLACKPINK,146681,https://open.spotify.com/track/4JUPEh2DVSXFGExu4Uxevz
33,Dingga,MAMAMOO,145017,https://open.spotify.com/track/0bDYceyQd1jnJO4sK47YxU
34,"Someday or One day","Shi Shi",144428,https://open.spotify.com/track/6g8swuEcibJXvxw2vjBzHx
35,紅蓮華,LiSA,142329,https://open.spotify.com/track/0qMip0B2D4ePEjBJvAtYre
36,Wonder,"Shawn Mendes",142198,https://open.spotify.com/track/5KCbr5ndeby4y4ggthdiAb
37,句號,G.E.M.,140332,https://open.spotify.com/track/66YKSygcUZHHqHJZcWslI3
38,慢冷,"Fish Leong",140239,https://open.spotify.com/track/3NNDJfWMGHuNpvHWTImmlW
39,"Be Kind (with Halsey)",Marshmello,139754,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
40,地球上最浪漫的一首歌,"Alien Huang",136976,https://open.spotify.com/track/5V3eOL0Zyb3OqhwOmFRvyO
41,彼個所在,"Waa Wei",135911,https://open.spotify.com/track/1WHzHtbCV4OoB0TLgG7eMD
42,太陽,E.SO,135728,https://open.spotify.com/track/3Bij7rScgMAWeCXpA3qJk9
43,"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior",24kGoldn,133621,https://open.spotify.com/track/6FuGJB290AQMAHTfjOYVaK
44,"Something I Don't Need",E.SO,132409,https://open.spotify.com/track/3yWMv4KSXoh1l61cAqykl1
45,那女孩對我說,"Rachel Liang",129870,https://open.spotify.com/track/5Gip2UwE4f8L4MQWsvcvfA
46,Maria,"Hwa Sa",129499,https://open.spotify.com/track/2kqnQCChvRpDRAasIwc4Rh
47,太陽,"Pika Chiu",129188,https://open.spotify.com/track/3mAc5QY56d5Zl1MbvnWybK
48,"Why You Gonna Lie","高爾宣 OSN",126590,https://open.spotify.com/track/1rjUBUTswCkN8DIBxkgjJs
49,不是因為天氣晴朗才愛你,理想混蛋,122691,https://open.spotify.com/track/2VEt42QSQxILgEf9B50xxm
50,少年,梦然,116924,https://open.spotify.com/track/56XaEf9Mo2Njaxa9TIn5LR
51,孤獨,G.E.M.,113418,https://open.spotify.com/track/4blXmxKAgbQwMu3A6jVdEF
52,什麽跟什麽有什麽關係,"Waa Wei",112698,https://open.spotify.com/track/2JGEft6dySYE0qGMKbMbf6
53,"Someone You Loved","Lewis Capaldi",108383,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
54,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",105339,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
55,披星戴月的想你,告五人,103481,https://open.spotify.com/track/75Rm8fulB9P9O6F7hdXNcE
56,"有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲",A-Lin,102974,https://open.spotify.com/track/6iNH42q8haGYDYGhKK6XiJ
57,"炙愛 - 女聲版","Vicky Chen",102172,https://open.spotify.com/track/3CEkc8f1UDvI7kohz3ARpA
58,"you broke me first","Tate McRae",101315,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
59,扛得住,"Alien Huang",100230,https://open.spotify.com/track/2VQtetpPdKeCX6YJK31tCd
60,年少有為,"Ronghao Li",99701,https://open.spotify.com/track/6XY80Ofqd8j0SGiEdRLwCp
61,COLORFUL,婁峻碩,99656,https://open.spotify.com/track/4oNbnRaCAk6NNNVkvns7xV
62,Memories,"Maroon 5",98921,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
63,"What You Know Bout Love","Pop Smoke",98853,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
64,Señorita,"Shawn Mendes",98658,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
65,輸情歌,J.Sheon,97686,https://open.spotify.com/track/2Ub5ZGPsej0A6YpvzhntLL
66,你的答案,阿冗,97335,https://open.spotify.com/track/4QWSICaQ6LGmcS8qX9lNVh
67,"Watermelon Sugar","Harry Styles",97264,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
68,紅色高跟鞋,"Tanya Chua",94649,https://open.spotify.com/track/5DSF1VTSaaAFIesJLlltuM
69,WAIT,E.SO,92815,https://open.spotify.com/track/0TYt1vngPocfkK2YHvu7Ze
70,芒种,音阙诗听,91634,https://open.spotify.com/track/3IP4qSMfGeqI2XqHFf25sj
71,"OK Not To Be OK",Marshmello,91246,https://open.spotify.com/track/0zzVTGyRrWpQu8Fr28NRAv
72,"Take You Dancing","Jason Derulo",90702,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
73,最後一次,"高爾宣 OSN",90570,https://open.spotify.com/track/4fw4NwYVD8nLWLtKtlN8df
74,"eight(Prod.&Feat. SUGA of BTS)",IU,90561,https://open.spotify.com/track/0pYacDCZuRhcrwGUA5nTBe
75,浪流連,EggPlantEgg,90066,https://open.spotify.com/track/7a6VJHMS9ttKsj55cKC51G
76,女孩們,"Rainie Yang",87440,https://open.spotify.com/track/1WmK3vflcnUciIKVSeI2yx
77,"Mood (feat. iann dior)",24kGoldn,86542,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
78,无人之岛,"Ren Ran",85949,https://open.spotify.com/track/2F5RaL5gh6tBFyAVudaIqs
79,漂流浴室,"Rainie Yang",84192,https://open.spotify.com/track/5pLb45RrQheyHlsvDrFIbK
80,"I Wish I Was There",E.SO,83969,https://open.spotify.com/track/3MXio1CBF3ukhBtx9aURWM
81,"兜圈 (偶像劇「必娶女人」片尾曲)","Yoga Lin",82968,https://open.spotify.com/track/4ezCayon5X4bTBj6ztNlDH
82,Mojito,"Jay Chou",82255,https://open.spotify.com/track/7BYMjh3vWnHU4IFyfZdIDO
83,柔軟,吳青峰,81246,https://open.spotify.com/track/02BXaODp3zwck4zCSlalGI
84,"Levitating (feat. DaBaby)","Dua Lipa",80806,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
85,諷刺的情書,"Hebe Tien",80758,https://open.spotify.com/track/77OJPbm053M9LA5Pqs2yOZ
86,"Pretty Savage",BLACKPINK,80268,https://open.spotify.com/track/1XnpzbOGptRwfJhZgLbmSr
87,Fake,Lauv,79704,https://open.spotify.com/track/4Gt2kh3QbAGU6yquOWn4aW
