,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Without You","高爾宣 OSN",269058,https://open.spotify.com/track/0KWnRv3wxjltYVB3MqjNd2
2,Señorita,"Shawn Mendes",227246,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
3,說好不哭,"Jay Chou",206017,https://open.spotify.com/track/56wVfJKtnwlSZtC4NVgIrf
4,"有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲",A-Lin,202707,https://open.spotify.com/track/6iNH42q8haGYDYGhKK6XiJ
5,Memories,"Maroon 5",202556,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
6,"Dance Monkey","Tones And I",194212,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
7,"路過人間 (電視劇《我們與惡的距離》插曲)","Yisa Yu",187266,https://open.spotify.com/track/1ZSleGniKMWNrWvK5cGALO
8,年少有為,"Ronghao Li",187092,https://open.spotify.com/track/6XY80Ofqd8j0SGiEdRLwCp
9,句號,G.E.M.,187088,https://open.spotify.com/track/1mgX7SIBVjBCqiLCMEl15W
10,怎麼了,"Eric Chou",178685,https://open.spotify.com/track/2IAumRplFr0Ns09kKgt2je
11,"真的傻 (電影《一吻定情》追愛版主題曲)","LaLa Hsu",177840,https://open.spotify.com/track/7mCr6Rn5jx04Fisvts97Z3
12,浪流連,EggPlantEgg,171789,https://open.spotify.com/track/7a6VJHMS9ttKsj55cKC51G
13,"Why You Gonna Lie","高爾宣 OSN",170609,https://open.spotify.com/track/1rjUBUTswCkN8DIBxkgjJs
14,Circles,"Post Malone",164559,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
15,绿色,"Shirley Chen",162154,https://open.spotify.com/track/6ZoJngyuPof3KsFhFKA5P5
16,"bad guy","Billie Eilish",159700,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
17,"Beautiful People (feat. Khalid)","Ed Sheeran",158852,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
18,"everything i wanted","Billie Eilish",156739,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
19,"Don't Start Now","Dua Lipa",152027,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
20,"Someone You Loved","Lewis Capaldi",150510,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
21,最後一次,"高爾宣 OSN",148532,https://open.spotify.com/track/4fw4NwYVD8nLWLtKtlN8df
22,你要的全拿走,"Tiger Hu",147879,https://open.spotify.com/track/37BXaP8wCJrH0M3AdtSNyk
23,倒數,G.E.M.,143004,https://open.spotify.com/track/2HmM5p02Q2qrYZvXJRLVx3
24,"天黑請閉眼 (feat. 邱鋒澤)","Nine Chen",142697,https://open.spotify.com/track/0bIbgooxvBkww2ZGeu8VMR
25,那女孩對我說,"Rachel Liang",141598,https://open.spotify.com/track/5Gip2UwE4f8L4MQWsvcvfA
26,你的酒馆对我打了烊,"Shirley Chen",139222,https://open.spotify.com/track/6BL2V0CvfW9QVHm9oU4Lmk
27,Blueming,IU,135104,https://open.spotify.com/track/4Dr2hJ3EnVh2Aaot6fRwDO
28,"Into the Unknown","Idina Menzel",133958,https://open.spotify.com/track/3Z0oQ8r78OUaHvGPiDBR3W
29,慢慢喜歡你,"Karen Mok",131127,https://open.spotify.com/track/7EoyERNueJuFlQbyrRB0US
30,"別讓我走遠 (電視劇《我們與惡的距離》主題曲)","Yoga Lin",131028,https://open.spotify.com/track/7fjGyTWookViY8LlvjqpVq
31,"兜圈 (偶像劇「必娶女人」片尾曲)","Yoga Lin",129509,https://open.spotify.com/track/4ezCayon5X4bTBj6ztNlDH
32,慢冷,"Fish Leong",128932,https://open.spotify.com/track/3NNDJfWMGHuNpvHWTImmlW
33,輸情歌,J.Sheon,128578,https://open.spotify.com/track/2Ub5ZGPsej0A6YpvzhntLL
34,玫瑰少年,"Jolin Tsai",127224,https://open.spotify.com/track/2uHMTG5xr9Xk7MrXIWrVUH
35,"Forever Young","Eve Ai",126353,https://open.spotify.com/track/25sQT3yCEgd1uE6LC9ivcs
36,披星戴月的想你,告五人,125290,https://open.spotify.com/track/75Rm8fulB9P9O6F7hdXNcE
37,"Lose You To Love Me","Selena Gomez",124736,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
38,HIP,MAMAMOO,122036,https://open.spotify.com/track/24nK8tW7Pt3Inh2utttuoG
39,體面(電影《前任3:再見前任》插曲),"Kelly Yu",117563,https://open.spotify.com/track/7cE5ehlKJ3L9Ejhzm3udcF
40,"How Do You Sleep?","Sam Smith",115270,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
41,ROXANNE,"Arizona Zervas",114814,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
42,"Mean It",Lauv,114048,https://open.spotify.com/track/3GRSqlALWISqLeNncZMbpX
43,"幾分之幾 - 電影<花甲大人轉男孩>主題曲","Crowd Lu",113810,https://open.spotify.com/track/4F7ZAsndEIJXyFzJUHNlRu
44,B.O.,ØZI,111241,https://open.spotify.com/track/2LoGv4HSbilp1SVoQ10Qw6
45,"SUGA's Interlude",Halsey,111022,https://open.spotify.com/track/5a0nHa7F4S9hb0Zi0zLS8w
46,Heartless,"The Weeknd",110798,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
47,"I Don't Care (with Justin Bieber)","Ed Sheeran",109763,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
48,"10,000 Hours (with Justin Bieber)","Dan + Shay",107373,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
49,"Without You - Acoustic Version","高爾宣 OSN",106805,https://open.spotify.com/track/3dGkfiu2IKSWZRfmBoUxvV
50,浪子回頭,EggPlantEgg,102701,https://open.spotify.com/track/7J6wLr8qRqLPMeOZlR54NM
51,讓我為你唱情歌,"Jam Hsiao",98321,https://open.spotify.com/track/0BuTVSIbiQGdxW7njjKng7
52,來自天堂的魔鬼,G.E.M.,97446,https://open.spotify.com/track/0g2XnkKghVN22yze1gTJzl
53,"Trampoline (with ZAYN)",SHAED,97236,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
54,"Be Alright","高爾宣 OSN",95795,https://open.spotify.com/track/1ggo5EkgQKtOcrYlJ0mEZS
55,"Boy With Luv (feat. Halsey)",BTS,95456,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
56,少女,"Yoga Lin",92740,https://open.spotify.com/track/1LoU04I8grKAPLX4Stxr28
57,擋一根,Bisiugroup,91486,https://open.spotify.com/track/6439IQyiZV5I7aOo8UREgm
58,愛情怎麼了嗎,"Crowd Lu",89087,https://open.spotify.com/track/5ZaPc3ILOQT4Qc26AZe9od
59,2002,Anne-Marie,88313,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
60,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",86793,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
61,"My Oh My (feat. DaBaby)","Camila Cabello",85458,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
62,"備胎 (feat. Eetu Kalavainen)",R-chord,85340,https://open.spotify.com/track/6OuBzoZm0GHYzPNGlvB3yx
63,"追光者 - 電視劇夏至未至插曲","Yoyo Sham",85088,https://open.spotify.com/track/66LKcDWIHdqWEaviZhcMTx
64,芒种,音阙诗听,84903,https://open.spotify.com/track/3IP4qSMfGeqI2XqHFf25sj
65,Takeaway,"The Chainsmokers",84528,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw
66,"Love poem",IU,84351,https://open.spotify.com/track/4B6cJ34Mkfiu4Xo8t8QU7F
67,差不多姑娘,G.E.M.,83589,https://open.spotify.com/track/5hASgE7onzLcBYa2E6Ggxg
68,Shallow,"Lady Gaga",83364,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
69,"If I Can't Have You","Shawn Mendes",83327,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
70,"Before You Go","Lewis Capaldi",83200,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
71,"14 (Feat. 屁孩Ryan & 柯政宏)","盧子杰 James Lu",82635,https://open.spotify.com/track/6X6MH45gqDZMF3CwGpNR2o
72,Liar,"Camila Cabello",82211,https://open.spotify.com/track/073ILU1C3APNRGF66VhtyA
73,"hot girl bummer",blackbear,80845,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
74,"Call You Mine","The Chainsmokers",79837,https://open.spotify.com/track/2oejEp50ZzPuQTQ6v54Evp
75,"光年之外 (電影 《Passengers》 中國區主題曲)",G.E.M.,79654,https://open.spotify.com/track/1bkvGbgK4HU8B7Ue4k7O7I
76,"Blinding Lights","The Weeknd",79221,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
