,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"想見你想見你想見你(電視劇""想見你""片尾曲)",831,280937,https://open.spotify.com/track/69zgyr5HVKdInjeKpq1qHa
2,Mojito,"Jay Chou",269850,https://open.spotify.com/track/7BYMjh3vWnHU4IFyfZdIDO
3,她沒在看我,E.SO,257771,https://open.spotify.com/track/2avvGgqlddEXMoYSSzML97
4,"Without You","高爾宣 OSN",240833,https://open.spotify.com/track/0KWnRv3wxjltYVB3MqjNd2
5,CHANGE,E.SO,227203,https://open.spotify.com/track/58jR5yJgLZgLKtioCEYZGI
6,太陽,"Pika Chiu",222073,https://open.spotify.com/track/3mAc5QY56d5Zl1MbvnWybK
7,太陽,E.SO,213106,https://open.spotify.com/track/5mkTa7Y2RXn7iJmucGtWrF
8,"Rain On Me (with Ariana Grande)","Lady Gaga",210997,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
9,怎麼了,"Eric Chou",193514,https://open.spotify.com/track/5cU1O9P0EDA0rPkPDykhIm
10,"Be Kind (with Halsey)",Marshmello,178246,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
11,"天黑請閉眼 feat. 邱鋒澤","Nine Chen",173760,https://open.spotify.com/track/3j5yYj3N0CQSgcHMF91ZlO
12,說好不哭,"Jay Chou",172973,https://open.spotify.com/track/56wVfJKtnwlSZtC4NVgIrf
13,"有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲",A-Lin,171506,https://open.spotify.com/track/6iNH42q8haGYDYGhKK6XiJ
14,"eight(Prod.&Feat. SUGA of BTS)",IU,169668,https://open.spotify.com/track/0pYacDCZuRhcrwGUA5nTBe
15,"真的傻 (電影《一吻定情》追愛版主題曲)","LaLa Hsu",168426,https://open.spotify.com/track/7mCr6Rn5jx04Fisvts97Z3
16,年少有為,"Ronghao Li",164794,https://open.spotify.com/track/6XY80Ofqd8j0SGiEdRLwCp
17,"MORE & MORE",TWICE,161308,https://open.spotify.com/track/2bAAj29XGc4h1G4oEGYCmg
18,"路過人間 (電視劇《我們與惡的距離》插曲)","Yisa Yu",157678,https://open.spotify.com/track/1ZSleGniKMWNrWvK5cGALO
19,稱讚她的美,E.SO,155135,https://open.spotify.com/track/6KPqmgpoKCHLA5qRdT8w2Q
20,"Stuck with U (with Justin Bieber)","Ariana Grande",154744,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
21,浪流連,EggPlantEgg,153272,https://open.spotify.com/track/7a6VJHMS9ttKsj55cKC51G
22,"Don't Start Now","Dua Lipa",151330,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
23,"Intentions (feat. Quavo)","Justin Bieber",149152,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
24,"Sour Candy (with BLACKPINK)","Lady Gaga",146152,https://open.spotify.com/track/1IWNylpZ477gIVUDpJL66u
25,绿色,"Shirley Chen",143703,https://open.spotify.com/track/6ZoJngyuPof3KsFhFKA5P5
26,"Why You Gonna Lie","高爾宣 OSN",142363,https://open.spotify.com/track/1rjUBUTswCkN8DIBxkgjJs
27,Señorita,"Shawn Mendes",142178,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
28,"Break My Heart","Dua Lipa",140113,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
29,那女孩對我說,"Rachel Liang",136093,https://open.spotify.com/track/5Gip2UwE4f8L4MQWsvcvfA
30,Memories,"Maroon 5",135435,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
31,句號,G.E.M.,135349,https://open.spotify.com/track/66YKSygcUZHHqHJZcWslI3
32,披星戴月的想你,告五人,135114,https://open.spotify.com/track/75Rm8fulB9P9O6F7hdXNcE
33,"皆可 (中天娛樂台《慶餘年》主題曲)","Hebe Tien",132729,https://open.spotify.com/track/2CkmvLrg2Zl83TuwjwWF5v
34,"Dance Monkey","Tones And I",132367,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
35,"ily (i love you baby) (feat. Emilee)","Surf Mesa",130796,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
36,猴籠,"Jam Hsiao",130768,https://open.spotify.com/track/0awvYbOMrpO7q8kG4ApetV
37,你的酒馆对我打了烊,"Shirley Chen",130611,https://open.spotify.com/track/6BL2V0CvfW9QVHm9oU4Lmk
38,"Without You - Acoustic Version","高爾宣 OSN",129500,https://open.spotify.com/track/3dGkfiu2IKSWZRfmBoUxvV
39,慢冷,"Fish Leong",128488,https://open.spotify.com/track/3NNDJfWMGHuNpvHWTImmlW
40,"Someone You Loved","Lewis Capaldi",126981,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
41,"Lose Somebody",Kygo,125200,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza
42,最後一次,"高爾宣 OSN",125176,https://open.spotify.com/track/4fw4NwYVD8nLWLtKtlN8df
43,倒數,G.E.M.,124641,https://open.spotify.com/track/2HmM5p02Q2qrYZvXJRLVx3
44,"Blinding Lights","The Weeknd",123842,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
45,COLORFUL,婁峻碩,120417,https://open.spotify.com/track/4oNbnRaCAk6NNNVkvns7xV
46,懸日,"Hebe Tien",119847,https://open.spotify.com/track/5F4yb5DOs3aJmDzcTvs5er
47,"death bed (coffee for your head)",Powfu,119724,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
48,嚣张,En,119399,https://open.spotify.com/track/3t8M86tiO0aKMMTXzRrFn8
49,你要的全拿走,"Tiger Hu",117813,https://open.spotify.com/track/37BXaP8wCJrH0M3AdtSNyk
50,在一起嘛好不好,"Ronghao Li",113425,https://open.spotify.com/track/37QfvQfmJb2W1ALv2dORC5
51,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,110923,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
52,"Watermelon Sugar","Harry Styles",103404,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
53,芒种,音阙诗听,97252,https://open.spotify.com/track/3IP4qSMfGeqI2XqHFf25sj
54,"兜圈 (偶像劇「必娶女人」片尾曲)","Yoga Lin",95597,https://open.spotify.com/track/4ezCayon5X4bTBj6ztNlDH
55,"炙愛 - 女聲版","Vicky Chen",92961,https://open.spotify.com/track/3CEkc8f1UDvI7kohz3ARpA
