,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Boy With Luv (feat. Halsey)",BTS,439146,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
2,"Kill This Love",BLACKPINK,218053,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn
3,"bad guy","Billie Eilish",213357,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
4,"別讓我走遠 (電視劇《我們與惡的距離》主題曲)","Yoga Lin",203308,https://open.spotify.com/track/7fjGyTWookViY8LlvjqpVq
5,Mikrokosmos,BTS,195291,https://open.spotify.com/track/5hnbE5BF2e8BCk9OMR1UVC
6,怎麼了,"Eric Chou",191359,https://open.spotify.com/track/2IAumRplFr0Ns09kKgt2je
7,"Make It Right",BTS,186768,https://open.spotify.com/track/6KUE0HSSudAp9AOycaF6SH
8,HOME,BTS,168807,https://open.spotify.com/track/7lthOBXNue2IvedLRfkod8
9,"Jamais Vu",BTS,167692,https://open.spotify.com/track/0eeeyCAGnGZInPtpkdYiPa
10,SOS,Avicii,163461,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP
11,Dionysus,BTS,159193,https://open.spotify.com/track/6JdS5rJvJaRA7B1tcm7kxZ
12,Sucker,"Jonas Brothers",147212,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
13,浪流連,EggPlantEgg,146821,https://open.spotify.com/track/2GJ9TC1R5yzZ2gYPKGPGyp
14,"On My Way","Alan Walker",144710,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq
15,"路過人間 (電視劇《我們與惡的距離》插曲)","Yisa Yu",138713,https://open.spotify.com/track/7AD1bYfx0VfFCFZgEbsya4
16,"wish you were gay","Billie Eilish",137758,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
17,"有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲",A-Lin,137260,https://open.spotify.com/track/3ayrHkyorPEpeOBvZ76SwG
18,"Here With Me",Marshmello,135282,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
19,"Intro : Persona",BTS,133850,https://open.spotify.com/track/2isSdmQfVv32j2haL6hk9x
20,年少有為,"Ronghao Li",128703,https://open.spotify.com/track/6XY80Ofqd8j0SGiEdRLwCp
21,"真的傻 (電影《一吻定情》追愛版主題曲)","LaLa Hsu",124183,https://open.spotify.com/track/7mCr6Rn5jx04Fisvts97Z3
22,Shallow,"Lady Gaga",118943,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
23,"i'm so tired...",Lauv,117121,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
24,"Let Me Down Slowly","Alec Benjamin",115767,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
25,"Way Back Home (feat. Conor Maynard) - Sam Feldt Edit",SHAUN,115604,https://open.spotify.com/track/1ZLrDPgR7mvuTco3rQK8Pk
26,你要的全拿走,"Tiger Hu",111499,https://open.spotify.com/track/37BXaP8wCJrH0M3AdtSNyk
27,"7 rings","Ariana Grande",109069,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
28,"Dancing With A Stranger (with Normani)","Sam Smith",107182,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
29,倒數,G.E.M.,105789,https://open.spotify.com/track/2HmM5p02Q2qrYZvXJRLVx3
30,"Outta My Head (with John Mayer)",Khalid,101902,https://open.spotify.com/track/09oZ9eXQ2fo6YDrPzJqAoP
31,體面(電影《前任3:再見前任》插曲),"Kelly Yu",101530,https://open.spotify.com/track/7cE5ehlKJ3L9Ejhzm3udcF
32,"So Am I","Ava Max",98883,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
33,"Talk (feat. Disclosure)",Khalid,97864,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
34,慢慢喜歡你,"Karen Mok",97153,https://open.spotify.com/track/7EoyERNueJuFlQbyrRB0US
35,玫瑰少年,"Jolin Tsai",92272,https://open.spotify.com/track/2uHMTG5xr9Xk7MrXIWrVUH
36,"Don't Call Me Up",Mabel,92173,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
37,"Who Do You Love","The Chainsmokers",91583,https://open.spotify.com/track/7ql71hBakyMi0Lxiq3Mugs
38,怪美的,"Jolin Tsai",90201,https://open.spotify.com/track/0cONHWTIfgEpAuVwbbwGgc
39,浪子回頭,EggPlantEgg,89535,https://open.spotify.com/track/7J6wLr8qRqLPMeOZlR54NM
40,"bury a friend","Billie Eilish",89043,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
41,"Without You","高爾宣 OSN",88238,https://open.spotify.com/track/5L4SEyWUITg8hob1EmLmZe
42,"Don't Know What To Do",BLACKPINK,86869,https://open.spotify.com/track/1TaQciB8qqRZ9fxWGhS65X
43,2002,Anne-Marie,85025,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
44,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",84515,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
45,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",82544,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
46,"幾分之幾 - 電影<花甲大人轉男孩>主題曲","Crowd Lu",81997,https://open.spotify.com/track/4F7ZAsndEIJXyFzJUHNlRu
47,"all the good girls go to hell","Billie Eilish",81573,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
48,"Kills You Slowly","The Chainsmokers",81246,https://open.spotify.com/track/1Pz3QmQFBFuI60rxCQBeW6
49,"MONOPOLY (with Victoria Monét)","Ariana Grande",80717,https://open.spotify.com/track/6tsOcBnaKgzK22yEiqRh8P
50,"when the party's over","Billie Eilish",80031,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
51,愛情怎麼了嗎,"Crowd Lu",78182,https://open.spotify.com/track/5ZaPc3ILOQT4Qc26AZe9od
52,腦公,"Jolin Tsai",78129,https://open.spotify.com/track/50ZM3drEKbAIKDfrbRYvX8
53,消極掰,"Jolin Tsai",76483,https://open.spotify.com/track/5q6vEm0FWQwJVwanUm8rjf
54,Sixteen,"Ellie Goulding",75218,https://open.spotify.com/track/4PkIDTPGedm0enzdvilLNd
55,"No New Friends (feat. Sia, Diplo, and Labrinth)",Sia,74992,https://open.spotify.com/track/6Dma0t0hOe6Bd6u5YRKF3n
56,gogobebe,MAMAMOO,73351,https://open.spotify.com/track/6E7jAJN2e3znSHyPCdQqx8
57,"Without Me",Halsey,71690,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
58,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",70288,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
59,終於了解自由,"Eric Chou",68544,https://open.spotify.com/track/5jOYtMuC6lc0pvebPfQDDF
60,如果雨之後,"Eric Chou",68179,https://open.spotify.com/track/6kabSi7XCHHGThNme6J2tL
61,"我們 - 《後來的我們》電影主題曲","Eason Chan",68080,https://open.spotify.com/track/0Uf0SvwUrf02ucIt1d0Wos
62,"No Sleep (feat. Bonn)","Martin Garrix",67407,https://open.spotify.com/track/1ahVFh0ViDZr8LvkEVlq3B
63,"Sweet but Psycho","Ava Max",67127,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
64,"My Bad",Khalid,66688,https://open.spotify.com/track/2XKFnwB6djxrJCjR3PdeRb
65,"thank u, next","Ariana Grande",66154,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
66,"Big Plans","Why Don't We",65881,https://open.spotify.com/track/6Yx181fZzA0YE2EkUsYruq
67,讓我為你唱情歌,"Jam Hsiao",65489,https://open.spotify.com/track/0BuTVSIbiQGdxW7njjKng7
68,Wow.,"Post Malone",63960,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
69,還好,"Rachel Liang",63346,https://open.spotify.com/track/1PIPzILhqi26YRr7vpFLay
70,說散就散,"JC 陳詠桐",62074,https://open.spotify.com/track/3CE1HoJJ0FVKo7JHsWIuvC
71,披星戴月的想你,告五人,60770,https://open.spotify.com/track/75Rm8fulB9P9O6F7hdXNcE
72,Lemon,"Kenshi Yonezu",60659,https://open.spotify.com/track/35KlorpQ6LQVVslvlcu1gN
73,"追光者 - 電視劇夏至未至插曲","Yoyo Sham",60496,https://open.spotify.com/track/66LKcDWIHdqWEaviZhcMTx
74,"Always Remember Us This Way","Lady Gaga",59617,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
75,"Four Seasons",TAEYEON,59288,https://open.spotify.com/track/4ytyLpIwUXbdFsNOvgNnmP
76,"break up with your girlfriend, i'm bored","Ariana Grande",58699,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
77,擋一根,Bisiugroup,58178,https://open.spotify.com/track/6439IQyiZV5I7aOo8UREgm
78,"光年之外 (電影 《Passengers》 中國區主題曲)",G.E.M.,57679,https://open.spotify.com/track/1bkvGbgK4HU8B7Ue4k7O7I
79,紅衣女孩,"Jolin Tsai",57129,https://open.spotify.com/track/4K7RVctw6wgiwEJcP0eWiF
80,連名帶姓,"A-Mei Chang",56766,https://open.spotify.com/track/4a5FvWpFaCs3YOzEnnpgR0
81,"Don't Worry Bout Me","Zara Larsson",56387,https://open.spotify.com/track/507tQXutCPYNFkpOq8tmKF
82,演員,"Joker Xue",55631,https://open.spotify.com/track/6LunoYd3xpZ19sICOXS8Xd
83,岩石裡的花,G.E.M.,55385,https://open.spotify.com/track/1HhPL0MH5bkJrOnW933joC
84,B.O.,ØZI,55253,https://open.spotify.com/track/2LoGv4HSbilp1SVoQ10Qw6
85,"Forever Young","Eve Ai",55063,https://open.spotify.com/track/25sQT3yCEgd1uE6LC9ivcs
86,等你下課,"Jay Chou",53878,https://open.spotify.com/track/76WthWB0v0KXUHZoAclMVV
87,"備胎 (feat. Eetu Kalavainen)",R-chord,53296,https://open.spotify.com/track/6OuBzoZm0GHYzPNGlvB3yx
88,羅志祥,"Show Luo",53215,https://open.spotify.com/track/6rdVaXrJ2UeFbOYf4yOat9
89,"Heaven Can Wait (feat. Sia, Diplo, and Labrinth)",Sia,53010,https://open.spotify.com/track/2VDTgXwf3F6kcpX4HI0BKy
90,"我還年輕 我還年輕",老王樂隊,52791,https://open.spotify.com/track/5o48kuQnPwhuRAzO2t0bCU
91,那女孩對我說,"Rachel Liang",51377,https://open.spotify.com/track/5Gip2UwE4f8L4MQWsvcvfA
92,"起風了 - 電視劇""加油你是最棒的""主題曲",吳青峰,51182,https://open.spotify.com/track/5ZiMscIUd9Gozq4JFPnlJQ
93,"Last Hurrah","Bebe Rexha",51081,https://open.spotify.com/track/0i0wnv9UoFdZ5MfuFGQzMy
94,Unrequited,"Yoga Lin",50944,https://open.spotify.com/track/2eOpn0ix5JGf47vUBUqZnV
95,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",50757,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
96,Violeta,IZ*ONE,50749,https://open.spotify.com/track/0ahbzg4GCq3wJzUM3cjS3N
97,"你,好不好? - TVBS連續劇【遺憾拼圖】片尾曲","Eric Chou",50275,https://open.spotify.com/track/2gug6MRv4xQFYi9LA3PJCS
98,Paradise,Bazzi,49896,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG
99,Happier,Marshmello,49728,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
100,誰,"Yo Lee",49301,https://open.spotify.com/track/11DUHbs4Vu8M7ppePmszse
101,"Shape of You","Ed Sheeran",48747,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
102,耳朵,"Ronghao Li",48723,https://open.spotify.com/track/7B8gZQY2KaAP1Dn1fhDU67
103,Hope,"The Chainsmokers",47728,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5
104,你朝我的方向走來,馬念先,47254,https://open.spotify.com/track/36pMi23nNlOiHMKVdF9I4t
105,Blue,TAEYEON,46907,https://open.spotify.com/track/3R8iyJpmhI9ABDmTpetV2D
106,"R&B Girl",頑童Mj116,46791,https://open.spotify.com/track/5B9ALvZNOMCfuowlXZtJvy
107,讓我留在你身邊,"Eason Chan",46211,https://open.spotify.com/track/07MNtfddtgCo6VrUm3O9dw
108,那些你很冒險的夢,"JJ Lin",45732,https://open.spotify.com/track/5kZDxLcbqglZ2yYXg4Mkjc
109,以後別做朋友,"Eric Chou",45661,https://open.spotify.com/track/7zyYmIdjqqiX6kLryb7QBx
110,後來的我們,Mayday,45083,https://open.spotify.com/track/13AruKdh8wJhWx6i5dV8X1
111,走了嗎,張若凡,44769,https://open.spotify.com/track/4QfTiiqM8Fu6odOg9wPe1N
112,"Something Just Like This","The Chainsmokers",44501,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
113,告白氣球,"Jay Chou",44146,https://open.spotify.com/track/1ivCIgrYZyE0BvItL4Z8lk
114,Perfect,"Ed Sheeran",43211,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
115,"Can We Pretend (feat. Cash Cash)",P!nk,43012,https://open.spotify.com/track/3O0e0LHTpza0rYVDbZfQ4r
116,"This Feeling","The Chainsmokers",42822,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
117,lovely,"Billie Eilish",42622,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
118,"Pian Jia Pain Jia",頑童Mj116,42499,https://open.spotify.com/track/0A4xjJBJT41ys5InvWSCJY
119,Insomnia,Daya,42471,https://open.spotify.com/track/7hzlzoOwCZ4D3Ow5YZK4kj
120,你也有今天,"Jolin Tsai",42412,https://open.spotify.com/track/0UuA3sgP6Qftl7nzfnOFoa
121,"you should see me in a crown","Billie Eilish",42299,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d
122,"Old Town Road","Lil Nas X",42227,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
123,"魚仔 - 電視劇<花甲男孩轉大人>主題曲","Crowd Lu",42068,https://open.spotify.com/track/2sb6AZQLeoD3VgA4zglQB6
124,天真有邪,"Yoga Lin",41831,https://open.spotify.com/track/6ym1AfJcqGuu7TLxQIfl0m
