,0
Position,100.5
Streams,454069.075
danceability,0.6034720812182738
energy,0.7156548223350248
key,5.269035532994923
loudness,-4.906761421319794
mode,0.7868020304568528
speechiness,0.06131065989847717
acousticness,0.19699445177664981
instrumentalness,0.0011203760913705584
liveness,0.18757157360406088
valence,0.5732609137055834
tempo,120.38760406091374
duration_ms,241703.64974619288
time_signature,3.989847715736041
