,Position,Track Name,Artist,Streams,URL,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,analysis_url,duration_ms,time_signature
0,1,Pengedans,KESI,530364,https://open.spotify.com/track/0QLH3xeYZSRXy9YovfVEOI,0.742,0.542,5.0,-7.084,0.0,0.151,0.156,0.0,0.10300000000000001,0.42700000000000005,97.971,audio_features,0QLH3xeYZSRXy9YovfVEOI,spotify:track:0QLH3xeYZSRXy9YovfVEOI,https://api.spotify.com/v1/audio-analysis/0QLH3xeYZSRXy9YovfVEOI,177561.0,4.0
1,2,Paris,Lord Siva,496613,https://open.spotify.com/track/1NgeW6kFhdqAvEKgKYhf1s,0.818,0.5329999999999999,6.0,-6.05,0.0,0.0428,0.151,6.66e-06,0.133,0.774,114.97,audio_features,1NgeW6kFhdqAvEKgKYhf1s,spotify:track:1NgeW6kFhdqAvEKgKYhf1s,https://api.spotify.com/v1/audio-analysis/1NgeW6kFhdqAvEKgKYhf1s,170645.0,4.0
2,3,Dagdrøm [1],Hans Philip,473453,https://open.spotify.com/track/6pa0cDzwcgekEdoLqTXoTS,0.474,0.6559999999999999,4.0,-6.6579999999999995,0.0,0.0613,0.45299999999999996,0.0206,0.299,0.374,80.848,audio_features,6pa0cDzwcgekEdoLqTXoTS,spotify:track:6pa0cDzwcgekEdoLqTXoTS,https://api.spotify.com/v1/audio-analysis/6pa0cDzwcgekEdoLqTXoTS,236386.0,4.0
3,4,Wow.,Post Malone,403088,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,0.833,0.539,11.0,-7.399,0.0,0.17800000000000002,0.163,2.1000000000000002e-06,0.10099999999999999,0.385,99.947,audio_features,6MWtB6iiXyIwun0YzU6DFP,spotify:track:6MWtB6iiXyIwun0YzU6DFP,https://api.spotify.com/v1/audio-analysis/6MWtB6iiXyIwun0YzU6DFP,149520.0,4.0
4,5,Shallow,Lady Gaga,396931,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,0.5720000000000001,0.385,7.0,-6.362,1.0,0.0308,0.371,0.0,0.231,0.32299999999999995,95.79899999999999,audio_features,2VxeLyX666F8uXCJ0dZF8B,spotify:track:2VxeLyX666F8uXCJ0dZF8B,https://api.spotify.com/v1/audio-analysis/2VxeLyX666F8uXCJ0dZF8B,215733.0,4.0
5,6,Sucker,Jonas Brothers,371428,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO,,,,,,,,,,,,,,,,,
6,7,Dancing With A Stranger (with Normani),Sam Smith,313957,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,0.741,0.52,8.0,-7.513,1.0,0.0656,0.45,1.97e-06,0.222,0.34700000000000003,102.99799999999999,audio_features,6Qs4SXO9dwPj5GKvVOv8Ki,spotify:track:6Qs4SXO9dwPj5GKvVOv8Ki,https://api.spotify.com/v1/audio-analysis/6Qs4SXO9dwPj5GKvVOv8Ki,171030.0,4.0
7,8,Saa Blaa,Hans Philip,307213,https://open.spotify.com/track/2zAfQdoOeYujy7QIgDUq9p,0.805,0.462,1.0,-10.94,0.0,0.35700000000000004,0.764,6.81e-06,0.366,0.387,116.036,audio_features,2zAfQdoOeYujy7QIgDUq9p,spotify:track:2zAfQdoOeYujy7QIgDUq9p,https://api.spotify.com/v1/audio-analysis/2zAfQdoOeYujy7QIgDUq9p,303621.0,4.0
8,9,7 rings,Ariana Grande,306143,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,0.778,0.317,1.0,-10.732000000000001,0.0,0.33399999999999996,0.5920000000000001,0.0,0.0881,0.327,140.048,audio_features,6ocbgoVGwYJhOv1GgI9NsF,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,https://api.spotify.com/v1/audio-analysis/6ocbgoVGwYJhOv1GgI9NsF,178627.0,4.0
9,10,Siger Ingenting,Hans Philip,297609,https://open.spotify.com/track/1ASfDW1PgHJ9g97T7B1a4J,0.49200000000000005,0.253,5.0,-12.679,1.0,0.0385,0.46299999999999997,3.9399999999999995e-05,0.146,0.18600000000000003,115.14399999999999,audio_features,1ASfDW1PgHJ9g97T7B1a4J,spotify:track:1ASfDW1PgHJ9g97T7B1a4J,https://api.spotify.com/v1/audio-analysis/1ASfDW1PgHJ9g97T7B1a4J,224000.0,4.0
