week,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2019-01-04--2019-01-11,0.7172586206896553,0.6350344827586206,5.436781609195402,-6.7008333333333345,0.3218390804597701,0.14104195402298855,0.3201517241379309,0.007754751666666669,0.15285689655172416,0.5087103448275864,119.35605747126439,202972.1724137931,3.9482758620689653
2019-01-11--2019-01-18,0.7155588235294117,0.6370764705882352,5.188235294117647,-6.676870588235295,0.3352941176470588,0.14216588235294128,0.32547529411764703,0.007941300941176474,0.14990117647058826,0.5127429411764707,119.22733529411765,201989.84705882354,3.947058823529412
2019-01-18--2019-01-25,0.7203313953488373,0.6357790697674419,5.604651162790698,-6.694255813953494,0.32558139534883723,0.16102034883720936,0.323331976744186,0.0005160092441860465,0.1468296511627908,0.5013186046511628,120.964,203358.4011627907,3.953488372093023
2019-01-25--2019-02-01,0.7326033519553073,0.6391787709497209,5.625698324022347,-6.5467150837988815,0.39106145251396646,0.1627983240223463,0.31991547486033517,0.0006668121229050281,0.14413519553072632,0.4979798882681566,123.05973743016763,200592.34636871508,3.9608938547486034
2019-02-01--2019-02-08,0.7320674157303371,0.6500337078651689,5.48314606741573,-6.405971910112359,0.398876404494382,0.16195955056179767,0.30825544943820227,0.0007567652808988765,0.1428331460674157,0.4925943820224718,122.65038764044948,199749.90449438203,3.9719101123595504
2019-02-08--2019-02-15,0.7314754098360653,0.6470109289617486,5.469945355191257,-6.402967213114756,0.4262295081967213,0.1575781420765027,0.2987144426229509,0.0018044429508196715,0.15610765027322407,0.4821032786885244,121.99919672131145,202090.45901639343,3.9672131147540983
2019-02-15--2019-02-22,0.7397584269662921,0.6529044943820226,5.46067415730337,-6.302567415730335,0.4044943820224719,0.14873988764044943,0.2940423202247191,0.0016613822471910108,0.1542921348314608,0.5037882022471907,123.27214606741583,198961.38764044945,3.9719101123595504
2019-02-22--2019-03-01,0.7391931818181817,0.6536534090909092,5.693181818181818,-6.221170454545455,0.38636363636363635,0.14301988636363633,0.29084552840909084,0.0013399036931818179,0.15864090909090908,0.5051778409090906,122.30538068181818,199176.2215909091,3.971590909090909
2019-03-01--2019-03-08,0.7286627906976743,0.6431046511627907,5.563953488372093,-6.4999360465116265,0.36046511627906974,0.14790755813953485,0.2907692616279069,0.0020985759883720935,0.14541104651162792,0.5033505813953489,123.39631976744185,199876.27906976745,3.9709302325581395
2019-03-08--2019-03-15,0.7330751445086705,0.6461965317919074,5.861271676300578,-6.329635838150289,0.3352601156069364,0.1435306358381503,0.2811509421965317,0.0020781356069364165,0.14974450867052028,0.5031312138728324,123.58280924855494,200757.86705202312,3.976878612716763
2019-03-15--2019-03-22,0.736526315789474,0.6427251461988303,5.666666666666667,-6.361684210526317,0.3684210526315789,0.1416859649122807,0.29397259064327486,0.0020830326315789474,0.14712573099415202,0.49881695906432727,122.28831578947364,200973.90643274854,3.9766081871345027
2019-03-22--2019-03-29,0.7123068181818181,0.6551988636363638,5.7272727272727275,-6.322835227272727,0.32386363636363635,0.147675,0.3276456818181817,0.001036785227272727,0.13989829545454543,0.4959590909090909,121.93634090909084,203203.91477272726,3.9318181818181817
2019-03-29--2019-04-05,0.7099385474860338,0.6420949720670397,5.5027932960893855,-6.512988826815644,0.3687150837988827,0.1495223463687151,0.31949659217877097,0.0034392973743016756,0.147854748603352,0.49074078212290523,123.08869273743015,205383.84357541898,3.9497206703910615
2019-04-05--2019-04-12,0.733448648648649,0.6391351351351351,5.756756756756757,-6.60207027027027,0.372972972972973,0.16496972972972973,0.3279796756756758,0.002494739675675676,0.15092918918918913,0.49352864864864865,123.84672972972966,203293.4054054054,3.9513513513513514
2019-04-12--2019-04-19,0.7263695652173915,0.6430706521739133,5.788043478260869,-6.787250000000003,0.3858695652173913,0.15863206521739132,0.3224797826086959,0.0072398776086956525,0.14531304347826082,0.48440597826086984,122.26683695652167,201204.6739130435,3.9510869565217392
2019-04-19--2019-04-26,0.732148351648352,0.6362472527472528,5.670329670329671,-6.603708791208794,0.36813186813186816,0.15160879120879123,0.31059362637362653,0.002388889065934066,0.14350219780219772,0.5002291208791207,124.77106593406593,199737.93406593407,3.956043956043956
2019-04-26--2019-05-03,0.7402391304347828,0.6350054347826086,5.576086956521739,-6.574994565217392,0.40217391304347827,0.14837228260869564,0.30389228260869566,0.0014151920108695655,0.14639673913043466,0.5005255434782611,123.45392391304338,201246.35869565216,3.9619565217391304
2019-05-03--2019-05-10,0.733733695652174,0.6392228260869566,5.706521739130435,-6.566695652173915,0.391304347826087,0.1457130434782609,0.3019517934782609,0.0014074337500000005,0.1430668478260869,0.5073570652173913,123.0428097826086,201876.86956521738,3.9510869565217392
2019-05-10--2019-05-17,0.7309060773480662,0.6387624309392265,5.6464088397790055,-6.646646408839779,0.3867403314917127,0.1466546961325967,0.3078482320441989,0.001944044419889502,0.14210662983425407,0.503909944751381,122.36736464088396,200220.57458563536,3.955801104972376
2019-05-17--2019-05-24,0.727077348066298,0.64207182320442,5.596685082872928,-6.587480662983428,0.39226519337016574,0.1410944751381216,0.30771508287292815,0.0019966018784530384,0.1468292817679558,0.5033629834254141,122.20508287292817,200811.27071823203,3.955801104972376
2019-05-24--2019-05-31,0.7279500000000002,0.6421222222222224,5.555555555555555,-6.545905555555554,0.4111111111111111,0.14438444444444445,0.31221905555555557,0.0018164649444444446,0.1509483333333333,0.5015816666666664,122.8327777777778,200835.06666666668,3.9555555555555557
2019-05-31--2019-06-07,0.7281599999999999,0.6493028571428575,5.6,-6.46774285714286,0.4228571428571429,0.13343657142857146,0.32026382857142854,0.004683269771428573,0.15096857142857142,0.5041451428571427,123.48207428571428,200968.7142857143,3.96
2019-06-07--2019-06-14,0.7291840490797548,0.6502269938650309,5.576687116564417,-6.4407423312883445,0.4171779141104294,0.12918834355828226,0.31297177914110424,0.0023026707361963198,0.14800920245398766,0.506646625766871,124.86325153374229,200953.1963190184,3.96319018404908
2019-06-14--2019-06-21,0.745596153846154,0.668724358974359,5.42948717948718,-6.23075641025641,0.3782051282051282,0.13572179487179487,0.29526749999999996,0.002424893653846154,0.14254743589743588,0.5365987179487182,125.40850641025635,200174.62179487178,3.9551282051282053
2019-06-21--2019-06-28,0.7416744186046511,0.6435697674418607,5.616279069767442,-6.641005813953487,0.38953488372093026,0.16447965116279067,0.31130075581395344,0.0022641123255813956,0.1500790697674419,0.5116843023255815,124.13959302325574,201216.18023255814,3.9593023255813953
2019-06-28--2019-07-05,0.7467109826589596,0.6495549132947978,5.832369942196531,-6.53880346820809,0.36416184971098264,0.16136184971098264,0.310382485549133,0.0022420831213872832,0.14756011560693647,0.525847976878613,123.61115028901729,200773.64161849712,3.9653179190751446
2019-07-05--2019-07-12,0.7357386363636365,0.636215909090909,5.607954545454546,-6.7016079545454526,0.375,0.1593914772727272,0.30957994318181814,0.002621206420454546,0.15666022727272724,0.5037312500000003,123.00677840909076,202298.02272727274,3.971590909090909
2019-07-12--2019-07-19,0.7440163043478263,0.6427880434782608,5.451086956521739,-6.624728260869564,0.375,0.16105271739130433,0.30859494565217405,0.004323106250000002,0.1551869565217391,0.5316250000000001,122.48712499999995,201085.4239130435,3.972826086956522
2019-07-19--2019-07-26,0.7442076502732243,0.6448961748633879,5.218579234972678,-6.600437158469946,0.39344262295081966,0.16183005464480876,0.3119085792349728,0.004380045901639345,0.15080765027322393,0.531907103825137,122.95737158469942,200931.1693989071,3.989071038251366
2019-07-26--2019-08-02,0.7471111111111111,0.6499499999999999,5.133333333333334,-6.597605555555557,0.36666666666666664,0.16611666666666672,0.31821372222222233,0.004618179611111111,0.14907333333333328,0.5421166666666668,124.3825777777777,196425.22222222222,3.9944444444444445
2019-08-02--2019-08-09,0.7445055555555559,0.6436333333333327,5.111111111111111,-6.632100000000001,0.36666666666666664,0.15680500000000006,0.32086261111111103,0.0038571802222222237,0.14220888888888886,0.5242111111111114,123.65223333333324,200070.32222222222,3.988888888888889
2019-08-09--2019-08-16,0.7413966480446926,0.6423575418994406,5.106145251396648,-6.631229050279327,0.3687150837988827,0.15379050279329612,0.3106998324022345,0.0039822244692737435,0.14821843575418994,0.533731843575419,123.56367039106138,201392.45251396648,3.988826815642458
2019-08-16--2019-08-23,0.7495649717514125,0.6342203389830505,5.192090395480226,-6.774135593220336,0.3446327683615819,0.1649757062146893,0.3228998305084746,0.0035187149717514133,0.14601977401129942,0.5255932203389833,122.21807344632768,202002.6384180791,3.994350282485876
2019-08-23--2019-08-30,0.7528674033149169,0.6516519337016574,5.2707182320441985,-6.633933701657461,0.35911602209944754,0.18349834254143646,0.3125834917127072,0.0032387639226519353,0.15352707182320438,0.5458011049723757,121.32890055248616,195051.591160221,3.9889502762430937
2019-08-30--2019-09-06,0.7571160220994476,0.6464088397790055,5.3646408839779,-6.669939226519339,0.35359116022099446,0.17699171270718222,0.31783542541436466,0.003414885966850829,0.14779392265193367,0.5354530386740334,122.57435359116019,194715.70165745856,3.983425414364641
2019-09-06--2019-09-13,0.7558381502890176,0.64857225433526,5.08092485549133,-6.608086705202314,0.3699421965317919,0.18354682080924853,0.3041544046242775,0.0033624672254335265,0.14544739884393063,0.5353815028901735,124.17031791907513,193309.19075144507,3.9826589595375723
2019-09-13--2019-09-20,0.7415,0.6545666666666663,5.027777777777778,-6.515216666666668,0.37777777777777777,0.1670355555555555,0.30505393888888893,0.0014647320555555552,0.1425283333333333,0.5238777777777778,124.98633333333343,190939.46666666667,3.977777777777778
2019-09-20--2019-09-27,0.7429777777777774,0.6480777777777773,5.088888888888889,-6.630472222222228,0.3888888888888889,0.16606277777777778,0.3038328277777777,0.0011021081666666664,0.14097,0.5289277777777779,123.85876111111114,191679.51111111112,3.9833333333333334
2019-09-27--2019-10-04,0.742920903954802,0.6442316384180788,5.435028248587571,-6.665350282485876,0.3954802259887006,0.1697152542372882,0.3044282994350282,0.0011145617514124288,0.1373333333333333,0.5333615819209038,124.47592655367228,190040.54237288135,3.983050847457627
2019-10-04--2019-10-11,0.7506046511627904,0.6484941860465115,5.52906976744186,-6.602610465116284,0.38372093023255816,0.15745988372093025,0.30116574999999995,0.0012399405232558134,0.1374779069767441,0.548328488372093,124.79272093023256,191357.38372093023,3.994186046511628
2019-10-11--2019-10-18,0.7389142857142857,0.6551314285714285,5.691428571428571,-6.5820057142857165,0.3485714285714286,0.15810457142857134,0.3311206228571429,0.0011643911428571426,0.14639428571428567,0.5240097142857139,123.50228000000008,194866.64571428573,3.9828571428571427
2019-10-18--2019-10-25,0.7402312138728322,0.6511213872832369,5.566473988439307,-6.6888959537572275,0.36416184971098264,0.16853583815028894,0.3289705722543353,0.0012019988439306356,0.1518236994219653,0.5275161849710982,124.86316184971103,191648.80924855493,3.9826589595375723
2019-10-25--2019-11-01,0.7278953488372093,0.6450232558139534,5.453488372093023,-6.628924418604654,0.38372093023255816,0.15439302325581392,0.3391020058139536,0.0018338791860465116,0.16236104651162794,0.5087162790697675,120.43683139534889,192602.64534883722,3.9825581395348837
2019-11-01--2019-11-08,0.7363696969696968,0.6442787878787876,5.406060606060606,-6.744854545454548,0.3696969696969697,0.16095151515151507,0.3301305757575759,0.003356265818181819,0.15526606060606063,0.5216157575757575,121.57538787878794,192810.43636363637,3.981818181818182
2019-11-08--2019-11-15,0.7326453488372091,0.6287441860465113,5.558139534883721,-6.931284883720932,0.36046511627906974,0.1498447674418605,0.3582850290697675,0.006590850058139535,0.13775813953488372,0.5113226744186046,121.53175581395357,193729.4011627907,3.9593023255813953
2019-11-15--2019-11-22,0.7255535714285716,0.6357738095238092,5.333333333333333,-6.830619047619044,0.40476190476190477,0.14838333333333337,0.323973880952381,0.010640417023809532,0.14711904761904765,0.5234613095238092,120.63581547619056,194684.0892857143,3.9583333333333335
2019-11-22--2019-11-29,0.7271524390243904,0.6316829268292681,5.658536585365853,-6.838292682926825,0.40853658536585363,0.15436036585365853,0.3343861219512195,0.010889740670731717,0.14722682926829272,0.5113993902439024,121.23416463414642,197659.57926829267,3.975609756097561
2019-11-29--2019-12-06,0.7244940476190477,0.6395654761904763,5.738095238095238,-6.771166666666664,0.38095238095238093,0.16694404761904771,0.33054926785714284,0.008841779702380956,0.14257797619047624,0.4935011904761905,123.78769047619045,199653.97619047618,3.988095238095238
2019-12-06--2019-12-13,0.7529707602339178,0.6569941520467837,5.456140350877193,-6.669614035087719,0.3742690058479532,0.14895087719298247,0.3171163742690059,0.009786631403508779,0.13765555555555553,0.5425333333333335,124.20503508771928,202491.88888888888,3.982456140350877
2019-12-13--2019-12-20,0.7428284023668638,0.6477514792899409,5.520710059171598,-6.611366863905324,0.38461538461538464,0.14473017751479295,0.32557347337278114,0.009446223017751488,0.14561715976331369,0.5345928994082841,123.23742011834315,199722.775147929,3.9763313609467454
2019-12-20--2019-12-27,0.7129529411764709,0.6099,5.182352941176471,-7.215847058823533,0.4176470588235294,0.1375005882352942,0.3558716882352941,0.008469319000000005,0.1556341176470589,0.5284129411764709,122.74302941176477,195441.86470588236,3.9705882352941178
2019-12-27--2020-01-03,0.7267428571428571,0.6487714285714289,5.36,-6.461434285714287,0.4,0.140832,0.3003113542857142,0.008226428571428579,0.14914342857142868,0.5245154285714289,122.63709714285712,199051.85714285713,3.9771428571428573
2020-01-03--2020-01-10,0.7311771428571429,0.6396857142857145,5.268571428571429,-6.661257142857143,0.38857142857142857,0.1441062857142857,0.3199570685714285,0.008224497485714294,0.1510148571428572,0.5182697142857142,121.6823942857143,197859.23428571428,3.9714285714285715
2020-01-10--2020-01-17,0.7308786127167631,0.6332485549132951,5.254335260115607,-6.694335260115606,0.41040462427745666,0.15133005780346817,0.3230403872832369,0.011913918497109832,0.15098786127167638,0.5124,120.8234277456647,197709.0809248555,3.9653179190751446
2020-01-17--2020-01-24,0.7350571428571429,0.6355371428571432,5.28,-6.723571428571431,0.4228571428571429,0.1441548571428571,0.30751861142857145,0.009277625028571435,0.16063200000000016,0.5016371428571427,120.59563999999999,197975.76571428572,3.9657142857142857
2020-01-24--2020-01-31,0.7288850574712643,0.6305172413793108,5.379310344827586,-6.869603448275863,0.4367816091954023,0.1482310344827586,0.3266360747126438,0.010009785977011501,0.15441034482758634,0.49052413793103433,119.75354597701148,195272.08620689655,3.9655172413793105
2020-01-31--2020-02-07,0.7380659340659342,0.6198516483516484,5.1923076923076925,-6.960802197802199,0.3901098901098901,0.14750054945054936,0.34878718131868147,0.008051405659340665,0.15013131868131874,0.504,123.13256593406595,193215.03846153847,3.9835164835164836
2020-02-07--2020-02-14,0.7340331491712712,0.6207955801104973,5.475138121546961,-6.861845303867403,0.4143646408839779,0.14874198895027615,0.34044644751381226,0.009473675469613268,0.15710276243093932,0.5048104972375689,121.32348066298346,194551.50276243093,3.983425414364641
2020-02-14--2020-02-21,0.7379659090909091,0.6223636363636366,5.346590909090909,-6.81593181818182,0.4318181818181818,0.14025965909090907,0.3392607215909091,0.009772122840909095,0.1528732954545455,0.5108045454545453,121.59266477272728,195581.80681818182,3.977272727272727
2020-02-21--2020-02-28,0.7241420454545453,0.6267500000000003,5.6477272727272725,-6.777642045454547,0.42613636363636365,0.13801534090909087,0.34116015340909106,0.00983067227272728,0.16265909090909098,0.5051795454545457,121.80018750000005,197842.63636363635,3.977272727272727
2020-02-28--2020-03-06,0.7236424581005586,0.6304245810055864,5.631284916201118,-6.758597765363131,0.40782122905027934,0.1469413407821229,0.34506070949720663,0.00960615396648045,0.16720782122905029,0.5012977653631288,121.9791284916201,197242.25698324022,3.988826815642458
2020-03-06--2020-03-13,0.7208406593406594,0.6362912087912088,5.318681318681318,-6.747862637362635,0.3791208791208791,0.15363846153846147,0.34598751098901104,0.007846666263736266,0.15582857142857148,0.49739505494505476,125.12509890109897,197229.33516483515,3.956043956043956
2020-03-13--2020-03-20,0.7251153846153846,0.6409725274725272,5.368131868131868,-6.653000000000001,0.4065934065934066,0.14755494505494504,0.33518745604395583,0.01039952406593407,0.15737582417582427,0.49788406593406587,123.43999450549454,195918.24175824175,3.9505494505494507
2020-03-20--2020-03-27,0.709077348066299,0.6309281767955799,5.2707182320441985,-6.8501988950276225,0.4088397790055249,0.14107900552486188,0.3404521933701656,0.01261966082872928,0.15716132596685087,0.4777613259668506,123.12339226519335,196089.1546961326,3.9392265193370166
2020-03-27--2020-04-03,0.7259329608938551,0.6368715083798884,5.569832402234637,-6.6978938547486075,0.4134078212290503,0.148327374301676,0.34213769273743,0.01184226022346369,0.15742513966480445,0.5080949720670391,124.9382067039107,193741.27932960895,3.9441340782122905
2020-04-03--2020-04-10,0.725483333333334,0.6384055555555558,5.555555555555555,-6.596777777777776,0.42777777777777776,0.15697666666666674,0.3423697055555555,0.0117784185,0.15904055555555557,0.5068166666666669,125.26327777777777,192218.33333333334,3.9444444444444446
2020-04-10--2020-04-17,0.724005524861879,0.6347513812154695,5.607734806629834,-6.750320441988952,0.4088397790055249,0.1469265193370166,0.33443160220994483,0.01221288430939227,0.1559580110497238,0.5080552486187846,123.35460773480669,193344.6408839779,3.9613259668508287
2020-04-17--2020-04-24,0.7302197802197804,0.6357857142857144,5.747252747252747,-6.7388296703296735,0.4065934065934066,0.14925824175824173,0.3272260989010988,0.011839977197802205,0.15472747252747257,0.5097170329670332,125.06858241758246,190739.64285714287,3.956043956043956
2020-04-24--2020-05-01,0.7342541436464091,0.6353867403314916,5.602209944751381,-6.639685082872932,0.4696132596685083,0.14493425414364638,0.31747966850828735,0.012155676906077353,0.15862707182320449,0.49333370165745827,123.26066298342538,189885.12154696134,3.972375690607735
2020-05-01--2020-05-08,0.7300222222222226,0.6298444444444441,5.566666666666666,-6.676127777777777,0.4388888888888889,0.13816277777777775,0.32267527777777777,0.009390400666666672,0.15549166666666672,0.49533944444444433,123.27486666666672,191864.4388888889,3.9722222222222223
2020-05-08--2020-05-15,0.7343000000000004,0.6331944444444441,5.405555555555556,-6.705888888888889,0.42777777777777776,0.14286388888888887,0.319871,0.009391612888888894,0.15955444444444447,0.5131666666666667,124.39938888888886,191163.89444444445,3.966666666666667
2020-05-15--2020-05-22,0.7374237288135594,0.6388022598870053,5.508474576271187,-6.643632768361581,0.4293785310734463,0.14263728813559323,0.31730350282485875,0.009555097005649722,0.16092203389830512,0.5226706214689266,124.27945762711862,192215.05084745763,3.9717514124293785
2020-05-22--2020-05-29,0.7398914285714288,0.6454285714285712,5.497142857142857,-6.565319999999999,0.4228571428571429,0.13697600000000004,0.3099989714285714,0.009661589028571432,0.15964000000000014,0.5306211428571429,124.35040571428571,191933.1257142857,3.9885714285714284
2020-05-29--2020-06-05,0.7428323699421968,0.6544855491329478,5.69364161849711,-6.454196531791908,0.4161849710982659,0.14242947976878614,0.29720803468208085,0.006136805144508671,0.16501387283237007,0.5322705202312139,125.0663930635838,190220.9768786127,3.9884393063583814
2020-06-05--2020-06-12,0.743078212290503,0.6484636871508378,5.659217877094972,-6.560608938547485,0.41899441340782123,0.14697318435754195,0.3013998324022346,0.006653628882681567,0.1624167597765364,0.5067586592178772,126.10362011173181,187835.70391061454,3.9720670391061454
