,0
Position,100.5
Streams,512182.005
danceability,0.7330206185567009
energy,0.6346701030927837
key,5.103092783505154
loudness,-6.825742268041238
mode,0.39690721649484534
speechiness,0.13619742268041246
acousticness,0.31001216494845363
instrumentalness,0.008449206288659795
liveness,0.14615515463917525
valence,0.5304484536082474
tempo,124.47400515463906
duration_ms,195905.05670103093
time_signature,3.984536082474227
