,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,China,"Anuel AA",59982,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
2,Callaita,"Bad Bunny",47432,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
3,"LA CANCIÓN","J Balvin",43770,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
4,"Soltera - Remix",Lunay,31499,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL
5,"Otro Trago - Remix",Sech,29107,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
6,Tutu,Camilo,28544,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
7,"No Me Conoce - Remix","Jhay Cortez",27917,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
8,Bellacoso,Residente,24536,https://open.spotify.com/track/1kMUGCt7XLDc5Q64Vl0H8S
9,"Verte Ir","DJ Luian",21738,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
10,"Otro Trago",Sech,21392,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
11,Cuaderno,Dalex,21261,https://open.spotify.com/track/7anSoGdgtmJTAPZBzcPhO6
12,"QUE PRETENDES","J Balvin",20460,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
13,Señorita,"Shawn Mendes",20125,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
14,"Pa Mí - Remix",Dalex,19384,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
15,"Con Altura",ROSALÍA,18684,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
16,"11 PM",Maluma,16347,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
17,Drive,"Aria Ohlsson",14950,https://open.spotify.com/track/2eIc4elZNlW2QzdJfl1GQh
18,"Si Se Da","Myke Towers",14517,https://open.spotify.com/track/5KbBGUpIZd6gVFUU8tqYiQ
19,Desconocidos,"Mau y Ricky",13512,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h
20,"Te Vi","Piso 21",13269,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
21,"Con Calma","Daddy Yankee",13092,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
22,"Si Se Da - Remix","Myke Towers",13034,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD
23,Runaway,"Sebastian Yatra",12790,https://open.spotify.com/track/7BuSE9uTIw931wtZYzvZcQ
24,"Old Town Road - Remix","Lil Nas X",12749,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
25,"Tal Vez","Paulo Londra",12659,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI
26,"Que Mas Pues - Remix",Sech,12020,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD
27,Delincuente,Farruko,11305,https://open.spotify.com/track/3TqLIW3qd4qFYkfYsBjVN6
28,CANGURO,WOS,11039,https://open.spotify.com/track/4wyNKAZe82BNlp2lHiR1FX
29,"Ella Quiere Beber - Remix","Anuel AA",11001,https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw
30,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",10996,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
31,"Calma - Remix","Pedro Capó",10743,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
32,"Adan y Eva","Paulo Londra",10441,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6
33,"Baila Baila Baila - Remix",Ozuna,10342,https://open.spotify.com/track/7mWFF4gPADjTQjC97CgFVt
34,"Te Robaré","Nicky Jam",9778,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
35,"MIA (feat. Drake)","Bad Bunny",9689,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
36,HP,Maluma,9617,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3
37,Secreto,"Anuel AA",9528,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
38,"No Te Vayas",Camilo,9473,https://open.spotify.com/track/4k9byIhs9ppbYWE22waJMB
39,"Kemba Walker","Eladio Carrion",9359,https://open.spotify.com/track/38kLHBjtWJaPXcyFhwRVtI
40,Atrévete,"Nicky Jam",9320,https://open.spotify.com/track/3KekO5WUfJsh7kYU9o2w50
41,"Rebota - Remix",Guaynaa,9301,https://open.spotify.com/track/3dWpRjCmaHbroNahuSeX11
42,"La Boca - Remix","Mau y Ricky",9219,https://open.spotify.com/track/2EEmzqzM70CybVspgM7YRT
43,"Si Supieras","Daddy Yankee",9184,https://open.spotify.com/track/7MRU4vOkywuhZ9kbFiPuiu
44,"Un Año","Sebastian Yatra",9023,https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0
45,"I Don't Care (with Justin Bieber)","Ed Sheeran",8921,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
46,"Ni Gucci Ni Prada","Kenny Man",8885,https://open.spotify.com/track/32lexhcz93AinKK0qLTZaZ
47,Caro,"Bad Bunny",8737,https://open.spotify.com/track/6it15CsDlkqB7N4lF0C1qM
48,"Baila Conmigo (feat. Kelly Ruiz)",Dayvi,8641,https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG
49,"La Boca","Mau y Ricky",8257,https://open.spotify.com/track/0UQwlF2pRkr1lMN6kNNUj3
50,"La Playa","Myke Towers",8033,https://open.spotify.com/track/0jeS8PyyIRAG0A3t5DtL71
51,Amanece,"Anuel AA",7992,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH
52,"How Do You Sleep?","Sam Smith",7810,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
53,"La Romana","Bad Bunny",7767,https://open.spotify.com/track/1khmgu0pveJbkbpbkyvcQv
54,Believer,"Imagine Dragons",7759,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
55,"Contra La Pared","Sean Paul",7633,https://open.spotify.com/track/37eGbhE1xVFSvcKkqGb6i1
56,Sola,"Manuel Turizo",7052,https://open.spotify.com/track/675w3ACw5xZR3ODhUJlEVN
57,"UN PESO","J Balvin",6954,https://open.spotify.com/track/7hynhxDoDpgMIV12JuVtNa
58,Rebota,Guaynaa,6869,https://open.spotify.com/track/2YRvdf9cdS88y1wB1WhKoE
59,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",6666,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
60,"Si Estuviésemos Juntos","Bad Bunny",6662,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI
61,"Amor Genuino",Ozuna,6622,https://open.spotify.com/track/6pK5edDoyrn4mWwRSVc2a5
62,Aullando,"Wisin & Yandel",6613,https://open.spotify.com/track/7BuHdm4lQqcyG3qTwdkxus
63,"bad guy","Billie Eilish",6524,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
64,Toda,"Alex Rouse",6521,https://open.spotify.com/track/2ZRIRIvlksw4LaC5g2ECGn
65,MOJAITA,"J Balvin",6501,https://open.spotify.com/track/71pEiUWwfDFiRO6RmFpnBf
66,"7 rings","Ariana Grande",6495,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
67,"NI BIEN NI MAL","Bad Bunny",6470,https://open.spotify.com/track/278kSqsZIiYp8p3QjYAqa8
68,Solita,Sech,6469,https://open.spotify.com/track/0tJCo71s7HT9Mu5Z4juuLw
69,Créeme,"KAROL G",6458,https://open.spotify.com/track/4EKZsrsCKyqr64FBHLc0DU
70,"Que Le De","Rauw Alejandro",6373,https://open.spotify.com/track/08aYFNUTIOMGq93e2VSArQ
71,Destino,Greeicy,6367,https://open.spotify.com/track/041Kcvnw8nOdq8xiRibPTG
72,"Goodbyes (Feat. Young Thug)","Post Malone",6325,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
73,"COMO UN BEBÉ","J Balvin",6325,https://open.spotify.com/track/7knLcYCOSaURD0d7HUULFM
74,"Cúrame (feat. Manuel Turizo)","Prince Royce",6301,https://open.spotify.com/track/6rXxAohZzTDsP5KT3IDFIU
75,"Me Rehúso","Danny Ocean",6142,https://open.spotify.com/track/6ifUES3keWjwXgae8pXI3o
76,"Solo de Mi","Bad Bunny",6115,https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR
77,"Vaina Loca",Ozuna,6112,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
78,"Esclavo de Tus Besos","Manuel Turizo",6102,https://open.spotify.com/track/3g4UyIcQwutiG0TfW32GnX
79,Adictiva,"Daddy Yankee",6041,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP
80,"YO LE LLEGO","J Balvin",5944,https://open.spotify.com/track/0uIfrUwwg0Z7KTitul7E3T
81,"Estamos Bien","Bad Bunny",5845,https://open.spotify.com/track/2OWVCFTolecLiGZPquvWvT
82,"boyfriend (with Social House)","Ariana Grande",5809,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
83,"Shape of You","Ed Sheeran",5800,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
84,"Dancin (feat. Luvli) - Krono Remix","Aaron Smith",5692,https://open.spotify.com/track/6WkJ2OK163XXS2oARUC9JM
85,"No Te Contaron Mal","Christian Nodal",5689,https://open.spotify.com/track/7hbk4BaF66O09R1gq0bKwj
86,Happier,Marshmello,5653,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
87,"I Like It","Cardi B",5601,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
88,Dracukeo,"Kidd Keo",5600,https://open.spotify.com/track/0oa9Tz96GruIbaL6borlXM
89,"Una Vida Para Recordar","Piso 21",5523,https://open.spotify.com/track/7pxL0DzPpCjjcdfQccvnus
90,"La Cartera",Farruko,5512,https://open.spotify.com/track/1g2Z2lOrwayOzDqOc8EfbR
91,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)","DJ Snake",5454,https://open.spotify.com/track/0KoiMHhqKLoL4xM54rcWYY
