,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Calma - Remix","Pedro Capó",33385,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
2,Secreto,"Anuel AA",26741,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
3,"MIA (feat. Drake)","Bad Bunny",22591,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
4,"Adan y Eva","Paulo Londra",19662,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk
5,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",18063,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
6,"7 rings","Ariana Grande",17743,https://open.spotify.com/track/14msK75pk3pA33pzPVNtBF
7,"Ella Quiere Beber - Remix","Anuel AA",17523,https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq
8,"Ni Gucci Ni Prada","Kenny Man",16820,https://open.spotify.com/track/32lexhcz93AinKK0qLTZaZ
9,Bubalu,"Becky G",16212,https://open.spotify.com/track/7dNwJbsT0sg1le5kVugGJb
10,Adictiva,"Daddy Yankee",13910,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP
11,"Solo de Mi","Bad Bunny",13770,https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR
12,Desconocidos,"Mau y Ricky",13279,https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ
13,"Vaina Loca",Ozuna,13251,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
14,"NI BIEN NI MAL","Bad Bunny",11721,https://open.spotify.com/track/278kSqsZIiYp8p3QjYAqa8
15,Culpables,"KAROL G",11186,https://open.spotify.com/track/6q8Lb50EtqNeeJXXe8mMAH
16,BEBE,6ix9ine,10600,https://open.spotify.com/track/4KkUjFkcQvGvWekl8RATDn
17,Amanece,"Anuel AA",10240,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH
18,"Quiere Beber","Anuel AA",10091,https://open.spotify.com/track/3rPAD722s5FFNnwjC91t7Z
19,"Asesina - Remix",Brytiago,9513,https://open.spotify.com/track/59PYgzOiOjGDzjDT5N5oOX
20,Imposible,"Luis Fonsi",9492,https://open.spotify.com/track/3ao3OVxHlb3C08vAaApUlm
21,"Cuando Te Besé","Becky G",9460,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy
22,"thank u, next","Ariana Grande",9433,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
23,"Baila Baila Baila",Ozuna,9364,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
24,Mocca,"Lalo Ebratt",9074,https://open.spotify.com/track/0NKoPGc72yUKTIneVhFfg1
25,Créeme,"KAROL G",8709,https://open.spotify.com/track/1mT47pKLXUwPYGwB91GcNz
26,"Ya No Tiene Novio","Sebastian Yatra",8247,https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu
27,Hipócrita,"Anuel AA",8154,https://open.spotify.com/track/6XBjCetHKdO5L9cwMDVffw
28,"Te Boté - Remix","Nio Garcia",7960,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
29,Sola,"Manuel Turizo",7841,https://open.spotify.com/track/675w3ACw5xZR3ODhUJlEVN
30,"Estamos Bien","Bad Bunny",7825,https://open.spotify.com/track/2OWVCFTolecLiGZPquvWvT
31,"No Es Justo","J Balvin",7792,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
32,"I Like It","Cardi B",7625,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
33,"Te Vi","Piso 21",7542,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
34,"La player (Bandolera)","Zion & Lennox",7477,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
35,"Girls Like You (feat. Cardi B)","Maroon 5",7382,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
36,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",7202,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
37,"Baby Girl (feat. Lalo Ebratt)","Mario Bautista",7022,https://open.spotify.com/track/6o8ogTrSX8H0F66Pdz3Tsc
38,Caro,"Bad Bunny",6759,https://open.spotify.com/track/6it15CsDlkqB7N4lF0C1qM
39,Ibiza,Ozuna,6737,https://open.spotify.com/track/1h9P5WJwyvK8OB7O2YiXgp
40,PPP,"Kevin Roldan",6590,https://open.spotify.com/track/1DcxnVNFAyVl2sDQ646pXS
41,"Otra Noche en Miami","Bad Bunny",6588,https://open.spotify.com/track/4vCAzANUWDE24URV6wQ4ra
42,Reggaeton,"J Balvin",6531,https://open.spotify.com/track/2D3z17LBMJ2HEHeBFFjTLi
43,"Si Estuviésemos Juntos","Bad Bunny",6242,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI
44,"Bohemian Rhapsody - Remastered 2011",Queen,6228,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
45,"Mocca - Remix","Lalo Ebratt",5937,https://open.spotify.com/track/1usoXi4f0BnMART4uActEA
46,"Amigos Con Derechos",Reik,5885,https://open.spotify.com/track/2zDj4WjbNDmrRL6Z4YjjCA
47,"Está Rico","Marc Anthony",5884,https://open.spotify.com/track/2wRkBumdItthjYP9XknImg
48,"Shape of You","Ed Sheeran",5868,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
49,"Mala Mía",Maluma,5827,https://open.spotify.com/track/62o8KoI44JfN7aYxgTnPvh
50,"Me Rehúso","Danny Ocean",5800,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
51,Happier,Marshmello,5698,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
52,MALA,6ix9ine,5651,https://open.spotify.com/track/0LQ1J0BCzA2qnAgp9MkkNE
53,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",5581,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G
54,Believer,"Imagine Dragons",5494,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
55,"200 Mph","Bad Bunny",5457,https://open.spotify.com/track/5jGUJXnELDaDTgiRjD9lsg
56,Brindemos,"Anuel AA",5401,https://open.spotify.com/track/7LeQ55Z5jPBB0ggYJtAiYO
57,"Nena Maldición (feat. Lenny Tavárez)","Paulo Londra",5304,https://open.spotify.com/track/2aMVyJSuDFFL1sTjJnvk7X
58,"One Kiss (with Dua Lipa)","Calvin Harris",5243,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
59,"La Romana","Bad Bunny",5182,https://open.spotify.com/track/1khmgu0pveJbkbpbkyvcQv
60,"Luz Apaga",Ozuna,5150,https://open.spotify.com/track/5Q3e16qE1RE5oilN3ukasm
61,"A Solas - Remix",Lunay,5082,https://open.spotify.com/track/3T5QSIgoaPIh07SwixRDp7
62,"Puntos Suspensivos","Piso 21",5009,https://open.spotify.com/track/04cd1MHVq1D8v1nuTZoCdv
63,"Drogba (Joanna)","Afro B",5002,https://open.spotify.com/track/5mGgDgKFF2ZPw1aowsYb2e
64,"Epa Wei","Danny Ocean",4946,https://open.spotify.com/track/2QmsKag0YaqhAbpR9Nwmpn
65,"New Rules","Dua Lipa",4874,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O
66,IDGAF,"Dua Lipa",4868,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
67,"Sin Pijama","Becky G",4862,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
68,Culpables,"Manuel Turizo",4855,https://open.spotify.com/track/3RD0PGolM0mETGHaprwgMn
69,"Un Año","Sebastian Yatra",4782,https://open.spotify.com/track/5BDP2tky8oMQJPS33frKVp
70,"Without Me",Halsey,4771,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
71,"Por Perro","Sebastian Yatra",4752,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ
72,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]","Anuel AA",4644,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65
73,"A Través Del Vaso","Grupo Arranke",4623,https://open.spotify.com/track/0oCSitNlzsQfuIapF9tXRQ
74,Perfect,"Ed Sheeran",4549,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
75,"rockstar (feat. 21 Savage)","Post Malone",4541,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
76,"Desde el Corazón","Bad Bunny",4465,https://open.spotify.com/track/1R2mapMAUiYqre6jcFX57g
77,Déjalo,Nacho,4435,https://open.spotify.com/track/4VTTpwcAxVSQNzEZLi75d0
78,Baby,Amenazzy,4408,https://open.spotify.com/track/2IA8cFA46DkjgbsRG7kKbp
79,Solita,Ozuna,4341,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
80,"La Asesina","Zacarias Ferreira",4316,https://open.spotify.com/track/1WoDc1x28zHmxnPvvM5GLh
81,X,"Nicky Jam",4249,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
82,Wow.,"Post Malone",4198,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
83,"Wake Up in the Sky","Gucci Mane",4174,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
84,"Te Amo","Piso 21",4117,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
85,Caraluna,Bacilos,4105,https://open.spotify.com/track/7DhYjNLksXZhbRQeheAums
86,"Otra vez (feat. J Balvin)","Zion & Lennox",4100,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
87,"Quiero Repetir",Ozuna,4082,https://open.spotify.com/track/0MIcPSq9n2z5H8TAfEstri
88,"Ni Gucci Ni Prada - Remix","Kenny Man",4062,https://open.spotify.com/track/3EwnwCYCO2mnCoYj5NLhER
89,"Me Niego (feat. Ozuna & Wisin)",Reik,4055,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
90,"Robarte un Beso","Carlos Vives",4045,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k
91,"Promises (with Sam Smith)","Calvin Harris",4041,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
92,"God's Plan",Drake,4030,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
93,"No Hay Nadie Más","Sebastian Yatra",3974,https://open.spotify.com/track/3IPJg1sdqLj12kFIndaonN
94,"Cuando Perriabas","Bad Bunny",3964,https://open.spotify.com/track/5mj8WVFcKdGA8p9HWGTSLc
95,"¿Quien Tu Eres?","Bad Bunny",3911,https://open.spotify.com/track/6kN06eEOblRAuWI0xUUS91
96,"Dancing With A Stranger (with Normani)","Sam Smith",3911,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
97,Closer,"The Chainsmokers",3911,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
98,"Madura (feat. Bad Bunny)",Cosculluela,3900,https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN
99,"Ta To Gucci (Remix)",Cauty,3888,https://open.spotify.com/track/7kuRvjpeUcn6qNV9IBXC2C
100,Shallow,"Lady Gaga",3875,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
101,"Another One Bites The Dust - Remastered 2011",Queen,3857,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
102,Thunder,"Imagine Dragons",3843,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
103,"Cuando Nadie Ve",Morat,3834,https://open.spotify.com/track/71iAechwVKGu26pahzFL0k
104,"Ser Bichote","Bad Bunny",3777,https://open.spotify.com/track/4UEuIEv9Wc3wtiWUplGJ7q
105,"La flaca","Jarabe De Palo",3750,https://open.spotify.com/track/2LsbizbOeNa4x6qsi2jAMb
106,"In My Feelings",Drake,3746,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
107,"Se Preparó",Ozuna,3699,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
108,"To My Love - Tainy Remix","Bomba Estéreo",3692,https://open.spotify.com/track/5LciLoxa1gK70yIUeoHgRx
109,"No Lie","Sean Paul",3662,https://open.spotify.com/track/48QmG1dfvMuYLxMPt7KSRA
110,RLNDT,"Bad Bunny",3624,https://open.spotify.com/track/6pZHZndlo57dPCYnvlYFOE
111,"La Plata (feat. Lalo Ebratt)",Juanes,3623,https://open.spotify.com/track/7Eso5mURNFprb5PmhOXDlf
