,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,DÁKITI,"Bad Bunny",85086,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
2,BICHOTA,"KAROL G",52886,https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1
3,"LA NOCHE DE ANOCHE","Bad Bunny",48089,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck
4,Hawái,Maluma,38151,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
5,"Chica Ideal","Sebastian Yatra",35722,https://open.spotify.com/track/21N4Buj4xsyLb218lYle61
6,"La Tóxica",Farruko,35540,https://open.spotify.com/track/15OjBeqNX3bShsGYQbteRv
7,"La Curiosidad","Jay Wheeler",34635,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz
8,"Hecha Pa' Mi",Boza,34078,https://open.spotify.com/track/3VvA1wSxukMLsvXoXtlwWx
9,"TE MUDASTE","Bad Bunny",33754,https://open.spotify.com/track/5RubKOuDoPn5Kj5TLVxSxY
10,"Ay, DiOs Mío!","KAROL G",29064,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776
11,"Mi Niña",Wisin,28140,https://open.spotify.com/track/2bgcUk2A3jjKbCJ7KPquTi
12,Reloj,"Rauw Alejandro",27370,https://open.spotify.com/track/4loQgPwJHocL3dFwLfjb1J
13,"BOOKER T","Bad Bunny",27193,https://open.spotify.com/track/26w9NTiE9NGjW1ZvIOd1So
14,"La Nota","Manuel Turizo",26702,https://open.spotify.com/track/7ndTONDDRFGiPnnhOzOXxq
15,"Relación - Remix",Sech,25838,https://open.spotify.com/track/35UUpTmrcFXNIVIN26ujXl
16,"Se Te Nota (with Guaynaa)","Lele Pons",25583,https://open.spotify.com/track/11EnQRgRMJwMAesfkB5pnu
17,"Vida de Rico",Camilo,25425,https://open.spotify.com/track/73nAK3HgQK8dak83Y2WQ8F
18,Bandido,"Myke Towers",24719,https://open.spotify.com/track/1xK1Gg9SxG8fy2Ya373oqb
19,"Dime Cómo Quieres","Christian Nodal",23136,https://open.spotify.com/track/4jcxBTrNvyqMJdMDyyjdYV
20,"La Jeepeta - Remix","Nio Garcia",22952,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2
21,"HACIENDO QUE ME AMAS","Bad Bunny",22887,https://open.spotify.com/track/26QApq0cuO9brJigr0C0W4
22,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",22770,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
23,BEBÉ,Camilo,22584,https://open.spotify.com/track/7D7EH7MGyNHWSkqrszerI1
24,"Mi Cuarto","Jerry Di",22579,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ
25,"Tattoo - Remix with Camilo","Rauw Alejandro",22171,https://open.spotify.com/track/4G3PTss3mU33Tau7t4KbwE
26,Jeans,"Justin Quiles",22073,https://open.spotify.com/track/3GtnId3Cm1Xa6joCj08nzW
27,"Parce (feat. Justin Quiles)",Maluma,19104,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ
28,Despeinada,Ozuna,18706,https://open.spotify.com/track/0JAZWvvqttGFm4UMDsPQXC
29,"Aquí Abajo","Christian Nodal",18539,https://open.spotify.com/track/16ONd70tvWAaLIc6hcLzaG
30,"Blinding Lights","The Weeknd",18461,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
31,"Una Locura",Ozuna,18375,https://open.spotify.com/track/5y7DaS3jAc9eZzcSOoUIwU
32,"Si Veo a Tu Mamá","Bad Bunny",18022,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F
33,"Pa' Olvidarme De Ella","Piso 21",17820,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh
34,Tusa,"KAROL G",17546,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
35,"YO VISTO ASÍ","Bad Bunny",16828,https://open.spotify.com/track/5fROvzNghPid8mbKNDYvpJ
36,Azul,"J Balvin",16691,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1
37,"CÓMO SE SIENTE - Remix","Jhay Cortez",16650,https://open.spotify.com/track/2tFwfmceQa1Y6nRPhYbEtC
38,Caramelo,Ozuna,16394,https://open.spotify.com/track/5Jm4w8jmPEBTLjI9vH4fXo
39,"De Los Besos Que Te Di","Christian Nodal",16186,https://open.spotify.com/track/1qfoq1qvZT7VwDVeekCJ97
40,Safaera,"Bad Bunny",15743,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
41,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",Tainy,15400,https://open.spotify.com/track/1pqnQ41XbfKjaFu6M0eGJp
42,"LA CANCIÓN","J Balvin",15059,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
43,"Nathy Peluso: Bzrp Music Sessions, Vol. 36",Bizarrap,14952,https://open.spotify.com/track/78SeXVRJ7KCqVmOwTiFjnI
44,"A Tu Merced","Bad Bunny",14941,https://open.spotify.com/track/4r9jkMEnArtWGH2rL2FZl0
45,Jangueo,"Alex Rose",14692,https://open.spotify.com/track/1bRpSCFv6P2OUhciByeRYR
46,"HOY COBRÉ","Bad Bunny",14668,https://open.spotify.com/track/0tjZv2hChdHZCW1zFXpy1J
47,Rojo,"J Balvin",14247,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi
48,"La Santa","Bad Bunny",14180,https://open.spotify.com/track/69vlMrzHwATKzupwNcUPyK
49,"TE DESEO LO MEJOR","Bad Bunny",14078,https://open.spotify.com/track/23XjN1s3DZC8Q9ZwuorYY4
50,Favorito,Camilo,13754,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q
51,"Quiéreme Mientras Se Pueda","Manuel Turizo",13260,https://open.spotify.com/track/34LI7rwi9H8w2S5KTHnv1M
52,"Djadja (feat. Maluma) - Remix","Aya Nakamura",13095,https://open.spotify.com/track/13vDU8nPsvTGEVTMB8Vw7g
53,Vete,"Bad Bunny",13055,https://open.spotify.com/track/2n7ohqg1s68ToAHh4u9mcW
54,"Yo Perreo Sola","Bad Bunny",12982,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw
55,"SORRY PAPI","Bad Bunny",12922,https://open.spotify.com/track/5jZ32WOU7sqzDYbzINwMUk
56,"Don Don","Daddy Yankee",12767,https://open.spotify.com/track/3kml9ZdpT7UYk1ugkjqOzt
57,120,"Bad Bunny",12648,https://open.spotify.com/track/3KJ3opyV29269SXkPrc19l
58,"No Me Conoce - Remix","Jhay Cortez",12547,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
59,Dynamite,BTS,12440,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
60,Diosa,"Myke Towers",12189,https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky
