,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Hawái,Maluma,61692,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
2,"La Curiosidad","Jay Wheeler",44966,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz
3,"La Tóxica",Farruko,40676,https://open.spotify.com/track/15OjBeqNX3bShsGYQbteRv
4,"Ay, DiOs Mío!","KAROL G",39910,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776
5,"La Jeepeta - Remix","Nio Garcia",36097,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2
6,"Tattoo - Remix with Camilo","Rauw Alejandro",33475,https://open.spotify.com/track/4ZRrLHqzhGRXYj2qcB4s5S
7,"Relación - Remix",Sech,32032,https://open.spotify.com/track/35UUpTmrcFXNIVIN26ujXl
8,"Mi Cuarto","Jerry Di",28148,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ
9,"Vida de Rico",Camilo,28003,https://open.spotify.com/track/73nAK3HgQK8dak83Y2WQ8F
10,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",27998,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
11,"Se Te Nota (with Guaynaa)","Lele Pons",26621,https://open.spotify.com/track/11EnQRgRMJwMAesfkB5pnu
12,Caramelo,Ozuna,24395,https://open.spotify.com/track/5Jm4w8jmPEBTLjI9vH4fXo
13,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",Tainy,23386,https://open.spotify.com/track/1pqnQ41XbfKjaFu6M0eGJp
14,Rojo,"J Balvin",21141,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi
15,Despeinada,Ozuna,20464,https://open.spotify.com/track/0JAZWvvqttGFm4UMDsPQXC
16,"Djadja (feat. Maluma) - Remix","Aya Nakamura",20443,https://open.spotify.com/track/13vDU8nPsvTGEVTMB8Vw7g
17,Relación,Sech,20166,https://open.spotify.com/track/3ZG8N7aWw2meb6UrI5ZmnZ
18,"Pa' Olvidarme De Ella","Piso 21",20119,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh
19,Favorito,Camilo,19646,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q
20,Jangueo,"Alex Rose",19572,https://open.spotify.com/track/1bRpSCFv6P2OUhciByeRYR
21,Azul,"J Balvin",19342,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1
22,"Blinding Lights","The Weeknd",18853,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
23,Dynamite,BTS,18024,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY
24,"Quiéreme Mientras Se Pueda","Manuel Turizo",17913,https://open.spotify.com/track/34LI7rwi9H8w2S5KTHnv1M
25,+Linda,Dalex,17580,https://open.spotify.com/track/5cBrOhKDyiJF9bPGUHKkG0
