,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Too Late For Love","John Lundvik",2797034,https://open.spotify.com/track/6Jf8Y84YSdqeJfEPDJFEZu
2,"Hold You","Hanna Ferm",1766476,https://open.spotify.com/track/7vwTqBs5KVRlwR2374P9bS
3,Hello,Mohombi,1594341,https://open.spotify.com/track/4s2QheDmwez4q3AhCyaGWc
4,"On My Own",Bishara,1556265,https://open.spotify.com/track/0qJIETfXKVqyaWTyD5zog3
5,"Not With Me",Wiktoria,1252870,https://open.spotify.com/track/4MmdyMZcPEk4Ypv2qcKM3I
6,"I Do",Arvingarna,1148174,https://open.spotify.com/track/2RNvjHLcUl1ft5v5szLP5U
7,Shallow,"Lady Gaga",1144428,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
8,Norrsken,"Jon Henrik Fjällgren",1127705,https://open.spotify.com/track/2DOB6VxNKTDyKbGaEkyIG1
9,Torn,"Lisa Ajax",1048569,https://open.spotify.com/track/7muE2TWLiWW9OutrrhOQ87
10,"Katten i trakten",Einár,990548,https://open.spotify.com/track/4mfFqOYYR7yBtmbLw75p7d
11,"I Do Me","Malou Prytz",957903,https://open.spotify.com/track/3dlu81sbakUxdtEHFnTJmz
12,"Ashes To Ashes","Anna Bergendahl",909097,https://open.spotify.com/track/1iqxk51n6yyc6OIXu7dX8o
13,Habibi,"Dolly Style",792730,https://open.spotify.com/track/2iEvhos1CqeU0vurqLCWaZ
14,"Chasing Rivers",Nano,784824,https://open.spotify.com/track/36mX6giwfz8BdZqWy0uhiy
15,"Om om och om igen","Omar Rudberg",766196,https://open.spotify.com/track/40nN2KwKrFviTXxjatspqc
16,Drip,"Ant Wan",755216,https://open.spotify.com/track/1FnR4tCrLOcUaYu3JbyAEx
17,Kall,"Ant Wan",718225,https://open.spotify.com/track/3YHHiktpaEShl6v22bOpzo
18,"Vårt år",estraden,695574,https://open.spotify.com/track/2yNfaW5s5EXJDcKZWOjuzq
