,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Långt bort härifrån",Hov1,955123,https://open.spotify.com/track/7MS6BDazrQAzyMCrCvkUmJ
2,Svag,"Victor Leksell",855081,https://open.spotify.com/track/4SS4YfDAEQG0fZAe1xfgn3
3,"Mood (feat. iann dior)",24kGoldn,805976,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
4,"Långsamt farväl","Benjamin Ingrosso",740364,https://open.spotify.com/track/4aUuOrkNcjyA64ytYqow6o
5,"Head & Heart (feat. MNEK)","Joel Corry",732545,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
6,"Tänd alla ljus","Benjamin Ingrosso",719521,https://open.spotify.com/track/53rVTPrmRLqxNBCq1G7onZ
7,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",692122,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
8,"Säg Mig Var Du Står",Carola,687650,https://open.spotify.com/track/704iA6CyFdeP24JvGFxsRs
9,"What You Know Bout Love","Pop Smoke",634015,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
10,"Lonely (with benny blanco)","Justin Bieber",593745,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
11,"you broke me first","Tate McRae",592646,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
12,"Jag mår bra nu (feat. Newkid)","Molly Sandén",587221,https://open.spotify.com/track/247LJ2oARxtQuFAlbPIx79
13,"Blinding Lights","The Weeknd",505897,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
14,"När jag ser dig",Hov1,490965,https://open.spotify.com/track/5WBaMuA6gMy90SZXyS4Yz0
15,"Holy (feat. Chance The Rapper)","Justin Bieber",474551,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
16,positions,"Ariana Grande",463393,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
17,LOVERMAN,Mwuana,451414,https://open.spotify.com/track/66y0PlzFZZhoI32wgbsuPo
18,Dum,Bolaget,431185,https://open.spotify.com/track/0XyW3J1Qq8w3fZZ45WvvVP
19,Komplicerad,"Miss Li",422061,https://open.spotify.com/track/29nwG4y9NFmN76yfUfc01d
20,"The Business",Tiësto,406761,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
21,"Train Wreck","James Arthur",402356,https://open.spotify.com/track/55Am8neGJkdj2ADaM3aw5H
22,100,"Ana Diaz",400611,https://open.spotify.com/track/1fx5GVC6CqeEJCEpYKmrce
23,"Savage Love (Laxed - Siren Beat)","Jawsh 685",394863,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
24,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",392270,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
25,"En säng av rosor",Darin,383255,https://open.spotify.com/track/14eKSIRO006SRXYpfoY8HK
26,"WAP (feat. Megan Thee Stallion)","Cardi B",375130,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
27,Galen,Maximus,361206,https://open.spotify.com/track/2mZJqbAAfwL39rlxMtQgC9
28,"Put Your Records On","Ritt Momney",356203,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
29,Bedövning,"Victor Leksell",355005,https://open.spotify.com/track/4r3MaUVtwfSPXTsN5xX91i
30,"DITT FEL (Spotify Studio It’s Hits Recording)","Miriam Bryant",352377,https://open.spotify.com/track/7h6bXqdRitNXbjPsZCAd0p
31,"Det Kommer Bli Bra",Laleh,347530,https://open.spotify.com/track/4gmkulE2YsAwcvKjXjJlH7
32,"Watermelon Sugar","Harry Styles",345334,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
33,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,337375,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
34,"Vi gjorde vårt bästa","Albin Johnsén",322170,https://open.spotify.com/track/2HUHLg3nZwnSn6Rhi1IPlb
35,"Se på mig (Crunk Rock)",Albatraoz,315952,https://open.spotify.com/track/7uhGNnp1hrGSyElAtKKec5
36,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,311200,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
37,"Breaking Me",Topic,304968,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
38,"Babblarnas vaggvisa",Babblarna,304746,https://open.spotify.com/track/2AfIH7lNuwcbKBBfZH3ks5
39,"Someone You Loved","Lewis Capaldi",304285,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
40,100,"Lisa Nilsson",301767,https://open.spotify.com/track/0j7wiYka1mnWwyROzGFAo4
41,"Only Your Heart","Benjamin Ingrosso",297412,https://open.spotify.com/track/558yQ27utohUSZJSIcbHlM
42,"HKF (Håll käften & försvinn)","Myra Granberg",296808,https://open.spotify.com/track/2YjWAJEES4VMcwoOWvqk08
43,"Midnight Sky","Miley Cyrus",296629,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB
44,"Hawái - Remix",Maluma,296427,https://open.spotify.com/track/0GzuHFG4Ql6DoyxFRnIk3F
