,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Señorita,"Shawn Mendes",1387750,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik
2,"I Don't Care (with Justin Bieber)","Ed Sheeran",1143275,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
3,"Beautiful People (feat. Khalid)","Ed Sheeran",1142547,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
4,"Goodbyes (Feat. Young Thug)","Post Malone",969041,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
5,"Min Nivå",Einár,950240,https://open.spotify.com/track/12qTfrg0Wp6zSnawQxaL4q
6,"F.A.M.E (LeyLey)","Dani M",874423,https://open.spotify.com/track/1ibzDNSHL9lL7wnkZiKevP
7,Sunnanvind,Mares,871866,https://open.spotify.com/track/4GK4mydvnsodLEHWb4zJV4
8,"Första Klass",Einár,871474,https://open.spotify.com/track/74TEgDsFaq0zMttq1dVuYK
9,"Klär av dig","Victor Leksell",753050,https://open.spotify.com/track/7gt0BOQGPSst4wY6BQoH6u
10,"SOS (feat. Aloe Blacc)",Avicii,745213,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
11,Tillfälligheter,"Veronica Maggio",722088,https://open.spotify.com/track/5iJLphnVyGpLeAcsOZSfhw
12,"bad guy","Billie Eilish",699540,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
13,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",693245,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
14,Hornstullsstrand,Hov1,692908,https://open.spotify.com/track/2kju4JyRnNmiwQYhFrLgKy
15,Mama,"Ant Wan",682284,https://open.spotify.com/track/2BBBfthXHr2aVyjDZWW8ds
16,"Costa Rica","Benjamin Ingrosso",661638,https://open.spotify.com/track/6iM9PebIqd6fiUlcxm4Fkp
17,"Higher Love",Kygo,644677,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
18,"Dance Monkey","Tones And I",619183,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
19,"Antisocial (with Travis Scott)","Ed Sheeran",614182,https://open.spotify.com/track/1DhRbox3xkceP64k3JeYfW
20,"Remember The Name (feat. Eminem & 50 Cent)","Ed Sheeran",609565,https://open.spotify.com/track/0AtP8EkGPn6SwxKDaUuXec
21,"Someone You Loved","Lewis Capaldi",601135,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
22,"Det bästa kanske inte hänt än","Molly Sandén",582457,https://open.spotify.com/track/7Jtmca0gCNHj9OIvv6N1y3
23,"Piece Of Your Heart",MEDUZA,569888,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
24,"bad guy (with Justin Bieber)","Billie Eilish",548175,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT
25,"Rosa himmel (från ""Störst av allt"")","Molly Sandén",512005,https://open.spotify.com/track/3xkGJKpWrn1n6Bk2m84bJP
26,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",496145,https://open.spotify.com/track/4wuCQX7JvAZLlrcmH4AeZF
27,"Tough Love (feat. Agnes, Vargas & Lagola)",Avicii,495344,https://open.spotify.com/track/1yfyIdEw5U2bD5I6gxQCxW
28,"It's You","Ali Gatie",487177,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
29,"Sånger från förut",GAMMAL,485585,https://open.spotify.com/track/7eXmd9KhEpsvATd568suYZ
30,"F Mitt X",Einár,470115,https://open.spotify.com/track/22WFBBx0Lfa6TEDgbstwnP
31,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",468159,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
32,Heaven,Avicii,451305,https://open.spotify.com/track/0vrmHPfoBadXVr2n0m1aqZ
33,"TWERK PÅ EN BENZ",Z.E,446159,https://open.spotify.com/track/49BaJXZUAG1DHjESglpJmh
34,"ANNA BOOK","Frej Larsson",445601,https://open.spotify.com/track/4yxr3khkHJypQDArNlVbjZ
35,Shallow,"Lady Gaga",443369,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
36,Smartare,estraden,442426,https://open.spotify.com/track/3xY2iyO2p65Z7j8Sck1CiY
37,"Jag Vil Ha Dig",Ringnes-Ronny,438421,https://open.spotify.com/track/0IiWe6NRNBB7QbrCcgUCZX
38,"74 BARS",Z.E,431151,https://open.spotify.com/track/7dYyJPLasKRU7BvzS8Z4oB
39,"Dö ung",Hov1,429279,https://open.spotify.com/track/2OQgPPnwvacwYPs4CwRKjK
40,"Loco Contigo (with J. Balvin & Tyga)","DJ Snake",421659,https://open.spotify.com/track/1f38Gx6xQz6r4H1jGVNBJo
41,"Auf Wiedersehen - Recorded at Spotify Studios Stockholm",Cherrie,417080,https://open.spotify.com/track/5PjKlhaFq4J3kAJKLeW30e
42,"Best Part of Me (feat. YEBBA)","Ed Sheeran",407353,https://open.spotify.com/track/0VsGaRXR5WAzpu51unJTis
43,Million,"Ricky Rich",399059,https://open.spotify.com/track/1xAigOysO9LFh0pervCK6o
44,"Take Me Back to London (feat. Stormzy)","Ed Sheeran",386484,https://open.spotify.com/track/1AI7UPw3fgwAFkvAlZWhE0
45,"Rör Mig",Einár,374235,https://open.spotify.com/track/39vozFaOohvu1mhwOpltsp
46,"We’re The Same‬‬",Vigiland,363698,https://open.spotify.com/track/4rJcxFOljjd2sqfgIjksTI
47,"Vindar på Mars",Hov1,361632,https://open.spotify.com/track/1ZdxC3zKhv7A8W0QOhcaAy
48,Paigons,Juice,355963,https://open.spotify.com/track/6uqLK9MCaTqVEOCM6Jwj4d
49,HipHop,Einár,354863,https://open.spotify.com/track/1cYuDwSoUfeS90ie7kV7c5
50,"Katten i trakten",Einár,354772,https://open.spotify.com/track/3MZp8Ilx8eW2wSujWn3LnG
51,BRÅKMAKARGATAN,Ozzy,347019,https://open.spotify.com/track/0ieox5NIlUWXSc8l4tlsyw
52,Ritual,Tiësto,335398,https://open.spotify.com/track/3M9Apu4OZfylLTFKvgEtKa
53,"Solen har gått ner","Veronica Maggio",331949,https://open.spotify.com/track/7CaYFT2ypGZiS3IzxN78x1
54,"TIDER SOM DESSA (feat. Cherrie)",GULEED,328642,https://open.spotify.com/track/0YXou76oVzBisAeHiWZC6W
