,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",1598710,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,FÖRSENT,1.Cuz,1434222,https://open.spotify.com/track/2A0ldcG3kavQErxfGlwJNs
3,PIPPI,"Dree Low",1392252,https://open.spotify.com/track/3ySRhREV5ceozxdk0lPqIe
4,Härifrån,Dizzy,1288892,https://open.spotify.com/track/00b9utayyiUwzCkXLWSf8f
5,HotSpot,Greekazo,960116,https://open.spotify.com/track/2W9WzW1Ot0YrWpJwWoRRVO
6,Sprayad,Greekazo,931133,https://open.spotify.com/track/5RbbypMC1xhw1Kqdmu5uDd
7,"Someone You Loved","Lewis Capaldi",866284,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
8,"Bra för dig",estraden,799895,https://open.spotify.com/track/3YCAQEpuFtgVVhEDJsW3gQ
9,"HIGHEST IN THE ROOM","Travis Scott",786924,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
10,"Starta vågen","Aden x Asme",748127,https://open.spotify.com/track/6yMlFbOT0gNy7Qlsrn2jD7
11,Memories,"Maroon 5",720832,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
12,IGEN,Z.E,717352,https://open.spotify.com/track/2QJpAw53E3zTznEcjMH7bd
13,"Lev nu dö sen","Miss Li",680540,https://open.spotify.com/track/6HJasLoTKvxglAMQH8nPcD
14,"Hammarkullen - Recorded At Spotify Studios Stockholm","Aden x Asme",676958,https://open.spotify.com/track/3xPMakIXmuSEbiw0qW0waN
15,"DAG HAMMARSKJÖLD","Dree Low",667893,https://open.spotify.com/track/5MwNk30sG4xRpsDdUgUwC2
16,Circles,"Post Malone",613196,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
17,Señorita,"Shawn Mendes",579447,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
18,"LeyLey (feat. Newkid, Linda Pira, Jireel & Ricky Rich) - F.A.M.E REMIX","Dani M",578483,https://open.spotify.com/track/5lIIqqDPVlde8kScL8F0Mg
19,"Beautiful People (feat. Khalid)","Ed Sheeran",563449,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
20,"Nr 1",Einár,558868,https://open.spotify.com/track/0pHeYnigEgjN0vbQhUwXqd
21,"Nu Vi Skiner",Einár,525831,https://open.spotify.com/track/1vyWquflaiRZNvmDMAXedU
22,"Hotel Walls","Smith & Thell",509878,https://open.spotify.com/track/7MUUzpdrSa8UUEpyS1dGUq
23,"Rosa himmel (från ""Störst av allt"")","Molly Sandén",488839,https://open.spotify.com/track/3xkGJKpWrn1n6Bk2m84bJP
24,"Some Say",Nea,477274,https://open.spotify.com/track/4poybupy26pTWPr9zY1i7h
25,"Lights Up","Harry Styles",471839,https://open.spotify.com/track/2plLJpUcYPFrl1sW2pMG63
26,"10,000 Hours (with Justin Bieber)","Dan + Shay",469647,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
27,"I Don't Care (with Justin Bieber)","Ed Sheeran",448382,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
28,Tillfälligheter,"Veronica Maggio",448030,https://open.spotify.com/track/0rBj6lYQUMHwTJ33sdj6Qz
29,"Let Him Go",JUNG,432944,https://open.spotify.com/track/1rvQJUktrzdBlMahF8NBfZ
30,"F.A.M.E (LeyLey)","Dani M",432409,https://open.spotify.com/track/1ryW1LqC5VMFJFXd4wIrpf
31,"hot girl bummer",blackbear,431309,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
32,"Första Klass",Einár,426764,https://open.spotify.com/track/74TEgDsFaq0zMttq1dVuYK
33,"Toucha Fame",Einár,422164,https://open.spotify.com/track/68DubWf6CNqogfxcnnsGDW
34,"KAPABEL 2","Dree Low",418298,https://open.spotify.com/track/5hJ3tz6PVAEvPtu6NJbmC3
35,"Higher Love",Kygo,412816,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
36,"Alla Vet",Jireel,399538,https://open.spotify.com/track/298g5PWxkZSQFWubuJwdwn
37,Play,K-391,392601,https://open.spotify.com/track/4jp4Z02kzzg8gK0NmDGgml
38,Shallow,"Lady Gaga",391247,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
39,PU$HA,Rami,389524,https://open.spotify.com/track/6zQDS18ySGA62XEDytM5dZ
40,BOSS,Jiggz,383559,https://open.spotify.com/track/1KjqScv3wZXqeXdbULamgr
41,"How Do You Sleep?","Sam Smith",380126,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
42,"Min Nivå",Einár,372914,https://open.spotify.com/track/12qTfrg0Wp6zSnawQxaL4q
43,"bad guy","Billie Eilish",370147,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
44,KLICK,Z.E,367027,https://open.spotify.com/track/0USd9iNkH6hC3sGW6ZUB3s
45,"Klär av dig","Victor Leksell",362365,https://open.spotify.com/track/7gt0BOQGPSst4wY6BQoH6u
46,"SANTA LUCIA","Dree Low",349386,https://open.spotify.com/track/12cqy08ToKVuqNfYtdSMty
47,Saint-Tropez,"Post Malone",340357,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq
48,"Det bästa kanske inte hänt än","Molly Sandén",332071,https://open.spotify.com/track/7Jtmca0gCNHj9OIvv6N1y3
49,"Piruett (feat. Mwuana)",Lamix,322609,https://open.spotify.com/track/5OHfxNkXCg2quyvvMONbRj
50,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",311910,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
51,Ransom,"Lil Tecca",310223,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
52,"Sånger från förut",GAMMAL,308454,https://open.spotify.com/track/7eXmd9KhEpsvATd568suYZ
53,"Kung för en dag",Petter,300096,https://open.spotify.com/track/2b2S8P5rezVZNPYxFWwJhi
54,"Ride It",Regard,299887,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
55,"Det går bra nu","Magnus Uggla",289088,https://open.spotify.com/track/41sPsoM7Dv3q7IbGLfMLDK
56,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",281048,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
57,"Jag Vil Ha Dig",Ringnes-Ronny,269725,https://open.spotify.com/track/0IiWe6NRNBB7QbrCcgUCZX
58,"Sweettalk my Heart","Tove Lo",268502,https://open.spotify.com/track/4Cgedth1L3nBdVLU5Z42m1
59,"Goodbyes (Feat. Young Thug)","Post Malone",266551,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
60,Postcard,"Eric Saade",265916,https://open.spotify.com/track/1eK9VuTV9RpkiLmsI7gT1T
61,"Som Isarna","Petra Marklund",262968,https://open.spotify.com/track/5z7GHYskgDAJJYj62eabAg
62,"Där hjärtat satt förut","Veronica Maggio",261137,https://open.spotify.com/track/0DehBS4WpabuTqGEb68G3d
63,"PUFF PUFF PUFF","Dani M",260803,https://open.spotify.com/track/2o3TBcuLx3XK7iQW4HUe6A
64,"Vossi Bop (Remix) [feat. Aden x Asme]",Stormzy,260589,https://open.spotify.com/track/0BtmAvlv8mc6lR9ZzxrOFD
65,Plastico,"Linda Pira",260208,https://open.spotify.com/track/5xj7yK7m1YdFtaLHBLwiWy
66,"74 BARS",Z.E,256770,https://open.spotify.com/track/2eGPPxqTf4IxXZJ0opXNOy
67,"Takeaway (feat. Lennon Stella)","The Chainsmokers",255130,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
68,"SOS (feat. Aloe Blacc)",Avicii,251250,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
69,"Solen har gått ner","Veronica Maggio",250726,https://open.spotify.com/track/10ylH6P7Lk02UVQbHSLSuJ
70,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",250427,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
71,"Tror jag hittar hem","Lars Winnerbäck",244892,https://open.spotify.com/track/3Hj37eJtDqE7PJwwW0opcK
72,Sand,"Molly Sandén",240584,https://open.spotify.com/track/7CYKovD8hNKg0w902IASMi
73,Hornstullsstrand,Hov1,236168,https://open.spotify.com/track/2kju4JyRnNmiwQYhFrLgKy
74,"Falling Free",JUNG,234683,https://open.spotify.com/track/5oyXgVKXIN9Okazf3D8aUT
75,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",228208,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
76,Sunnanvind,Mares,226842,https://open.spotify.com/track/7HuHg8JkQRUPrsiHMIfu0M
77,"Always Remember Us This Way","Lady Gaga",223131,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
78,"Vi två",estraden,220838,https://open.spotify.com/track/2ijMtHHR50h8M951kZvYkR
79,"ANNA BOOK","Frej Larsson",218999,https://open.spotify.com/track/4yxr3khkHJypQDArNlVbjZ
80,"Katten i trakten",Einár,218887,https://open.spotify.com/track/3MZp8Ilx8eW2wSujWn3LnG
81,Smartare,estraden,215852,https://open.spotify.com/track/3xY2iyO2p65Z7j8Sck1CiY
82,"Kom Hit",K27,214156,https://open.spotify.com/track/5XBeeimSPBF6Hh3NuQnIEp
83,"when the party's over","Billie Eilish",211657,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
84,"Fiender är tråkigt","Veronica Maggio",208760,https://open.spotify.com/track/1HGBqCDhI5R7TZ1aGkg6se
85,"Babblarnas vaggvisa",Babblarna,207837,https://open.spotify.com/track/2AfIH7lNuwcbKBBfZH3ks5
86,Lalala,Y2K,202817,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
87,"It's You","Ali Gatie",199795,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
88,"Hollywood's Bleeding","Post Malone",194061,https://open.spotify.com/track/7sWRlDoTDX8geTR8zzr2vt
89,Hon,"Ant Wan",193044,https://open.spotify.com/track/5z92WCGaGDWHOVYunUXo7H
90,GLÖMMER,Z.E,192968,https://open.spotify.com/track/1AcOToKYAY8tH1SY0BZnz8
91,Panini,"Lil Nas X",192237,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
92,"TILL MIG","Dree Low",191920,https://open.spotify.com/track/2nMZ2m1wEtrPyvyz53LGIo
93,"Nån annan","Thomas Stenström",189785,https://open.spotify.com/track/3ZztTHLkMwZ4M5szlyMqxf
94,Bruises,"Lewis Capaldi",188338,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
95,"Dripping (feat. Naod)","Aden x Asme",188201,https://open.spotify.com/track/2eU1lbDEVhIuzmKInhRabW
96,"F Mitt X",Einár,185401,https://open.spotify.com/track/22WFBBx0Lfa6TEDgbstwnP
97,"Already Let You Go‬‬‬",Vigiland,185336,https://open.spotify.com/track/6AIAG0GjWN6eFQFn88eaRJ
98,"Forgive Me Friend (feat. Swedish Jam Factory)","Smith & Thell",184290,https://open.spotify.com/track/6uYSfre2oDrvGBAWEcnr51
