,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",1695880,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,Señorita,"Shawn Mendes",1138887,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
3,KLICK,Z.E,1119279,https://open.spotify.com/track/0USd9iNkH6hC3sGW6ZUB3s
4,Ransom,"Lil Tecca",1003432,https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH
5,"Nu Vi Skiner",Einár,955105,https://open.spotify.com/track/29SgsnMbLV9EOxa6WAMyXY
6,"F.A.M.E (LeyLey)","Dani M",933929,https://open.spotify.com/track/1ryW1LqC5VMFJFXd4wIrpf
7,"I Don't Care (with Justin Bieber)","Ed Sheeran",769014,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
8,"Beautiful People (feat. Khalid)","Ed Sheeran",745114,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
9,"Mamma förlåt","Sebastian Stakset",739999,https://open.spotify.com/track/7ujs8GBknoETv7Rf6qDZSq
10,Tillfälligheter,"Veronica Maggio",695677,https://open.spotify.com/track/5iJLphnVyGpLeAcsOZSfhw
11,"Someone You Loved","Lewis Capaldi",693996,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
12,"Min Nivå",Einár,660063,https://open.spotify.com/track/12qTfrg0Wp6zSnawQxaL4q
13,"5 minuter","Veronica Maggio",647010,https://open.spotify.com/track/6U4TOljfOaeR5TVVHsNwJH
14,"Klär av dig","Victor Leksell",624111,https://open.spotify.com/track/7gt0BOQGPSst4wY6BQoH6u
15,"Kom Hit",K27,612152,https://open.spotify.com/track/5XBeeimSPBF6Hh3NuQnIEp
16,"Första Klass",Einár,593579,https://open.spotify.com/track/74TEgDsFaq0zMttq1dVuYK
17,Sunnanvind,Mares,589721,https://open.spotify.com/track/4GK4mydvnsodLEHWb4zJV4
18,"Vossi Bop (Remix) [feat. Aden x Asme]",Stormzy,586554,https://open.spotify.com/track/0BtmAvlv8mc6lR9ZzxrOFD
19,"Goodbyes (Feat. Young Thug)","Post Malone",573614,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
20,"Higher Love",Kygo,566589,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
21,"Santa Lucia","Dree Low",563380,https://open.spotify.com/track/7mwrmFzuj7pATUEpFB9DgG
22,"Sånger från förut",GAMMAL,556096,https://open.spotify.com/track/7eXmd9KhEpsvATd568suYZ
23,"Det bästa kanske inte hänt än","Molly Sandén",525776,https://open.spotify.com/track/7Jtmca0gCNHj9OIvv6N1y3
24,"How Do You Sleep?","Sam Smith",500632,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
25,Hornstullsstrand,Hov1,497376,https://open.spotify.com/track/2kju4JyRnNmiwQYhFrLgKy
26,"bad guy","Billie Eilish",494491,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
27,HotSpot,Greekazo,476618,https://open.spotify.com/track/2W9WzW1Ot0YrWpJwWoRRVO
28,"Jag Vil Ha Dig",Ringnes-Ronny,474747,https://open.spotify.com/track/0IiWe6NRNBB7QbrCcgUCZX
29,"SOS (feat. Aloe Blacc)",Avicii,467674,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
30,"Rosa himmel (från ""Störst av allt"")","Molly Sandén",445600,https://open.spotify.com/track/3xkGJKpWrn1n6Bk2m84bJP
31,Smartare,estraden,444245,https://open.spotify.com/track/3xY2iyO2p65Z7j8Sck1CiY
32,"ANNA BOOK","Frej Larsson",432438,https://open.spotify.com/track/4yxr3khkHJypQDArNlVbjZ
33,"TWERK PÅ EN BENZ",Z.E,411579,https://open.spotify.com/track/1AiZvaVOq9onVYsfUl9T7r
34,"Paff pass",Nilo,407909,https://open.spotify.com/track/4Rk9fIYyHJTz2EvbQPzdBJ
35,"Solen har gått ner","Veronica Maggio",403872,https://open.spotify.com/track/7CaYFT2ypGZiS3IzxN78x1
36,Shallow,"Lady Gaga",384386,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
37,"74 BARS",Z.E,383078,https://open.spotify.com/track/2eGPPxqTf4IxXZJ0opXNOy
38,Ikon,"Ant Wan",378252,https://open.spotify.com/track/2k6OOysFBeKADVTw2ROBsg
39,"Piece Of Your Heart",MEDUZA,373374,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
40,"It's You","Ali Gatie",372448,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
41,Mama,"Ant Wan",364899,https://open.spotify.com/track/2BBBfthXHr2aVyjDZWW8ds
42,Ritual,Tiësto,360488,https://open.spotify.com/track/3M9Apu4OZfylLTFKvgEtKa
43,China,"Anuel AA",336725,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
44,"boyfriend (with Social House)","Ariana Grande",324311,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
45,"Forever Young",UNDRESSD,323068,https://open.spotify.com/track/1J2EmhjTmHQxLShYQK7Xti
46,"Tough Love (feat. Agnes, Vargas & Lagola)",Avicii,322160,https://open.spotify.com/track/1yfyIdEw5U2bD5I6gxQCxW
47,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",319854,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
48,"Costa Rica","Benjamin Ingrosso",317671,https://open.spotify.com/track/6iM9PebIqd6fiUlcxm4Fkp
49,"F Mitt X",Einár,306660,https://open.spotify.com/track/22WFBBx0Lfa6TEDgbstwnP
50,Odödlig,"Samir & Viktor",300973,https://open.spotify.com/track/67aaf3NeORgCeiZl1ITNXP
51,"Old Town Road - Remix","Lil Nas X",299267,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
52,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",294798,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
53,"Keep You Mine",NOTD,291706,https://open.spotify.com/track/0OJN2A3Qyvd7pwSF0AIteC
54,"Takeaway (feat. Lennon Stella)","The Chainsmokers",290032,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
55,Kemi,"Samir & Viktor",270440,https://open.spotify.com/track/5k704MqLd0JddBqCZKcoac
56,"Hotel Walls","Smith & Thell",266227,https://open.spotify.com/track/7MUUzpdrSa8UUEpyS1dGUq
