,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Savage Love (Laxed - Siren Beat)","Jawsh 685",1545551,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
2,Svag,"Victor Leksell",1325895,https://open.spotify.com/track/4SS4YfDAEQG0fZAe1xfgn3
3,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,1110473,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
4,"Blinding Lights","The Weeknd",1062886,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
5,Bedövning,"Victor Leksell",1016422,https://open.spotify.com/track/4r3MaUVtwfSPXTsN5xX91i
6,Komplicerad,"Miss Li",971032,https://open.spotify.com/track/29nwG4y9NFmN76yfUfc01d
7,"Ha dig igen","Victor Leksell",786529,https://open.spotify.com/track/6FY1QdP2WeXZ73ERGaSXVN
8,"Young & Heartless",Yasin,741237,https://open.spotify.com/track/6t0YIui8b5Jt8oUVOrmujk
9,"Komma över dig - Spotify Studio It's Hits Recording","Norlie & KKV",713282,https://open.spotify.com/track/0llOYwxUVtCD5lBJMrj7ox
10,"Hiphop N RnB",Yasin,686334,https://open.spotify.com/track/5bx4stZRInFwFz40fHDa7h
11,"Roses - Imanbek Remix","SAINt JHN",638173,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
12,"Watermelon Sugar","Harry Styles",593331,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
13,"Kanske var vi rätt bra ändå",Newkid,588536,https://open.spotify.com/track/05HKKlHqE1HJ1oIqXpJ7yI
14,"En säng av rosor",Darin,585105,https://open.spotify.com/track/14eKSIRO006SRXYpfoY8HK
15,"Det Kommer Bli Bra",Laleh,527205,https://open.spotify.com/track/4gmkulE2YsAwcvKjXjJlH7
16,"Lev nu dö sen","Miss Li",522418,https://open.spotify.com/track/6HJasLoTKvxglAMQH8nPcD
17,"Aldrig mer vara du",estraden,513303,https://open.spotify.com/track/0nCW3CCZXXM8RCq4RwJhU7
18,Someone,Jubël,506719,https://open.spotify.com/track/68zNuCEl9UHTbcBltW2uDv
19,"Om igen","Victor Leksell",504761,https://open.spotify.com/track/3xVkdn1dj0fP1KesvRsGru
20,"Dance Monkey","Tones And I",482607,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
21,"Breaking Me",Topic,479421,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
22,"In Your Eyes","The Weeknd",472148,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
23,"Passa dig","Miriam Bryant",452611,https://open.spotify.com/track/7nHHxCaUfsqeDRfhMDUrA8
24,"The Woo (feat. 50 Cent & Roddy Ricch)","Pop Smoke",448734,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
25,"Bless Me","Ricky Rich",411066,https://open.spotify.com/track/65QINQfRC0MZx1H49eSUZH
26,"Lose Somebody",Kygo,409800,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza
27,Starkare,"Miss Li",405392,https://open.spotify.com/track/3zXw6rU0S9cOfudFiA6FKm
28,"Sommartider i Stenhagen","Dani M",396300,https://open.spotify.com/track/35KGM6Hfrgl7hvSoaZ2Njx
29,"Husavik (My Hometown)","Will Ferrell",391864,https://open.spotify.com/track/6ofMKJjMpfDEb48JYEAgjX
30,"Avundsjuk på regnet","Daniel Adams-Ray",379079,https://open.spotify.com/track/2Xx0cOqgCzNyEbAA6IMtHw
31,"Party Girl",StaySolidRocky,378750,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
32,GOOBA,6ix9ine,374290,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
33,"Rain On Me (with Ariana Grande)","Lady Gaga",373497,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
34,"Kings & Queens","Ava Max",371346,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
35,Fantasi,"Victor Leksell",369955,https://open.spotify.com/track/3ZJiGpzCm9ZlDqp8jNqXFz
36,"JAGA BRÖDET",Z.E,363827,https://open.spotify.com/track/4r2ZiFnJAUyJvN70QGomc8
37,"Va min","Victor Leksell",356467,https://open.spotify.com/track/5LojI1Ym1EajNxV2UDc5gG
38,PIPPI,"Dree Low",351541,https://open.spotify.com/track/3ySRhREV5ceozxdk0lPqIe
39,"Shelley - Spotify Studio It's Hits Recording (feat. Simon Ljungman)",GAMMAL,349379,https://open.spotify.com/track/603Kxiz7PagWpTA4AwWQwf
40,"Rover (feat. DTG)",S1mba,348988,https://open.spotify.com/track/4slSrbTK1sNK4I1mDYEthf
41,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",340755,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
42,"Some Say - Felix Jaehn Remix",Nea,338242,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv
43,NBA,Adel,335978,https://open.spotify.com/track/01vHh12JCGZ8ERGG4K6ZLB
44,"Source Ft Aden",Yasin,335200,https://open.spotify.com/track/6vXi13WQA7ExaAcdTJ26We
45,Salt,"Ava Max",330846,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV
46,Sexcigg,Lov1,327559,https://open.spotify.com/track/4GWDWSQiMOVVOFoMSgmids
47,"Break My Heart","Dua Lipa",320026,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
48,"ily (i love you baby) (feat. Emilee)","Surf Mesa",315501,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
49,"Sykepleierinnen (Sykehuset 2020)","El Papi",311846,https://open.spotify.com/track/0OdiOUBYdTUuw4aMGr1oqP
50,"Got It On Me","Pop Smoke",301093,https://open.spotify.com/track/25zlnOAzbVoOzIeXSvQFf1
51,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)","Ty Dolla $ign",281731,https://open.spotify.com/track/4JB0EAT4BkLShTyTt50FmO
52,"Tills mitt hjärta går under","Myra Granberg",279790,https://open.spotify.com/track/71q2qYTo4BzqNGpy5S7vV3
