,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,PIPPI,"Dree Low",1982268,https://open.spotify.com/track/3ySRhREV5ceozxdk0lPqIe
2,"Dance Monkey","Tones And I",1665268,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
3,HotSpot,Greekazo,1304372,https://open.spotify.com/track/2W9WzW1Ot0YrWpJwWoRRVO
4,"Bra för dig",estraden,1090007,https://open.spotify.com/track/3YCAQEpuFtgVVhEDJsW3gQ
5,"Starta vågen","Aden x Asme",1038300,https://open.spotify.com/track/6yMlFbOT0gNy7Qlsrn2jD7
6,"DAG HAMMARSKJÖLD","Dree Low",963426,https://open.spotify.com/track/5MwNk30sG4xRpsDdUgUwC2
7,"Nu Vi Skiner",Einár,941234,https://open.spotify.com/track/1vyWquflaiRZNvmDMAXedU
8,"Nr 1",Einár,916337,https://open.spotify.com/track/0pHeYnigEgjN0vbQhUwXqd
9,"Someone You Loved","Lewis Capaldi",830254,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
10,"Toucha Fame",Einár,791324,https://open.spotify.com/track/68DubWf6CNqogfxcnnsGDW
11,Señorita,"Shawn Mendes",789288,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
12,Circles,"Post Malone",745788,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
13,"Rosa himmel (från ""Störst av allt"")","Molly Sandén",656430,https://open.spotify.com/track/3xkGJKpWrn1n6Bk2m84bJP
14,KLICK,Z.E,651413,https://open.spotify.com/track/0USd9iNkH6hC3sGW6ZUB3s
15,"Beautiful People (feat. Khalid)","Ed Sheeran",614851,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
16,"KAPABEL 2","Dree Low",612102,https://open.spotify.com/track/5hJ3tz6PVAEvPtu6NJbmC3
17,Ransom,"Lil Tecca",594039,https://open.spotify.com/track/6EOKwHETwSkZ9gW2b6ASE0
18,"F.A.M.E (LeyLey)","Dani M",590041,https://open.spotify.com/track/1ryW1LqC5VMFJFXd4wIrpf
19,"SANTA LUCIA","Dree Low",581497,https://open.spotify.com/track/12cqy08ToKVuqNfYtdSMty
20,Saint-Tropez,"Post Malone",569698,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq
21,"I Don't Care (with Justin Bieber)","Ed Sheeran",541921,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
22,GLÖMMER,Z.E,530654,https://open.spotify.com/track/1AcOToKYAY8tH1SY0BZnz8
23,Tillfälligheter,"Veronica Maggio",508009,https://open.spotify.com/track/5iJLphnVyGpLeAcsOZSfhw
24,"Higher Love",Kygo,494183,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
25,"Min Nivå",Einár,493183,https://open.spotify.com/track/12qTfrg0Wp6zSnawQxaL4q
26,"Första Klass",Einár,491821,https://open.spotify.com/track/74TEgDsFaq0zMttq1dVuYK
27,Hon,"Ant Wan",491729,https://open.spotify.com/track/5z92WCGaGDWHOVYunUXo7H
28,"Klär av dig","Victor Leksell",466076,https://open.spotify.com/track/7gt0BOQGPSst4wY6BQoH6u
29,"Hotel Walls","Smith & Thell",450751,https://open.spotify.com/track/7MUUzpdrSa8UUEpyS1dGUq
30,"Goodbyes (Feat. Young Thug)","Post Malone",450430,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
31,"Hollywood's Bleeding","Post Malone",432407,https://open.spotify.com/track/7sWRlDoTDX8geTR8zzr2vt
32,"bad guy","Billie Eilish",431002,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
33,Play,K-391,421199,https://open.spotify.com/track/4jp4Z02kzzg8gK0NmDGgml
34,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",420392,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
35,"Tror jag hittar hem","Lars Winnerbäck",417267,https://open.spotify.com/track/0poUvBEondVhL0rMukEGEu
36,"Det bästa kanske inte hänt än","Molly Sandén",412316,https://open.spotify.com/track/7Jtmca0gCNHj9OIvv6N1y3
37,Memories,"Maroon 5",399991,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
38,"Sånger från förut",GAMMAL,385809,https://open.spotify.com/track/7eXmd9KhEpsvATd568suYZ
39,"Jag Vil Ha Dig",Ringnes-Ronny,382017,https://open.spotify.com/track/0IiWe6NRNBB7QbrCcgUCZX
40,"How Do You Sleep?","Sam Smith",374571,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
41,Headshot,Einár,364059,https://open.spotify.com/track/1PIQ53IHtW05188AfAM2o3
42,Hornstullsstrand,Hov1,359029,https://open.spotify.com/track/2kju4JyRnNmiwQYhFrLgKy
43,Smartare,estraden,357035,https://open.spotify.com/track/3xY2iyO2p65Z7j8Sck1CiY
44,Sunnanvind,Mares,355699,https://open.spotify.com/track/7HuHg8JkQRUPrsiHMIfu0M
45,"Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)","Ariana Grande",354806,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN
46,"SOS (feat. Aloe Blacc)",Avicii,354013,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
47,"Sweettalk my Heart","Tove Lo",352899,https://open.spotify.com/track/4Cgedth1L3nBdVLU5Z42m1
48,"Nån annan","Thomas Stenström",352103,https://open.spotify.com/track/3ZztTHLkMwZ4M5szlyMqxf
49,Shallow,"Lady Gaga",338495,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
50,"Vossi Bop (Remix) [feat. Aden x Asme]",Stormzy,320859,https://open.spotify.com/track/0BtmAvlv8mc6lR9ZzxrOFD
51,"Fiender är tråkigt","Veronica Maggio",309982,https://open.spotify.com/track/2lnu7phwjxPeME7ZYw52W2
52,Lalala,Y2K,300037,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
53,"74 BARS",Z.E,299742,https://open.spotify.com/track/2eGPPxqTf4IxXZJ0opXNOy
54,"God Is A Dancer (with Mabel)",Tiësto,296931,https://open.spotify.com/track/6fenHIxXuuzKB55wY4WCHP
55,"Inte Samma",Einár,295649,https://open.spotify.com/track/6X3i36yJaPqIrgHEIeOMy9
56,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",294221,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
57,"Kom Hit",K27,290542,https://open.spotify.com/track/5XBeeimSPBF6Hh3NuQnIEp
58,Framåt,K27,285844,https://open.spotify.com/track/6jZlpdl0rFYVaqf4Yj3JWu
59,Shores,"Seinabo Sey",266687,https://open.spotify.com/track/6CvVyvR7RlEgQe8qvqqX7Q
60,"ANNA BOOK","Frej Larsson",264986,https://open.spotify.com/track/4yxr3khkHJypQDArNlVbjZ
61,"Fusk del 2",Einár,261861,https://open.spotify.com/track/3nUJ6SBFMkWzBh2XEEKpih
62,"Solen har gått ner","Veronica Maggio",259298,https://open.spotify.com/track/7CaYFT2ypGZiS3IzxN78x1
63,"TILL MIG","Dree Low",253719,https://open.spotify.com/track/2nMZ2m1wEtrPyvyz53LGIo
64,"5 minuter","Veronica Maggio",252864,https://open.spotify.com/track/6U4TOljfOaeR5TVVHsNwJH
65,Panini,"Lil Nas X",245522,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
66,"Falling Free",JUNG,243341,https://open.spotify.com/track/33IWraG5z0avudEgDLOI4S
67,Mama,"Ant Wan",239411,https://open.spotify.com/track/6wpJWwioArxPaDzs27aDEn
68,"Katten i trakten",Einár,238954,https://open.spotify.com/track/3MZp8Ilx8eW2wSujWn3LnG
69,"It's You","Ali Gatie",238870,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
70,"when the party's over","Billie Eilish",234477,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
