,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,PIPPI,"Dree Low",2414601,https://open.spotify.com/track/3ySRhREV5ceozxdk0lPqIe
2,"Dance Monkey","Tones And I",1833535,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
3,"Bra för dig",estraden,1471219,https://open.spotify.com/track/3YCAQEpuFtgVVhEDJsW3gQ
4,"Nu Vi Skiner",Einár,1266225,https://open.spotify.com/track/1vyWquflaiRZNvmDMAXedU
5,"Toucha Fame",Einár,1154012,https://open.spotify.com/track/68DubWf6CNqogfxcnnsGDW
6,"Nr 1",Einár,1096768,https://open.spotify.com/track/0pHeYnigEgjN0vbQhUwXqd
7,Circles,"Post Malone",1076592,https://open.spotify.com/track/51MMC5DogGZAnHil5HQAXg
8,HotSpot,Greekazo,1052974,https://open.spotify.com/track/2W9WzW1Ot0YrWpJwWoRRVO
9,Señorita,"Shawn Mendes",905935,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
10,Saint-Tropez,"Post Malone",874630,https://open.spotify.com/track/7C39RtGhnEw7cyf0Pyw7PV
11,KLICK,Z.E,863785,https://open.spotify.com/track/0USd9iNkH6hC3sGW6ZUB3s
12,"KAPABEL 2","Dree Low",811423,https://open.spotify.com/track/5hJ3tz6PVAEvPtu6NJbmC3
13,"Hollywood's Bleeding","Post Malone",803087,https://open.spotify.com/track/77Y7tccX9Hx5iClDr39uy9
14,Hon,"Ant Wan",769191,https://open.spotify.com/track/5z92WCGaGDWHOVYunUXo7H
15,"Someone You Loved","Lewis Capaldi",748465,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
16,"SANTA LUCIA","Dree Low",714091,https://open.spotify.com/track/12cqy08ToKVuqNfYtdSMty
17,Ransom,"Lil Tecca",711799,https://open.spotify.com/track/6EOKwHETwSkZ9gW2b6ASE0
18,"F.A.M.E (LeyLey)","Dani M",696092,https://open.spotify.com/track/1ryW1LqC5VMFJFXd4wIrpf
19,Headshot,Einár,683512,https://open.spotify.com/track/1PIQ53IHtW05188AfAM2o3
20,"Goodbyes (Feat. Young Thug)","Post Malone",681210,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
21,"Beautiful People (feat. Khalid)","Ed Sheeran",665299,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
22,"DAG HAMMARSKJÖLD","Dree Low",640107,https://open.spotify.com/track/5MwNk30sG4xRpsDdUgUwC2
23,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",621770,https://open.spotify.com/track/4Yq3XUNfWrAPWuB94qkC09
24,"Rosa himmel (från ""Störst av allt"")","Molly Sandén",599964,https://open.spotify.com/track/3xkGJKpWrn1n6Bk2m84bJP
25,"Inte Samma",Einár,583839,https://open.spotify.com/track/6X3i36yJaPqIrgHEIeOMy9
26,"Fusk del 2",Einár,583006,https://open.spotify.com/track/3nUJ6SBFMkWzBh2XEEKpih
27,"I Don't Care (with Justin Bieber)","Ed Sheeran",579862,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
28,"Fiender är tråkigt","Veronica Maggio",572326,https://open.spotify.com/track/2lnu7phwjxPeME7ZYw52W2
29,Tillfälligheter,"Veronica Maggio",555329,https://open.spotify.com/track/5iJLphnVyGpLeAcsOZSfhw
30,Ghettostar,"Ant Wan",536814,https://open.spotify.com/track/2sD8iFVS1bXQjVGtDLbRM9
31,"Enemies (feat. DaBaby)","Post Malone",530695,https://open.spotify.com/track/6UFEJuDXQMWhL5UH5f9fUR
32,"Higher Love",Kygo,516830,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
33,"Första Klass",Einár,516135,https://open.spotify.com/track/74TEgDsFaq0zMttq1dVuYK
