week,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2019-01-04--2019-01-11,0.6982183908045975,0.640293103448276,5.344827586206897,-6.417752873563215,0.5459770114942529,0.10791206896551717,0.2188154712643678,0.01838993086206897,0.18250804597701148,0.44064942528735623,121.90310919540234,202926.4540229885,3.9942528735632186
2019-01-11--2019-01-18,0.6991329479768784,0.6302080924855489,5.277456647398844,-6.552982658959537,0.5433526011560693,0.10736589595375717,0.23639024277456633,0.020971974566473987,0.17876589595375722,0.4439699421965317,121.10993641618498,204011.3063583815,3.9826589595375723
2019-01-18--2019-01-25,0.700710982658959,0.6278323699421964,5.173410404624278,-6.558936416184971,0.5606936416184971,0.10659768786127162,0.23250596531791912,0.02262910583815029,0.18024219653179188,0.44156300578034646,121.01439884393062,202746.24277456646,3.9826589595375723
2019-01-25--2019-02-01,0.6989199999999997,0.6345485714285714,5.268571428571429,-6.553199999999999,0.56,0.11006685714285715,0.22222635428571408,0.021896450057142858,0.18073885714285706,0.45356285714285693,121.61603428571426,202530.88571428572,3.9885714285714284
2019-02-01--2019-02-08,0.7040284090909089,0.6351761363636359,5.329545454545454,-6.5165795454545465,0.5625,0.11377045454545458,0.22919893181818168,0.01725777625000001,0.1812136363636363,0.4467011363636361,121.7440340909092,199812.5284090909,3.9886363636363638
2019-02-08--2019-02-15,0.7015224719101122,0.6273820224719101,5.280898876404494,-6.432337078651684,0.5561797752808989,0.11392247191011233,0.22339885674157292,0.01550928893258427,0.17867977528089887,0.4444741573033709,120.80417415730341,201229.7808988764,3.9719101123595504
2019-02-15--2019-02-22,0.7005586592178771,0.6309050279329609,5.4525139664804465,-6.442106145251397,0.547486033519553,0.11588324022346368,0.22322878212290498,0.01699861245810056,0.17471396648044688,0.4540223463687148,120.5132290502794,203322.25139664803,3.977653631284916
2019-02-22--2019-03-01,0.7032824858757061,0.6321920903954804,5.519774011299435,-6.469610169491523,0.536723163841808,0.11738870056497176,0.2218488813559322,0.015774951016949156,0.17049039548022593,0.4456497175141242,120.51010734463283,201545.6779661017,3.977401129943503
2019-03-01--2019-03-08,0.7004342857142856,0.6381885714285711,5.634285714285714,-6.381994285714286,0.5371428571428571,0.11894914285714282,0.22752121142857146,0.01306592182857143,0.17237428571428565,0.44890285714285694,119.27507999999999,202259.44,3.9828571428571427
2019-03-08--2019-03-15,0.7001920903954799,0.6332316384180791,5.559322033898305,-6.3824406779661,0.5423728813559322,0.12032598870056499,0.22639164971751405,0.014002706949152547,0.17148361581920898,0.4476367231638417,118.90633898305094,202497.70056497175,3.9887005649717513
2019-03-15--2019-03-22,0.697731428571428,0.6349599999999999,5.702857142857143,-6.3692685714285675,0.5371428571428571,0.1152897142857143,0.22935315428571415,0.010278021257142854,0.17250571428571426,0.4496897142857142,118.65020571428573,202974.73714285714,3.9885714285714284
2019-03-22--2019-03-29,0.7006067415730336,0.6336516853932582,5.578651685393258,-6.406505617977526,0.5337078651685393,0.12151348314606746,0.21510894382022455,0.01301463646067416,0.1732449438202247,0.44556797752808963,119.3594606741573,204991.23033707865,3.9887640449438204
