,0
Position,100.5
Streams,31199.865
danceability,0.7423333333333331
energy,0.676267676767677
key,5.454545454545454
loudness,-5.088176767676764
mode,0.5858585858585859
speechiness,0.1202934343434343
acousticness,0.24949944444444438
instrumentalness,0.0012413037373737372
liveness,0.15610858585858595
valence,0.6161717171717175
tempo,125.20939898989899
duration_ms,214917.797979798
time_signature,3.9797979797979797
