week,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2019-01-04--2019-01-11,0.737167664670659,0.6739760479041915,5.2155688622754495,-5.45208383233533,0.5868263473053892,0.10116826347305388,0.23154389221556895,0.0028477723952095814,0.17113832335329343,0.572203592814371,122.55874850299399,218788.52095808383,3.9940119760479043
2019-01-11--2019-01-18,0.7365476190476193,0.6738690476190474,5.285714285714286,-5.507928571428572,0.5833333333333334,0.10429464285714289,0.23389184523809528,0.0034563069047619053,0.1699107142857143,0.5742142857142858,122.37239285714283,219977.95833333334,3.994047619047619
2019-01-18--2019-01-25,0.7354337349397592,0.680457831325301,5.313253012048193,-5.431632530120482,0.5963855421686747,0.1028753012048193,0.22375801204819282,0.003494535060240964,0.16887831325301209,0.5794277108433733,122.41097590361447,221066.64457831325,3.9939759036144578
2019-01-25--2019-02-01,0.7367083333333337,0.6786190476190473,5.494047619047619,-5.461916666666665,0.5773809523809523,0.10664702380952382,0.23057630952380953,0.0034752819642857153,0.16688988095238097,0.583595238095238,122.6937083333333,220735.38095238095,3.988095238095238
2019-02-01--2019-02-08,0.73510650887574,0.6914023668639053,5.272189349112426,-5.335940828402367,0.591715976331361,0.10317396449704147,0.22531017751479285,0.0035445624260355036,0.16907455621301776,0.5927278106508872,123.4865502958579,220741.23668639053,3.9822485207100593
2019-02-08--2019-02-15,0.7239882352941183,0.6752470588235293,5.4,-5.4104882352941175,0.6176470588235294,0.10683470588235294,0.23925264705882363,0.003808097999999999,0.1621894117647059,0.5774352941176469,124.00665882352938,220098.74705882353,3.9647058823529413
2019-02-15--2019-02-22,0.7273333333333336,0.6800178571428571,5.261904761904762,-5.361410714285715,0.6130952380952381,0.1005077380952381,0.23990452380952373,0.003507827083333334,0.15917559523809524,0.590767857142857,123.64688095238091,220464.47619047618,3.9642857142857144
2019-02-22--2019-03-01,0.7252395209580842,0.6817664670658682,5.431137724550898,-5.370227544910183,0.6107784431137725,0.10186467065868263,0.24334467065868268,0.002933220479041917,0.16328203592814375,0.5868562874251496,123.75303592814363,220071.92814371258,3.964071856287425
2019-03-01--2019-03-08,0.7351137724550902,0.6833113772455089,5.526946107784431,-5.291592814371261,0.6287425149700598,0.10296886227544905,0.2386147305389222,0.0034814504191616772,0.16452754491017962,0.6003712574850297,120.98449101796407,220906.68263473053,3.9760479041916166
2019-03-08--2019-03-15,0.7310238095238097,0.6790416666666664,5.369047619047619,-5.317279761904763,0.6428571428571429,0.09923571428571427,0.24835809523809532,0.003460819404761905,0.1630113095238095,0.5938571428571428,120.22032142857145,221385.32738095237,3.9583333333333335
2019-03-15--2019-03-22,0.7331715976331363,0.6783786982248519,5.384615384615385,-5.297739644970416,0.621301775147929,0.10151005917159761,0.24613940828402367,0.003440242721893491,0.16242307692307692,0.5927988165680471,119.2440887573965,221400.94674556213,3.964497041420118
2019-03-22--2019-03-29,0.7275029239766084,0.6734269005847952,5.280701754385965,-5.443479532163743,0.6257309941520468,0.10279005847953215,0.24684538011695897,0.00471551461988304,0.16512397660818717,0.578549707602339,120.18952631578951,222484.27485380118,3.9590643274853803
