,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Löikö Mörkö sisään? (feat. Antero Mertaranta)","DJ ILG",427478,https://open.spotify.com/track/55scBrFpott3xmomX7ldwd
2,Silmät,Gettomasa,415568,https://open.spotify.com/track/1rYP6R16sM0uSlxrqzR5pM
3,"Ikuinen vappu",JVG,404324,https://open.spotify.com/track/3Pakcg38hbn3d3YZYRQ7LE
4,"I Don't Care (with Justin Bieber)","Ed Sheeran",385749,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
5,"bad guy","Billie Eilish",381390,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
6,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",330455,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
7,"Poika saunoo",Poju,324954,https://open.spotify.com/track/203wlY7jCBMZq5h4DOIDRL
8,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",302571,https://open.spotify.com/track/543bCW2ruMPmxUBWirQ3MR
9,"Suojaus petti",Gasellit,285339,https://open.spotify.com/track/5WKqDguhqPkckiwO0xnaX6
10,Enempää,Gettomasa,282175,https://open.spotify.com/track/38KDfaVZoA2leYWgESyeKB
11,"Surullinen Klovni",MKDMSK,274267,https://open.spotify.com/track/5kqPqNBnMgRONrnlBA8qMl
12,Karavaani,"Roope Salminen & Koirat",272655,https://open.spotify.com/track/7BOSUmBCG2eB2WKSx8RpmP
13,"Hei kevät",SANNI,246114,https://open.spotify.com/track/5RW3cPvOxvMKCbU8I1ITJr
14,SOS,Avicii,245692,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP
15,"Muijii stadis",Gettomasa,243654,https://open.spotify.com/track/2JjDXcC82gp21CV2WxP10k
16,"Ei Saada Takasin Meit","Adi L Hasla",219341,https://open.spotify.com/track/6z2Hx0aMb7mKd3QMX7m9Tj
17,"Vanha (feat. BEHM)","Keko Salata",218382,https://open.spotify.com/track/5JpBSYup4GnSiALeXlKffO
18,Räkis,Gettomasa,216916,https://open.spotify.com/track/1BxqXAvRM5uFjCQ6lCG328
19,"Mieleni pahotin","Portion Boys",208388,https://open.spotify.com/track/4IBXvcmrBqJsyww7BfvlbR
20,"Voi ei",Gettomasa,202207,https://open.spotify.com/track/0mE7X8geabl8kt1IcD6KgB
