,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Penelope (feat. Clever)",william,392968,https://open.spotify.com/track/4NVHhia6yRB4RsRTlpzsz3
2,"Yhtenä sunnuntaina",Erin,384334,https://open.spotify.com/track/58sSa4CQ4T4GwyV97T2tcR
3,"Tässäkö tää oli? (feat. Leavings-Orkesteri)","Arttu Wiskari",358514,https://open.spotify.com/track/3DxOpRtAzmGviFnsn0aM8m
4,GOOBA,6ix9ine,358011,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
5,"Blinding Lights","The Weeknd",353892,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
6,"Rain On Me (with Ariana Grande)","Lady Gaga",302003,https://open.spotify.com/track/24ySl2hOPGCDcxBxFIqWBu
7,"Liian vähän, liian myöhään",Evelina,301496,https://open.spotify.com/track/1DwH7BoPMWlR9yNYqJqTBX
8,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,299416,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
9,100%,"Keko Salata",241551,https://open.spotify.com/track/6WVeP76nOIPfbGN67aJ2Pq
10,"Believe Me - Remastered",Devo,234758,https://open.spotify.com/track/1EP7pTelEf08T92qFJKVs1
11,"Roses - Imanbek Remix","SAINt JHN",233786,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
12,100,Kube,222599,https://open.spotify.com/track/7FVNXExNwkaELYlP7ueELx
13,Tivolit,BEHM,220707,https://open.spotify.com/track/2utt674vADrUfuHtwWZ6hn
14,"THE SCOTTS","THE SCOTTS",208552,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
15,"Boss Bitch","Doja Cat",206994,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
16,"Epäröimättä hetkeekään",Elastinen,205410,https://open.spotify.com/track/6efE8dnOMEq6omfJK96lCM
17,"Breaking Me",Topic,199620,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
18,"Kings & Queens","Ava Max",183056,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
19,"Hei rakas",BEHM,173872,https://open.spotify.com/track/0tc8HGXosQDC8TTAaON1TP
20,"Thank You [Not So Bad]",VIZE,168147,https://open.spotify.com/track/4AqN8IdKCfItCSbuaFch81
21,"Christian Rapper",Devo,166963,https://open.spotify.com/track/0IKFbZlqANedfw5oiNsEK2
22,"Break My Heart","Dua Lipa",163286,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
23,"Blueberry Faygo","Lil Mosey",159987,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
24,LINKO,"Lord Est",155509,https://open.spotify.com/track/4BTGcyauPG7s9ECo5Qw90G
25,"Parempi yksin - Recorded At Spotify Studios, Stockholm",Pyhimys,146718,https://open.spotify.com/track/6C8yvrWVybDnGYZa5yHBHm
26,Supalonely,BENEE,144428,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
27,"Ikuinen vappu",JVG,144220,https://open.spotify.com/track/4ycKgmGOtvuJZVPyvBpVVU
28,"Play Date","Melanie Martinez",143027,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
29,Naamat,HesaÄijä,142329,https://open.spotify.com/track/7yiqEhpQoUWhbcNpXje5vN
30,"Toosie Slide",Drake,141949,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
