,0
Position,100.5
Streams,7758.16
danceability,0.6966785714285716
energy,0.6340663265306125
key,5.540816326530612
loudness,-6.649561224489793
mode,0.5255102040816326
speechiness,0.10433010204081637
acousticness,0.22082594642857162
instrumentalness,0.026825655969387765
liveness,0.16994693877551023
valence,0.4889188775510202
tempo,120.35865816326526
duration_ms,188527.9030612245
time_signature,3.9744897959183674
