,0
Position,100.5
Streams,61984.395
danceability,0.6886060606060604
energy,0.5857676767676769
key,5.444444444444445
loudness,-6.9673686868686895
mode,0.45454545454545453
speechiness,0.14266212121212127
acousticness,0.33726292929292934
instrumentalness,0.006543584646464648
liveness,0.15941464646464645
valence,0.4879843434343433
tempo,118.8569646464646
duration_ms,202765.85353535353
time_signature,3.9545454545454546
