,Position,Track Name,Artist,Streams,URL,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,analysis_url,duration_ms,time_signature
0,1,Nimet,Didomido,1689414,https://open.spotify.com/track/16FD3mxCwYNXBqIytshvNb,,,,,,,,,,,,,,,,,
1,2,Kendime Sardım,Oğuzhan Koç,1143863,https://open.spotify.com/track/42HO3JtyoWWPC7mgReWRL8,0.835,0.43200000000000005,7.0,-7.892,0.0,0.114,0.10400000000000001,2.33e-06,0.107,0.883,95.022,audio_features,42HO3JtyoWWPC7mgReWRL8,spotify:track:42HO3JtyoWWPC7mgReWRL8,https://api.spotify.com/v1/audio-analysis/42HO3JtyoWWPC7mgReWRL8,196557.0,4.0
2,3,Cennetten Çiçek,Zehra,945933,https://open.spotify.com/track/1tG2tayO1fSit9AvxepXf6,0.7709999999999999,0.75,4.0,-6.195,0.0,0.114,0.425,0.000156,0.107,0.643,97.035,audio_features,1tG2tayO1fSit9AvxepXf6,spotify:track:1tG2tayO1fSit9AvxepXf6,https://api.spotify.com/v1/audio-analysis/1tG2tayO1fSit9AvxepXf6,252429.0,4.0
3,4,Kafamda kentsel dönüşümler,İkiye On Kala,936567,https://open.spotify.com/track/7iEfRnNqAcTse7APwo64D5,0.68,0.5429999999999999,10.0,-11.323,0.0,0.0573,0.193,0.0069,0.0713,0.754,86.991,audio_features,7iEfRnNqAcTse7APwo64D5,spotify:track:7iEfRnNqAcTse7APwo64D5,https://api.spotify.com/v1/audio-analysis/7iEfRnNqAcTse7APwo64D5,181379.0,4.0
4,5,Bi Sonraki Hayatımda Gel,Murda,886327,https://open.spotify.com/track/7BjmOMyfT4PBKbZuSCwWPc,,,,,,,,,,,,,,,,,
5,6,BİR DAHA,Zeynep Bastık,868143,https://open.spotify.com/track/5Iklwco43TXbT0aCeAbMRm,0.826,0.6609999999999999,2.0,-8.805,1.0,0.0508,0.0569,1.74e-06,0.159,0.386,104.006,audio_features,5Iklwco43TXbT0aCeAbMRm,spotify:track:5Iklwco43TXbT0aCeAbMRm,https://api.spotify.com/v1/audio-analysis/5Iklwco43TXbT0aCeAbMRm,177295.0,4.0
6,7,Her Mevsim Yazım,Zeynep Bastık,843757,https://open.spotify.com/track/1JapaGk1R2sTBTgqJB4J9f,0.706,0.7659999999999999,1.0,-6.84,1.0,0.0772,0.20600000000000002,1.0199999999999999e-05,0.27699999999999997,0.879,92.977,audio_features,1JapaGk1R2sTBTgqJB4J9f,spotify:track:1JapaGk1R2sTBTgqJB4J9f,https://api.spotify.com/v1/audio-analysis/1JapaGk1R2sTBTgqJB4J9f,193580.0,4.0
7,8,Made In Turkey,Murda,833186,https://open.spotify.com/track/51ki923zENBmF9EnT3nMon,,,,,,,,,,,,,,,,,
8,9,Galaksi,Ece Mumay,824015,https://open.spotify.com/track/0uexBOVPB278fGFOxOUosN,0.7809999999999999,0.877,2.0,-5.761,0.0,0.0377,0.312,0.0,0.37,0.7809999999999999,108.066,audio_features,0uexBOVPB278fGFOxOUosN,spotify:track:0uexBOVPB278fGFOxOUosN,https://api.spotify.com/v1/audio-analysis/0uexBOVPB278fGFOxOUosN,163495.0,4.0
9,10,Aykız - Remix,Reynmen,753246,https://open.spotify.com/track/4eLNkho7geeOANyYDbPh3s,0.605,0.648,8.0,-7.8020000000000005,1.0,0.0681,0.0446,9.66e-05,0.435,0.619,160.118,audio_features,4eLNkho7geeOANyYDbPh3s,spotify:track:4eLNkho7geeOANyYDbPh3s,https://api.spotify.com/v1/audio-analysis/4eLNkho7geeOANyYDbPh3s,173401.0,4.0
10,11,Unutulacak Dünler,Gazapizm,752346,https://open.spotify.com/track/3aXTeIVnDvo2MT1xLTdGK3,0.627,0.833,5.0,-7.218,0.0,0.179,0.0655,3.26e-05,0.129,0.69,179.935,audio_features,3aXTeIVnDvo2MT1xLTdGK3,spotify:track:3aXTeIVnDvo2MT1xLTdGK3,https://api.spotify.com/v1/audio-analysis/3aXTeIVnDvo2MT1xLTdGK3,295637.0,4.0
11,12,Siyah,Patron,720855,https://open.spotify.com/track/7JsCNbqn3zbL7mrsSlY3L2,0.701,0.575,8.0,-9.062000000000001,0.0,0.20600000000000002,0.314,1.22e-05,0.13,0.47100000000000003,139.9,audio_features,7JsCNbqn3zbL7mrsSlY3L2,spotify:track:7JsCNbqn3zbL7mrsSlY3L2,https://api.spotify.com/v1/audio-analysis/7JsCNbqn3zbL7mrsSlY3L2,225036.0,4.0
12,13,NAPIYON LAN,Murda,719715,https://open.spotify.com/track/42grBspOHbj3eWZTXV8TK2,0.893,0.462,4.0,-7.281000000000001,0.0,0.0727,0.247,0.0,0.435,0.38299999999999995,129.991,audio_features,42grBspOHbj3eWZTXV8TK2,spotify:track:42grBspOHbj3eWZTXV8TK2,https://api.spotify.com/v1/audio-analysis/42grBspOHbj3eWZTXV8TK2,173135.0,4.0
13,14,Katliam 4,Massaka,695164,https://open.spotify.com/track/5u5jZ1mRKktkdWjfyxtMl7,0.7070000000000001,0.847,1.0,-4.588,1.0,0.312,0.11900000000000001,0.0,0.126,0.638,91.064,audio_features,5u5jZ1mRKktkdWjfyxtMl7,spotify:track:5u5jZ1mRKktkdWjfyxtMl7,https://api.spotify.com/v1/audio-analysis/5u5jZ1mRKktkdWjfyxtMl7,344730.0,4.0
14,15,Yana Yana,Veysel Mutlu,664731,https://open.spotify.com/track/1QbsDETzBpyj167mwUcPh9,0.746,0.728,11.0,-5.244,0.0,0.115,0.0924,0.0,0.653,0.27,99.971,audio_features,1QbsDETzBpyj167mwUcPh9,spotify:track:1QbsDETzBpyj167mwUcPh9,https://api.spotify.com/v1/audio-analysis/1QbsDETzBpyj167mwUcPh9,187637.0,4.0
15,16,Saman Sarısı,Emir Can İğrek,655352,https://open.spotify.com/track/72vfLs4pNjEvfOWsp9cva3,0.498,0.528,2.0,-11.757,0.0,0.0479,0.588,1.32e-05,0.349,0.4,164.03400000000002,audio_features,72vfLs4pNjEvfOWsp9cva3,spotify:track:72vfLs4pNjEvfOWsp9cva3,https://api.spotify.com/v1/audio-analysis/72vfLs4pNjEvfOWsp9cva3,153000.0,4.0
16,17,Sakin,Elanur,627740,https://open.spotify.com/track/1WFtV8ixz1heIKAuVP4duE,0.909,0.59,5.0,-6.369,0.0,0.297,0.34299999999999997,0.000973,0.156,0.336,139.994,audio_features,1WFtV8ixz1heIKAuVP4duE,spotify:track:1WFtV8ixz1heIKAuVP4duE,https://api.spotify.com/v1/audio-analysis/1WFtV8ixz1heIKAuVP4duE,121714.0,4.0
17,18,Bu Sen Değilsin,Sagopa Kajmer,606773,https://open.spotify.com/track/757O73mhxLYu9SgIUWlm37,0.7559999999999999,0.745,1.0,-6.027,1.0,0.0704,0.00288,0.162,0.172,0.377,104.99,audio_features,757O73mhxLYu9SgIUWlm37,spotify:track:757O73mhxLYu9SgIUWlm37,https://api.spotify.com/v1/audio-analysis/757O73mhxLYu9SgIUWlm37,224357.0,4.0
18,19,Geri Gel,Sefo,594103,https://open.spotify.com/track/10HCZqzNfGb5Z1Q05ZJ8nZ,0.618,0.484,6.0,-11.604000000000001,1.0,0.0339,0.0223,0.0233,0.10800000000000001,0.42200000000000004,84.052,audio_features,10HCZqzNfGb5Z1Q05ZJ8nZ,spotify:track:10HCZqzNfGb5Z1Q05ZJ8nZ,https://api.spotify.com/v1/audio-analysis/10HCZqzNfGb5Z1Q05ZJ8nZ,168571.0,4.0
19,20,Roses - Imanbek Remix,SAINt JHN,553525,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,,,,,,,,,,,,,,,,,
20,21,Kazılı Kuyum,Yüzyüzeyken Konuşuruz,551769,https://open.spotify.com/track/5DJEXxOutnFD5GEUVk88yE,0.62,0.645,11.0,-8.661,0.0,0.0345,0.255,0.00201,0.0781,0.883,89.99700000000001,audio_features,5DJEXxOutnFD5GEUVk88yE,spotify:track:5DJEXxOutnFD5GEUVk88yE,https://api.spotify.com/v1/audio-analysis/5DJEXxOutnFD5GEUVk88yE,208628.0,4.0
21,22,Salına Salına,Velet,549097,https://open.spotify.com/track/38pi1wskaJvgdR27JT1Ooe,0.474,0.6729999999999999,2.0,-5.42,0.0,0.11699999999999999,0.698,0.0,0.125,0.621,84.59899999999999,audio_features,38pi1wskaJvgdR27JT1Ooe,spotify:track:38pi1wskaJvgdR27JT1Ooe,https://api.spotify.com/v1/audio-analysis/38pi1wskaJvgdR27JT1Ooe,162132.0,4.0
22,23,Sağı Solu Kes,Gazapizm,544801,https://open.spotify.com/track/5GBbUx3eAHDgoOvdcpFObI,0.937,0.43799999999999994,0.0,-9.277999999999999,1.0,0.292,0.0592,0.000608,0.126,0.457,120.03399999999999,audio_features,5GBbUx3eAHDgoOvdcpFObI,spotify:track:5GBbUx3eAHDgoOvdcpFObI,https://api.spotify.com/v1/audio-analysis/5GBbUx3eAHDgoOvdcpFObI,264064.0,4.0
23,24,Uslanmıyor Bu,Zeynep Bastık,533719,https://open.spotify.com/track/24BvlSG2Y36Heg1dwLwHtu,0.6970000000000001,0.7190000000000001,7.0,-6.314,0.0,0.0571,0.503,0.0,0.128,0.7509999999999999,86.0,audio_features,24BvlSG2Y36Heg1dwLwHtu,spotify:track:24BvlSG2Y36Heg1dwLwHtu,https://api.spotify.com/v1/audio-analysis/24BvlSG2Y36Heg1dwLwHtu,193083.0,4.0
24,25,Kalmam,Ebru Yaşar,525472,https://open.spotify.com/track/5dCXnMbtn7Uzb4lHolYUPd,0.7040000000000001,0.6509999999999999,9.0,-6.445,0.0,0.133,0.519,0.0,0.0976,0.54,144.965,audio_features,5dCXnMbtn7Uzb4lHolYUPd,spotify:track:5dCXnMbtn7Uzb4lHolYUPd,https://api.spotify.com/v1/audio-analysis/5dCXnMbtn7Uzb4lHolYUPd,208966.0,4.0
25,26,AYA,Murda,521423,https://open.spotify.com/track/4IJEw3fDvS6XF4sDc3bvjK,,,,,,,,,,,,,,,,,
26,27,Ölümüne,Soner Sarıkabadayı,519906,https://open.spotify.com/track/7jeAbZgQ2eD6N3mDB3F2Im,0.73,0.508,7.0,-5.593,0.0,0.11900000000000001,0.0424,0.0,0.0478,0.655,178.005,audio_features,7jeAbZgQ2eD6N3mDB3F2Im,spotify:track:7jeAbZgQ2eD6N3mDB3F2Im,https://api.spotify.com/v1/audio-analysis/7jeAbZgQ2eD6N3mDB3F2Im,183500.0,4.0
27,28,Deli Kız,Buray,514770,https://open.spotify.com/track/3rTnSsUS6gD2BDnMlPB2u8,0.639,0.8370000000000001,9.0,-4.632,0.0,0.0517,0.263,1.82e-06,0.0756,0.7170000000000001,98.01700000000001,audio_features,3rTnSsUS6gD2BDnMlPB2u8,spotify:track:3rTnSsUS6gD2BDnMlPB2u8,https://api.spotify.com/v1/audio-analysis/3rTnSsUS6gD2BDnMlPB2u8,195582.0,4.0
