week,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2019-01-04--2019-01-11,0.7088,0.6440000000000003,5.383333333333334,-6.276216666666663,0.5666666666666667,0.13132944444444444,0.2157316111111111,0.009839175666666665,0.1715694444444445,0.5236511111111114,114.27998888888888,194019.4111111111,3.977777777777778
2019-01-11--2019-01-18,0.7166853932584272,0.6505561797752811,5.47191011235955,-6.271842696629211,0.5730337078651685,0.13724044943820232,0.20889432584269665,0.010318456741573032,0.17015337078651696,0.5238466292134832,114.28638764044945,198588.16853932585,3.9775280898876404
2019-01-18--2019-01-25,0.7134310344827582,0.6474252873563219,5.396551724137931,-6.3313218390804575,0.5689655172413793,0.13166034482758623,0.2200058620689654,0.0050757066091954,0.1696028735632184,0.5197936781609194,114.40039655172413,199077.72988505746,3.9885057471264367
2019-01-25--2019-02-01,0.7042397660818711,0.6392397660818713,5.2748538011695905,-6.47784795321637,0.543859649122807,0.14537543859649127,0.22710883040935667,0.006962183099415203,0.17564502923976613,0.5105152046783623,115.76798245614037,198616.00584795323,3.9883040935672516
2019-02-01--2019-02-08,0.7157616279069767,0.6427383720930233,5.424418604651163,-6.41228488372093,0.5465116279069767,0.1364302325581395,0.22515499999999994,0.007107663604651162,0.17251918604651167,0.5185319767441858,115.95222093023261,199092.8023255814,3.9767441860465116
2019-02-08--2019-02-15,0.7135317919075144,0.6351387283236994,5.364161849710983,-6.276705202312136,0.5433526011560693,0.13098265895953762,0.22488878612716748,0.0037260825433526015,0.16766878612716762,0.5145034682080923,114.86628901734106,193020.15606936417,3.976878612716763
2019-02-15--2019-02-22,0.7208662790697673,0.6449244186046512,5.4476744186046515,-6.212901162790696,0.5348837209302325,0.11747383720930231,0.21333406976744174,0.003461830465116279,0.17068081395348841,0.5189720930232558,114.89991860465119,194431.8488372093,3.988372093023256
2019-02-22--2019-03-01,0.7203392857142856,0.6395535714285712,5.470238095238095,-6.3191011904761885,0.5595238095238095,0.124972619047619,0.2191101785714284,0.004534014345238095,0.1741958333333334,0.5266946428571426,116.19802380952385,193949.2380952381,3.982142857142857
2019-03-01--2019-03-08,0.7093017751479287,0.6389763313609466,5.597633136094674,-6.484189349112423,0.5443786982248521,0.13132248520710055,0.21924550295857984,0.003893207278106509,0.1679467455621302,0.5321491124260356,116.44866272189358,192902.73372781064,3.9940828402366866
2019-03-08--2019-03-15,0.7115730994152045,0.6394853801169591,5.421052631578948,-6.322029239766078,0.5380116959064327,0.13321169590643275,0.22001497076023396,0.003970356315789475,0.16353684210526317,0.5260713450292397,116.49774853801172,193525.52046783626,4.005847953216374
2019-03-15--2019-03-22,0.7205416666666667,0.6449107142857142,5.505952380952381,-6.3038809523809505,0.5416666666666666,0.1293809523809524,0.21752,0.004691192083333333,0.16324940476190478,0.5240535714285713,115.57863690476195,193030.8630952381,4.011904761904762
2019-03-22--2019-03-29,0.722832335329341,0.6410538922155686,5.3053892215568865,-6.302568862275447,0.5568862275449101,0.13222095808383233,0.22194658682634735,0.0027938451497005984,0.16837185628742515,0.5241389221556885,115.48089820359284,194502.56886227545,4.023952095808383
2019-03-29--2019-04-05,0.7137485029940117,0.6168389221556889,5.25748502994012,-7.0018802395209585,0.5748502994011976,0.14261736526946112,0.25622053892215574,0.012154934670658682,0.17148862275449103,0.5108940119760476,116.39785029940124,191705.64670658682,4.005988023952096
2019-04-05--2019-04-12,0.7139454545454542,0.6256490909090909,5.066666666666666,-6.853151515151509,0.5757575757575758,0.13643090909090913,0.24318115151515157,0.016634110727272732,0.17285636363636367,0.5126242424242421,115.8780909090909,192304.82424242425,3.993939393939394
2019-04-12--2019-04-19,0.7133291925465838,0.6416521739130439,5.267080745341615,-6.668521739130431,0.5527950310559007,0.13921801242236023,0.2336073913043478,0.0146489701242236,0.17132608695652168,0.5215900621118009,116.83176397515531,190931.72670807454,3.9937888198757765
2019-04-19--2019-04-26,0.7140370370370369,0.6559567901234571,4.8580246913580245,-6.323975308641973,0.5802469135802469,0.13390555555555556,0.20895783950617278,0.007355183209876542,0.1693759259259259,0.5365259259259256,118.46827160493828,190946.2098765432,3.993827160493827
2019-04-26--2019-05-03,0.7074355828220857,0.6572515337423318,5.2392638036809815,-6.251920245398773,0.5766871165644172,0.13145214723926388,0.20442012269938653,0.006183772883435582,0.1673883435582822,0.5369214723926375,119.49841717791412,190813.0920245399,3.96319018404908
2019-05-03--2019-05-10,0.7014702380952382,0.6486607142857146,5.392857142857143,-6.405488095238094,0.5476190476190477,0.1533505952380953,0.20901115476190474,0.003945180892857144,0.1680255952380952,0.5363583333333329,119.49567261904761,188843.34523809524,4.005952380952381
