,0
Position,100.5
Streams,79166.765
danceability,0.6175340314136125
energy,0.5661821989528797
key,5.481675392670157
loudness,-6.716712041884815
mode,0.643979057591623
speechiness,0.07511256544502615
acousticness,0.3540338219895287
instrumentalness,0.0032235200523560215
liveness,0.16102251308900528
valence,0.42523926701570675
tempo,118.7236806282722
duration_ms,204062.45026178012
time_signature,3.9581151832460733
