,0
Position,100.5
Streams,11856.775
danceability,0.7373350253807102
energy,0.6654923857868025
key,5.588832487309645
loudness,-5.052715736040605
mode,0.6142131979695431
speechiness,0.11851218274111674
acousticness,0.25168319796954286
instrumentalness,0.0013290364974619289
liveness,0.15091878172588832
valence,0.6113796954314723
tempo,124.60015736040609
duration_ms,213809.86294416245
time_signature,3.964467005076142
