,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,China,"Anuel AA",352222,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
2,Tutu,Camilo,318831,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
3,"LA CANCIÓN","J Balvin",290850,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
4,Callaita,"Bad Bunny",288540,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
5,"No Me Conoce - Remix","Jhay Cortez",239980,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
6,"QUE PRETENDES","J Balvin",216178,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
7,"11 PM",Maluma,195379,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
8,"Otro Trago - Remix",Sech,194697,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
9,"Soltera (Remix)",Lunay,185853,https://open.spotify.com/track/2qMnZF5Ja2WvmfbblByQza
10,"Yo x Ti, Tu x Mi",ROSALÍA,169615,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
11,"Si Se Da - Remix","Myke Towers",153629,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD
12,"Con Altura",ROSALÍA,148826,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
13,Señorita,"Shawn Mendes",136160,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
14,"Otro Trago",Sech,134364,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
15,Atrévete,"Nicky Jam",129900,https://open.spotify.com/track/3KekO5WUfJsh7kYU9o2w50
16,"Verte Ir","DJ Luian",127405,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
17,"Tal Vez","Paulo Londra",123128,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI
18,"Adicto (with Anuel AA & Ozuna)",Tainy,112162,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
19,"La Boca - Remix","Mau y Ricky",108858,https://open.spotify.com/track/2EEmzqzM70CybVspgM7YRT
