,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,DÁKITI,"Bad Bunny",922691,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
2,"LA NOCHE DE ANOCHE","Bad Bunny",549048,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck
3,BICHOTA,"KAROL G",490886,https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1
4,"TE MUDASTE","Bad Bunny",476035,https://open.spotify.com/track/5RubKOuDoPn5Kj5TLVxSxY
5,"HACIENDO QUE ME AMAS","Bad Bunny",419019,https://open.spotify.com/track/26QApq0cuO9brJigr0C0W4
6,"TE DESEO LO MEJOR","Bad Bunny",331062,https://open.spotify.com/track/23XjN1s3DZC8Q9ZwuorYY4
7,"Chica Ideal","Sebastian Yatra",316132,https://open.spotify.com/track/21N4Buj4xsyLb218lYle61
8,"YO VISTO ASÍ","Bad Bunny",310570,https://open.spotify.com/track/5fROvzNghPid8mbKNDYvpJ
9,"BOOKER T","Bad Bunny",293525,https://open.spotify.com/track/26w9NTiE9NGjW1ZvIOd1So
10,"LA DROGA","Bad Bunny",257537,https://open.spotify.com/track/67ACYA3UI6QMNtHX6b34wX
11,"La Curiosidad","Jay Wheeler",257417,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz
12,"MALDITA POBREZA","Bad Bunny",252463,https://open.spotify.com/track/0Lsis3LB0XAK6XlTHXaJk2
13,Hawái,Maluma,251527,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
14,"HOY COBRÉ","Bad Bunny",243762,https://open.spotify.com/track/0tjZv2hChdHZCW1zFXpy1J
15,"Relación - Remix",Sech,242235,https://open.spotify.com/track/35UUpTmrcFXNIVIN26ujXl
16,"Vida de Rico",Camilo,242176,https://open.spotify.com/track/73nAK3HgQK8dak83Y2WQ8F
17,TRELLAS,"Bad Bunny",241483,https://open.spotify.com/track/09WAnxdBuebQopKhJT3oZS
18,"ANTES QUE SE ACABE","Bad Bunny",240110,https://open.spotify.com/track/7kjEqI6eZ7YlFrGhxixnlN
19,"EL MUNDO ES MÍO","Bad Bunny",237649,https://open.spotify.com/track/36DHxTW2xdr9GG15T9oK9L
20,"Parce (feat. Justin Quiles)",Maluma,236885,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ
21,"SORRY PAPI","Bad Bunny",227755,https://open.spotify.com/track/5jZ32WOU7sqzDYbzINwMUk
22,"Se Te Nota (with Guaynaa)","Lele Pons",226686,https://open.spotify.com/track/11EnQRgRMJwMAesfkB5pnu
23,120,"Bad Bunny",225326,https://open.spotify.com/track/3KJ3opyV29269SXkPrc19l
24,"La Nota","Manuel Turizo",220163,https://open.spotify.com/track/7ndTONDDRFGiPnnhOzOXxq
25,Jeans,"Justin Quiles",218400,https://open.spotify.com/track/3GtnId3Cm1Xa6joCj08nzW
26,"Mi Niña",Wisin,212906,https://open.spotify.com/track/2bgcUk2A3jjKbCJ7KPquTi
27,Reloj,"Rauw Alejandro",207937,https://open.spotify.com/track/4loQgPwJHocL3dFwLfjb1J
28,"La Tóxica",Farruko,204045,https://open.spotify.com/track/15OjBeqNX3bShsGYQbteRv
29,"Ay, DiOs Mío!","KAROL G",202325,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776
30,Despeinada,Ozuna,180735,https://open.spotify.com/track/0JAZWvvqttGFm4UMDsPQXC
31,"Hecha Pa' Mi",Boza,170330,https://open.spotify.com/track/3VvA1wSxukMLsvXoXtlwWx
32,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",159727,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
33,"Una Locura",Ozuna,152852,https://open.spotify.com/track/5y7DaS3jAc9eZzcSOoUIwU
34,"Tattoo - Remix with Camilo","Rauw Alejandro",147638,https://open.spotify.com/track/4G3PTss3mU33Tau7t4KbwE
