,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Relación,Sech,238960,https://open.spotify.com/track/3ZG8N7aWw2meb6UrI5ZmnZ
2,"Yo Perreo Sola","Bad Bunny",166713,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw
3,Rojo,"J Balvin",159211,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi
4,PORFA,Feid,155932,https://open.spotify.com/track/4TOmcZvw0gHa7GiXRbcYAW
5,Favorito,Camilo,155296,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q
6,"Elegí (feat. Dímelo Flow)","Rauw Alejandro",154369,https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau
7,Azul,"J Balvin",152808,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1
8,Safaera,"Bad Bunny",151595,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
9,"La Jeepeta - Remix","Nio Garcia",151207,https://open.spotify.com/track/1mohfLaTJtB2RplHLQVM70
10,"Tak Tiki Tak","Harry Nach",143318,https://open.spotify.com/track/6Hw21Z5CmEV78jrncFpMwz
11,"Blinding Lights","The Weeknd",138526,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
12,Tattoo,"Rauw Alejandro",129403,https://open.spotify.com/track/7na7Bk98usp84FaOJFPv3d
13,"Hasta Que Dios Diga","Anuel AA",124546,https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1
14,Jangueo,"Alex Rose",117580,https://open.spotify.com/track/5m3jpKkgkfoMcym1qjToFg
15,Morado,"J Balvin",115641,https://open.spotify.com/track/35KmOEIUqAGn02t7n4qaIr
16,Amarillo,"J Balvin",112051,https://open.spotify.com/track/6zEgnpM0qYmHLDnh8WPejL
17,Tusa,"KAROL G",111165,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
18,"Hola - Remix",Dalex,110672,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
19,"CÓMO SE SIENTE - Remix","Jhay Cortez",103551,https://open.spotify.com/track/2tFwfmceQa1Y6nRPhYbEtC
20,Ignorantes,"Bad Bunny",102817,https://open.spotify.com/track/38RIEav39FGi86jppxO0du
