,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,DÁKITI,"Bad Bunny",525573,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
2,BICHOTA,"KAROL G",428200,https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1
3,"LA NOCHE DE ANOCHE","Bad Bunny",303442,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck
4,"Chica Ideal","Sebastian Yatra",253584,https://open.spotify.com/track/21N4Buj4xsyLb218lYle61
5,Reloj,"Rauw Alejandro",240781,https://open.spotify.com/track/4loQgPwJHocL3dFwLfjb1J
6,Hawái,Maluma,235136,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
7,"Hecha Pa' Mi",Boza,233958,https://open.spotify.com/track/3VvA1wSxukMLsvXoXtlwWx
8,"TE MUDASTE","Bad Bunny",231791,https://open.spotify.com/track/5RubKOuDoPn5Kj5TLVxSxY
9,BEBÉ,Camilo,206953,https://open.spotify.com/track/7D7EH7MGyNHWSkqrszerI1
10,"La Nota","Manuel Turizo",206442,https://open.spotify.com/track/7ndTONDDRFGiPnnhOzOXxq
11,"La Curiosidad","Jay Wheeler",202243,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz
12,"Vida de Rico",Camilo,194997,https://open.spotify.com/track/73nAK3HgQK8dak83Y2WQ8F
13,"Parce (feat. Justin Quiles)",Maluma,189226,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ
14,"Relación - Remix",Sech,185441,https://open.spotify.com/track/35UUpTmrcFXNIVIN26ujXl
15,"Mi Niña",Wisin,176448,https://open.spotify.com/track/2bgcUk2A3jjKbCJ7KPquTi
16,"Se Te Nota (with Guaynaa)","Lele Pons",171386,https://open.spotify.com/track/11EnQRgRMJwMAesfkB5pnu
17,"La Tóxica",Farruko,169090,https://open.spotify.com/track/15OjBeqNX3bShsGYQbteRv
18,Jeans,"Justin Quiles",169083,https://open.spotify.com/track/3GtnId3Cm1Xa6joCj08nzW
