,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Hawái,Maluma,143712,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
2,"La Curiosidad","Jay Wheeler",94079,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz
3,"La Jeepeta - Remix","Nio Garcia",87826,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2
4,"Ay, DiOs Mío!","KAROL G",82156,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776
5,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",70228,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
6,"Tattoo - Remix with Camilo","Rauw Alejandro",65554,https://open.spotify.com/track/4ZRrLHqzhGRXYj2qcB4s5S
7,Caramelo,Ozuna,64664,https://open.spotify.com/track/5Jm4w8jmPEBTLjI9vH4fXo
8,"La Tóxica",Farruko,62517,https://open.spotify.com/track/15OjBeqNX3bShsGYQbteRv
9,"Relación - Remix",Sech,58303,https://open.spotify.com/track/35UUpTmrcFXNIVIN26ujXl
10,Relación,Sech,51068,https://open.spotify.com/track/3ZG8N7aWw2meb6UrI5ZmnZ
11,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",Tainy,51037,https://open.spotify.com/track/1pqnQ41XbfKjaFu6M0eGJp
12,"Mi Cuarto","Jerry Di",48918,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ
13,"CÓMO SE SIENTE - Remix","Jhay Cortez",48554,https://open.spotify.com/track/2tFwfmceQa1Y6nRPhYbEtC
14,"Djadja (feat. Maluma) - Remix","Aya Nakamura",45877,https://open.spotify.com/track/13vDU8nPsvTGEVTMB8Vw7g
15,"Blinding Lights","The Weeknd",44434,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
16,"Elegí (feat. Dímelo Flow)","Rauw Alejandro",43535,https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau
17,"Lean (feat. Towy, Osquel, Beltito & Sammy & Falsetto)","Super Yei",43472,https://open.spotify.com/track/5DoLhdU27owX1NMrKLUbUl
18,"Pa' Olvidarme De Ella","Piso 21",42630,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh
19,"La Santa","Bad Bunny",40402,https://open.spotify.com/track/69vlMrzHwATKzupwNcUPyK
20,Rojo,"J Balvin",39960,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi
21,+Linda,Dalex,39393,https://open.spotify.com/track/5cBrOhKDyiJF9bPGUHKkG0
22,Ignorantes,"Bad Bunny",39127,https://open.spotify.com/track/38RIEav39FGi86jppxO0du
23,"Caramelo - Remix",Ozuna,38739,https://open.spotify.com/track/67jvGGbJmOmVonlyX3mNkV
24,"LA CANCIÓN","J Balvin",38678,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
25,"Hasta Que Dios Diga","Anuel AA",38171,https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1
26,Safaera,"Bad Bunny",38154,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
27,Jangueo,"Alex Rose",37143,https://open.spotify.com/track/1bRpSCFv6P2OUhciByeRYR
28,"WAP (feat. Megan Thee Stallion)","Cardi B",37135,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
29,Diosa,"Myke Towers",36578,https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky
30,"Una Locura",Ozuna,36494,https://open.spotify.com/track/5y7DaS3jAc9eZzcSOoUIwU
31,Favorito,Camilo,36279,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q
32,Azul,"J Balvin",35330,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1
33,Anaranjado,"Jowell & Randy",35313,https://open.spotify.com/track/0cRgJuB6TRtb5RZ2HkjSLh
34,"Si Veo a Tu Mamá","Bad Bunny",35022,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F
35,"Yo Perreo Sola","Bad Bunny",34427,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw
36,"Tak Tiki Tak","Harry Nach",33567,https://open.spotify.com/track/7gwwt1IaAWwmB7af0AcuBM
37,Dynamite,BTS,33368,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY
38,"Quiéreme Mientras Se Pueda","Manuel Turizo",32727,https://open.spotify.com/track/34LI7rwi9H8w2S5KTHnv1M
39,"No Me Conoce - Remix","Jhay Cortez",32336,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
40,"Madrid (feat. Myke Towers)",Maluma,31669,https://open.spotify.com/track/19OXtYzrJyCrQvTbfukt4H
41,"Don Don","Daddy Yankee",31431,https://open.spotify.com/track/3kml9ZdpT7UYk1ugkjqOzt
42,"Sigues Con El","Dímelo Flow",31247,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3
43,"Hola - Remix",Dalex,31230,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
44,Despeinada,Ozuna,30798,https://open.spotify.com/track/0JAZWvvqttGFm4UMDsPQXC
45,Vete,"Bad Bunny",30538,https://open.spotify.com/track/2n7ohqg1s68ToAHh4u9mcW
46,"La Difícil","Bad Bunny",30516,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt
47,"De Los Besos Que Te Di","Christian Nodal",29588,https://open.spotify.com/track/1qfoq1qvZT7VwDVeekCJ97
48,"Si Estuviésemos Juntos","Bad Bunny",29204,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI
49,Tusa,"KAROL G",28480,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
50,"Dream Girl - Remix","Ir Sais",27019,https://open.spotify.com/track/099tjv6oy2opbpCOA3nBwX
51,"A Tu Merced","Bad Bunny",26653,https://open.spotify.com/track/4r9jkMEnArtWGH2rL2FZl0
52,"Aquí Abajo","Christian Nodal",25861,https://open.spotify.com/track/16ONd70tvWAaLIc6hcLzaG
53,Singapur,"El Alfa",25664,https://open.spotify.com/track/4QfZYDhGZc0T2RDvGiI69E
54,"La Forma en Que Me Miras","Super Yei",25405,https://open.spotify.com/track/57Ba26w9eoXx8BBUNgRNLV
55,"Una Vez","Bad Bunny",24685,https://open.spotify.com/track/5J7teKIJGtqVypgYI6sqXj
56,"Se Me Olvidó","Christian Nodal",24504,https://open.spotify.com/track/7paFC3FEu1WtPVP4Do6VZN
57,"Watermelon Sugar","Harry Styles",23885,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
58,"CANCIÓN CON YANDEL",Yandel,23501,https://open.spotify.com/track/3pm4XtcsRIFFtH2UErk62R
59,Fantasias,"Rauw Alejandro",23018,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
60,PORFA,Feid,22969,https://open.spotify.com/track/4TOmcZvw0gHa7GiXRbcYAW
61,"El Efecto - Remix","Rauw Alejandro",21499,https://open.spotify.com/track/74j34STf8L6uADnTN69ohv
62,"Nace Un Borracho","Christian Nodal",21305,https://open.spotify.com/track/6SnO4yCCYtz2rffMpEAlro
63,"PORFA Remix ( Feat. Maluma, Nicky Jam, Sech) - Remix",Feid,21298,https://open.spotify.com/track/7lUdbnz7wsv3C9zzf4WHl9
64,Callaita,"Bad Bunny",21289,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
65,"Don't Start Now","Dua Lipa",20686,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
66,"Adicto (with Anuel AA & Ozuna)",Tainy,20679,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
67,"Dance Monkey","Tones And I",19430,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
68,"Parce (feat. Justin Quiles)",Maluma,19429,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ
69,"POPSTAR (feat. Drake)","DJ Khaled",19376,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
70,ADMV,Maluma,19141,https://open.spotify.com/track/4j3iq13kHs5PB94jdTp3Y3
71,"BYE ME FUI","Bad Bunny",18944,https://open.spotify.com/track/0FktnzDqjClqU6iqOZVEs2
72,Tattoo,"Rauw Alejandro",18889,https://open.spotify.com/track/7na7Bk98usp84FaOJFPv3d
73,"Amor Tóxico","Christian Nodal",18718,https://open.spotify.com/track/5LPlvbxA6bJQHvUW12Mr22
74,"El Efecto","Rauw Alejandro",18697,https://open.spotify.com/track/4SJHHpKhcuXwDsCsPqshXj
75,"Se Te Nota (with Guaynaa)","Lele Pons",18328,https://open.spotify.com/track/11EnQRgRMJwMAesfkB5pnu
76,"La Mitad",Camilo,18202,https://open.spotify.com/track/63Zaf8Rci6eOUPqDQ4fUFx
77,Morado,"J Balvin",18024,https://open.spotify.com/track/35KmOEIUqAGn02t7n4qaIr
78,Reggaetonera,"Anuel AA",17945,https://open.spotify.com/track/6yVkakCN460KOVol9ZazjH
79,"Ayer Me Llamó Mi Ex (feat. Lenny Santos)",KHEA,17918,https://open.spotify.com/track/6C6mUonH6MNdSg5pw7kOc9
80,"No Te Contaron Mal","Christian Nodal",17853,https://open.spotify.com/track/7hbk4BaF66O09R1gq0bKwj
81,"El Mismo Aire - con Pablo Alborán",Camilo,17557,https://open.spotify.com/track/5EbtodsuLbxrFDH6j5avVS
82,"Sigues Con El - Remix",Arcangel,17345,https://open.spotify.com/track/4Pu0a2TuHOYtI4CCE3HEXI
83,Jeans,"Justin Quiles",16834,https://open.spotify.com/track/3GtnId3Cm1Xa6joCj08nzW
84,"Si Me Dices Que Sí",Reik,16666,https://open.spotify.com/track/56Ta1O7Jxxpjnc6cWdDKUo
85,China,"Anuel AA",16508,https://open.spotify.com/track/0KkIkfsLEJbrcIhYsCL7L5
86,"Por Primera Vez",Camilo,16412,https://open.spotify.com/track/0pgj4EzB1XRqgZemoMNG5D
87,"Ice Cream (with Selena Gomez)",BLACKPINK,16268,https://open.spotify.com/track/2J4P46vCFm1rPkNkp9pZWX
88,4K,"El Alfa",15994,https://open.spotify.com/track/4xI3U4sDj1TPmO9Iz5TkYp
89,Bichiyal,"Bad Bunny",15993,https://open.spotify.com/track/4j4w4CXm6BSr0s25wAWrrX
90,AYAYAY!,"Christian Nodal",15959,https://open.spotify.com/track/7iQc2DabEtzp60faOO9EmN
91,"Te Vi","Piso 21",15895,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
92,Tutu,Camilo,15827,https://open.spotify.com/track/1Ol5LmdNDNpFu1oNwfgkux
93,"Dembow 2020",Yandel,15766,https://open.spotify.com/track/0j1VxrPkMyFGvz0jZzxUoZ
94,"Vida de Rico",Camilo,15574,https://open.spotify.com/track/73nAK3HgQK8dak83Y2WQ8F
95,Amarillo,"J Balvin",15562,https://open.spotify.com/track/6zEgnpM0qYmHLDnh8WPejL
96,"Holy (feat. Chance The Rapper)","Justin Bieber",15409,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
97,Infeliz,Arcangel,15396,https://open.spotify.com/track/4z6wo6PJG4Fve45OXK6D9m
98,"Soltera - Remix",Lunay,15072,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z
99,Heather,"Conan Gray",14595,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
100,"death bed (coffee for your head)",Powfu,14493,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
101,"Someone You Loved","Lewis Capaldi",14315,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
102,"Mamichula - con Nicki Nicole",Trueno,14169,https://open.spotify.com/track/4pXW6ZAHBz7ODXTRKklWrM
103,Girl,"Myke Towers",14087,https://open.spotify.com/track/43NqTeL8pgBxKHPMiJKUP5
104,"Roses - Imanbek Remix","SAINt JHN",13719,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5
105,"QUE PRETENDES","J Balvin",13717,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
106,"Laugh Now Cry Later (feat. Lil Durk)",Drake,13554,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
107,PAM,"Justin Quiles",13550,https://open.spotify.com/track/0eeKDrQxjqNl5bX5VCHDcn
108,Tú,"Carin Leon",13524,https://open.spotify.com/track/1nLs8r6K4YN0avBwUmmTnr
109,"Pero Ya No","Bad Bunny",13294,https://open.spotify.com/track/75pQqzwgCjUOSSy5CpmAjy
110,"Otra Noche en Miami","Bad Bunny",13241,https://open.spotify.com/track/4vCAzANUWDE24URV6wQ4ra
111,"Adore You","Harry Styles",13144,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
112,"A Mí","Rels B",12870,https://open.spotify.com/track/7MmrcXVA7A5zZ2CbDuGHNa
113,"Mood (feat. iann dior)",24kGoldn,12686,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
114,Soliá,"Bad Bunny",12662,https://open.spotify.com/track/7sOfmPd18RWp3FoCzpa7Kw
115,"No Se Da Cuenta",Ozuna,12607,https://open.spotify.com/track/0wkr4KqObqC55h4U9wqwKn
116,"Toosie Slide",Drake,12538,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
117,"BAD CON NICKY","Bad Bunny",12484,https://open.spotify.com/track/5bmSver2b3ZXyuyLKtgnFI
118,"Pa Mí - Remix",Dalex,12354,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
119,"UN PESO","J Balvin",12333,https://open.spotify.com/track/7hynhxDoDpgMIV12JuVtNa
120,"Si Se Da - Remix","Myke Towers",12290,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD
121,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,12288,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
122,Quizas,"Rich Music LTD",12265,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe
123,"Lamento Boliviano","Los Enanitos Verdes",12255,https://open.spotify.com/track/6Pur3hWy6Nzc27ilmsp5HA
124,"Bellaquita - Remix",Dalex,12197,https://open.spotify.com/track/4GGwM2Krtlx9G9ii1RaEOx
125,Circles,"Post Malone",12130,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
126,"Adiós Amor","Christian Nodal",12078,https://open.spotify.com/track/63bmZnBN1CiJ9sA4qTEe8y
127,"Pegao / Me Miro y La Mire (TikTok Hit)",Omega,11898,https://open.spotify.com/track/4Pzk85DqWoLqptyA5IlhLk
128,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix","Justin Quiles",11855,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6
129,"Loco - Remix",Farruko,11774,https://open.spotify.com/track/6nGM44ZP7vSo0istUW2MOq
130,"RITMO (Bad Boys For Life)","Black Eyed Peas",11767,https://open.spotify.com/track/4NCsrTzgVfsDo8nWyP8PPc
131,"Break My Heart","Dua Lipa",11717,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
132,"La Mejor Versión de Mi - Remix","Natti Natasha",11706,https://open.spotify.com/track/2dy3TKVDEbIeWxeIb8JWqZ
133,"105 F Remix",KEVVO,11607,https://open.spotify.com/track/1aUGxXCz9QimNkKeiJtzZ7
134,Desconocidos,"Mau y Ricky",11565,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h
135,"TKN (feat. Travis Scott)",ROSALÍA,11547,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7
136,BENDICIONES,"Bad Bunny",11451,https://open.spotify.com/track/2CoMYp2uIKsT09nreEZnZn
137,"Otro Trago - Remix",Sech,11368,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
138,"Me Dediqué a Perderte","Alejandro Fernández",11348,https://open.spotify.com/track/4NUt1fcnO9aQAELBgXq3Kr
139,Medusa,"Jhay Cortez",11253,https://open.spotify.com/track/3qM0vBxIe4VUbK0Z0smuVP
140,"Me Rehúso","Danny Ocean",11206,https://open.spotify.com/track/6ifUES3keWjwXgae8pXI3o
141,"Feel Me","Rich Music LTD",11174,https://open.spotify.com/track/6KeweE0BlXx3AtjMKhBLaz
142,"How You Like That",BLACKPINK,11075,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3
143,Probablemente,"Christian Nodal",11065,https://open.spotify.com/track/4prmUBle7TtAeeUgCnsc3Z
144,"Elegí (feat. Farruko, Anuel AA, Sech, Dímelo Flow & Justin Quiles) - Remix","Rauw Alejandro",11033,https://open.spotify.com/track/3oCghu20Kto5Xcu8Pg0cit
145,"PA' ROMPERLA","Bad Bunny",11016,https://open.spotify.com/track/5XqCz18k96K8tx6DAYM97i
146,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",10983,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
147,"11 PM",Maluma,10970,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
148,"Do It! - Dimitri Vegas Radio Edit","Dimitri Vegas & Like Mike",10928,https://open.spotify.com/track/6kLrO8KR0sx5nwyWL40d2u
149,"Solo de Mi","Bad Bunny",10856,https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR
150,"Fuentes de Ortiz","Ed Maverick",10816,https://open.spotify.com/track/0akyEssGRVHstqCSWXusJL
151,"La player (Bandolera)","Zion & Lennox",10798,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
152,"La Cama - Remix",Lunay,10767,https://open.spotify.com/track/2tGENA8xef0wABdHvyXwv9
153,"Enemigos Ocultos",Ozuna,10612,https://open.spotify.com/track/3fhOpwaKobrELFjKLcXHgI
154,"Si Te Vas",Sech,10572,https://open.spotify.com/track/2aGN6PplBq0xigh2lmqLbw
155,PAPÁS,"Mau y Ricky",10419,https://open.spotify.com/track/2pI0OyprOJssVYlqx9ZO3t
156,"SICKO MODE","Travis Scott",10386,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
157,"Rain On Me (with Ariana Grande)","Lady Gaga",10279,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
