,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Last Christmas",Wham!,189356,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
2,"All I Want for Christmas Is You","Mariah Carey",188630,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
3,"Dance Monkey","Tones And I",167854,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
4,"Jingle Bell Rock","Bobby Helms",119409,https://open.spotify.com/track/3hBXvHLlTHvnbwrPbeoyAj
5,"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra",118493,https://open.spotify.com/track/4kKdvXD0ez7jp1296JmAts
6,"Rockin' Around The Christmas Tree","Brenda Lee",115919,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
7,Neviditelnej,Kontrafakt,114712,https://open.spotify.com/track/1ZX3Qk3dnbGhMUwvlIMwWt
8,"Vánoce Na Míru","Ewa Farna",114560,https://open.spotify.com/track/3j30Y6jVypcZxFiWATyZ4Y
9,"Santa Tell Me","Ariana Grande",107789,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
10,"It's the Most Wonderful Time of the Year","Andy Williams",105090,https://open.spotify.com/track/1IcR6RlgvDczfvoWJSSY2A
11,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon",99717,https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy
12,"Feliz Navidad","José Feliciano",94535,https://open.spotify.com/track/7taXf5odg9xCAZERYfyOkS
13,Půlnoční,"Václav Neckář",94206,https://open.spotify.com/track/5Thza83zbkoIupxDHf9kmq
14,"It's Beginning to Look a Lot like Christmas","Michael Bublé",87881,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
15,"Až na měsíc","Viktor Sheen",85602,https://open.spotify.com/track/2687fXBlOk6u6fiwLJ4E1l
16,Falling,"Trevor Daniel",84606,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
17,Růže,Calin,79161,https://open.spotify.com/track/0snC0JRK2kq9AbB0AjWTm8
18,"Let It Snow! Let It Snow! Let It Snow!","Dean Martin",76428,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg
19,"Underneath the Tree","Kelly Clarkson",76124,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
20,ROXANNE,"Arizona Zervas",72972,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
21,"Ryba Rybě","Janek Ledecky",72148,https://open.spotify.com/track/7zTFcEEtyeKxvRUrPIHT49
22,Mistletoe,"Justin Bieber",71273,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
23,"bad guy","Billie Eilish",70453,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
