,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Señorita,"Shawn Mendes",153449,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
2,"bad guy","Billie Eilish",114943,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
3,"Až na měsíc","Viktor Sheen",98133,https://open.spotify.com/track/2687fXBlOk6u6fiwLJ4E1l
4,"Beautiful People (feat. Khalid)","Ed Sheeran",93050,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
5,"Piece Of Your Heart",MEDUZA,91793,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
6,"Someone You Loved","Lewis Capaldi",82781,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
7,"I Don't Care (with Justin Bieber)","Ed Sheeran",79841,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
8,"Old Town Road - Remix","Lil Nas X",74440,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
9,Lalala,Y2K,71556,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
10,"Goodbyes (Feat. Young Thug)","Post Malone",71359,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
11,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",68118,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
12,Ransom,"Lil Tecca",65793,https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH
13,Mráz,"Viktor Sheen",63314,https://open.spotify.com/track/6MlldqBpDJty0FAqJOi8EY
14,"Rescue Me",OneRepublic,60091,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
15,"How Do You Sleep?","Sam Smith",57537,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
16,"boyfriend (with Social House)","Ariana Grande",54926,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
17,Shallow,"Lady Gaga",53583,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
18,"Kytky z pumpy","Renne Dang",53211,https://open.spotify.com/track/0yPHAfN6d4Id9dsUeuWhJm
19,"Takeaway (feat. Lennon Stella)","The Chainsmokers",53066,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
