,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,MCQUEEN,RH,432615,https://open.spotify.com/track/29s2dhQ00vpr6eTI00Kc77
2,"drivers license","Olivia Rodrigo",382898,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
3,"Save Your Tears","The Weeknd",378338,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
4,"No Evil",Branco,352278,https://open.spotify.com/track/7GT52p7q3ZeE97R6L8w5lU
5,"WITHOUT YOU","The Kid LAROI",343281,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
6,"Stå Op Gå Ned",Artigeardit,310821,https://open.spotify.com/track/61YDJR6RjXaV8aiMIVlwvF
7,"Calling My Phone","Lil Tjay",309529,https://open.spotify.com/track/5Kskr9LcNYa0tpt5f0ZEJx
8,"The Business",Tiësto,293239,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
9,Kærlighedssangen,Jimilian,270223,https://open.spotify.com/track/6WELXrF1hsdUZEcasR1DGG
10,"Blinding Lights","The Weeknd",249244,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
11,"Bando Bitch",Branco,246079,https://open.spotify.com/track/46EJP4xRtHEzOthuhDqo54
12,"Paradise (feat. Dermot Kennedy)",MEDUZA,235748,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
13,Solhverv,"Lord Siva",233606,https://open.spotify.com/track/5x6ggDM895CRGHxS3dwRHz
14,Anyone,"Justin Bieber",229615,https://open.spotify.com/track/31qCy5ZaophVA81wtlwLc4
15,Whoopty,CJ,225990,https://open.spotify.com/track/1t9WgS8FN0534tLBRwbaxO
16,"Blå Himmel (feat. Hans Philip)",KESI,216243,https://open.spotify.com/track/0qA2qykpcGdVl3tiiYum4g
17,"Buffalo Soldier",Jamaika,213348,https://open.spotify.com/track/29IYRMJ5Z2CWxLxOC97o10
18,"Astronaut In The Ocean","Masked Wolf",201890,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
19,"Fly Away","Tones And I",196534,https://open.spotify.com/track/5ri4zqtWhG07hIuNNDWP76
20,"Head & Heart (feat. MNEK)","Joel Corry",194282,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
21,"Mood (feat. iann dior)",24kGoldn,191797,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
22,Stjernerne,"Lord Siva",191006,https://open.spotify.com/track/6bGEf1NKIcpuqlo4BfLy7V
23,"Blæstegnen (feat. Orgi-E)",Tessa,184819,https://open.spotify.com/track/79mXVVl7EeTzWiVLsOQ4YB
24,Goosebumps,HVME,178032,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
25,"Good Days",SZA,177074,https://open.spotify.com/track/3YJJjQPAbDT7mGpX3WtQ9A
26,"What A Life","Scarlet Pleasure",171843,https://open.spotify.com/track/3VEvsFY82950YaqNz2vvyr
27,Buongiorno,KIDD,171467,https://open.spotify.com/track/4vAReYtMpAAFK6cyTE8WkZ
28,"Henny & Weed","Shooter Gang",167328,https://open.spotify.com/track/0ZjmA9QOGHpm7Otiut8bez
