,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Super Mario",NODE,697428,https://open.spotify.com/track/7q6VpDRLJmkeAjxbgOjOek
2,"London Town",Branco,651754,https://open.spotify.com/track/5TKuvTO4jj4trnmMnqEpoJ
3,"Dance Monkey","Tones And I",602321,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
4,"HIGHEST IN THE ROOM","Travis Scott",424212,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
5,Circles,"Post Malone",387298,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
6,"Ride It",Regard,374748,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
7,Ben,Tessa,372260,https://open.spotify.com/track/2He7ZIvNyBo188a6hvS0zT
8,"BDK (feat. Gilli)",KESI,358086,https://open.spotify.com/track/6ZvA8Difc7oFBxfZXJ6JuT
9,Lie,"Lukas Graham",355548,https://open.spotify.com/track/27NaNvlmvOHqTF0VPjuRSD
10,"Monte Carlo",Jimilian,347824,https://open.spotify.com/track/4qTzlVKdemz4egoePc5GsV
11,"Endnu (feat. Gilli, Benny Jamz & Branco)",Stepz,328870,https://open.spotify.com/track/1AwE3VLo6qlJ2xi1oS3BwE
12,"10,000 Hours (with Justin Bieber)","Dan + Shay",305290,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
13,"Someone You Loved","Lewis Capaldi",299244,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
14,"Shorty Ringer","Josef Og Elias",296809,https://open.spotify.com/track/3rGihyErlJWAViz6PKBtts
15,"SOM DU SMILER",AMAL,263926,https://open.spotify.com/track/3pAosPVaUb2HF1vUKGZQmX
16,"Beautiful People (feat. Khalid)","Ed Sheeran",258659,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
17,"En Sang (feat. Gucci Mane)","Emil Stabil",254567,https://open.spotify.com/track/1hwYGaUz6V4odyt0u0QlKf
18,Señorita,"Shawn Mendes",253226,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
19,"Vai Amor",Gilli,241617,https://open.spotify.com/track/7nPTjuVySLIUlgKrzTIFdb
20,"How Do You Sleep?","Sam Smith",228211,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
21,"Culo (feat. Branco)",Gilli,226252,https://open.spotify.com/track/49vQclrdXkZXMJnD0VN3qZ
22,R.E.D.,Sleiman,226095,https://open.spotify.com/track/291AKqZFdKqZNQXrd2ZbTI
23,Memories,"Maroon 5",225150,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
24,Ufødte,Jamaika,214990,https://open.spotify.com/track/4PocOpOXL2QJZmeGTV4mso
25,Gonzo,Suspekt,212973,https://open.spotify.com/track/6bh20cEbXMNJ5JPUvbGSYq
26,"hot girl bummer",blackbear,207439,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
