,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"VERDEN VENDER",Branco,681348,https://open.spotify.com/track/0qgqH6VqlkIXj45e5tTFCH
2,"Super Mario",NODE,568022,https://open.spotify.com/track/1LsZymF4MDfVMuzLkySq5P
3,"London Town",Branco,537542,https://open.spotify.com/track/5TKuvTO4jj4trnmMnqEpoJ
4,Balou,"Benny Jamz",529718,https://open.spotify.com/track/45GshECNB7YmOu9yM8Y039
5,"Dance Monkey","Tones And I",526686,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
6,Ben,Tessa,380472,https://open.spotify.com/track/2He7ZIvNyBo188a6hvS0zT
7,Circles,"Post Malone",348010,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
8,"Ride It",Regard,343381,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
9,"Lose You To Love Me","Selena Gomez",306813,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
10,"Someone You Loved","Lewis Capaldi",295954,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
11,Lie,"Lukas Graham",295851,https://open.spotify.com/track/27NaNvlmvOHqTF0VPjuRSD
12,"HIGHEST IN THE ROOM","Travis Scott",288468,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
13,"Don't Start Now","Dua Lipa",286798,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
14,"BDK (feat. Gilli)",KESI,274694,https://open.spotify.com/track/6ZvA8Difc7oFBxfZXJ6JuT
15,"hot girl bummer",blackbear,269400,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
16,ROXANNE,"Arizona Zervas",267425,https://open.spotify.com/track/1ZPWWSwCkxKfqdp4H0RFCo
17,Memories,"Maroon 5",261466,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
18,"Endnu (feat. Gilli, Benny Jamz & Branco)",Stepz,261221,https://open.spotify.com/track/1AwE3VLo6qlJ2xi1oS3BwE
19,"Monte Carlo",Jimilian,253981,https://open.spotify.com/track/4qTzlVKdemz4egoePc5GsV
20,"Ra Ta Ta Ta (feat. Stepz)",NODE,242056,https://open.spotify.com/track/5TxcaqtknKAAdshjQCXfBG
21,"10,000 Hours (with Justin Bieber)","Dan + Shay",234164,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
22,Mafiosa,NODE,219835,https://open.spotify.com/track/2plHsnfOSAKrXqOulEYPEn
23,"Vai Amor",Gilli,211502,https://open.spotify.com/track/7nPTjuVySLIUlgKrzTIFdb
24,"Beautiful People (feat. Khalid)","Ed Sheeran",210460,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
25,"Samme Vej",NODE,205613,https://open.spotify.com/track/1AalNkzxHgVMlJFUamr2XC
26,"Shorty Ringer","Josef Og Elias",199318,https://open.spotify.com/track/3rGihyErlJWAViz6PKBtts
27,Lovesong,"Rasmus Seebach",192242,https://open.spotify.com/track/5RQPWVOhfVkSQfHiR5tvK0
28,Señorita,"Shawn Mendes",190856,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
29,"Culo (feat. Branco)",Gilli,187044,https://open.spotify.com/track/49vQclrdXkZXMJnD0VN3qZ
30,"HERE (For Christmas)","Lukas Graham",186382,https://open.spotify.com/track/13S94fbOuw2M66UchaCz2k
31,"How Do You Sleep?","Sam Smith",181864,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
32,Gonzo,Suspekt,177461,https://open.spotify.com/track/6bh20cEbXMNJ5JPUvbGSYq
33,Udsigt,ZK,177052,https://open.spotify.com/track/50ly1zllYjItP5APekmnuA
34,"Ingenting At Sige (feat. NODE)",Gilli,176717,https://open.spotify.com/track/6WZHm21UPkvcmh5VLjhFZg
35,"Lose Control",MEDUZA,173545,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
36,"En Sang (feat. Gucci Mane)","Emil Stabil",173024,https://open.spotify.com/track/1hwYGaUz6V4odyt0u0QlKf
37,"Gucci Fendi",NODE,171595,https://open.spotify.com/track/4WRN5VGpggE2ChIi1QyFzM
38,"All I Want for Christmas Is You","Mariah Carey",168014,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
39,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",166873,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
40,"SOM DU SMILER",AMAL,164891,https://open.spotify.com/track/3pAosPVaUb2HF1vUKGZQmX
41,"Unz Unz",Specktors,164583,https://open.spotify.com/track/2vjKei86vFPZBodhXEqEmX
42,"Trampoline (with ZAYN)",SHAED,164353,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
43,Beautiful,"Rasmus Seebach",161547,https://open.spotify.com/track/7aNSRQuK2FRoRAGIWfT7hR
44,"Follow God","Kanye West",160843,https://open.spotify.com/track/2QpGZOhTCHHiKmpSO9FW4h
45,"Last Christmas",Wham!,160730,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
46,"Tak For Turen","Rasmus Seebach",156561,https://open.spotify.com/track/0EbSQ38Mf3ZBYiHj4klmDT
47,"Ghettostjerne (feat. ZK)",NODE,156299,https://open.spotify.com/track/6R3NpWbg7Zew8jCGA1Nc2q
48,"Igen I År",Bro,155981,https://open.spotify.com/track/1utcJmPDFnTEEuoCBiSsUT
49,"Bøn For Mig (feat. Larry 44)",NODE,150803,https://open.spotify.com/track/614hE97mtAgAe2l8vOJhrx
50,"Good as Hell (feat. Ariana Grande) - Remix",Lizzo,141022,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd
51,"I Don't Care (with Justin Bieber)","Ed Sheeran",139669,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
52,Ufødte,Jamaika,136713,https://open.spotify.com/track/4PocOpOXL2QJZmeGTV4mso
53,"bad guy","Billie Eilish",134363,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
54,"Lights Up","Harry Styles",133366,https://open.spotify.com/track/2plLJpUcYPFrl1sW2pMG63
55,"Lille Store Verden","Rasmus Seebach",132102,https://open.spotify.com/track/4ZmaxcxpEmzZgsMZPRdLIG
