,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Blå Himmel (feat. Hans Philip)",KESI,793614,https://open.spotify.com/track/0qA2qykpcGdVl3tiiYum4g
2,Solhverv,"Lord Siva",793013,https://open.spotify.com/track/5x6ggDM895CRGHxS3dwRHz
3,ErruDumEllaHvad,ICEKIID,625392,https://open.spotify.com/track/5qaaQp6KvkEdB2q7SKQAcJ
4,"ALL MY LOVE (feat. ATYPISK)",LOLO,587204,https://open.spotify.com/track/0isi84Hc9HMJnK7j8OKueg
5,"Savage Love (Laxed - Siren Beat)","Jawsh 685",430560,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
6,"Pull Up",NODE,418978,https://open.spotify.com/track/1bFqHGJCapFjrMxBH6EjSY
7,"Snik Snak",Gilli,414966,https://open.spotify.com/track/1rExu7075LZrpDfT0Cg8Kk
8,"Mood Swings (feat. Lil Tjay)","Pop Smoke",406568,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
9,"Head & Heart (feat. MNEK)","Joel Corry",398429,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
10,"Breaking Me",Topic,398045,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
11,Sympati,"Benny Jamz",376904,https://open.spotify.com/track/1O1a5YazA3weh719NmiW9I
12,Tilbage,KESI,358305,https://open.spotify.com/track/5ktsLwoQZ7JVliJMjEfBZj
13,L.U.V,Gilli,343646,https://open.spotify.com/track/1pfjtl0nQZlFJrjSMlai0F
14,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,335162,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
15,"Djomb - Remix",Bosh,330176,https://open.spotify.com/track/3pGFUGH3gq2nhSiIibJJEQ
16,"Hygger Mig pt. 2 (feat. Gilli)",KESI,320067,https://open.spotify.com/track/0XS0OGv7EeH6cj0zCKZnkw
17,Avatar,NODE,313378,https://open.spotify.com/track/0V6en6bpNQI7GIzI9TK6cu
18,"Blinding Lights","The Weeknd",307772,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
19,"Laugh Now Cry Later (feat. Lil Durk)",Drake,296777,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
20,"WAP (feat. Megan Thee Stallion)","Cardi B",284355,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
21,"Watermelon Sugar","Harry Styles",283289,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
22,"The Woo (feat. 50 Cent & Roddy Ricch)","Pop Smoke",267597,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
23,"Ghetto Fabulous",Tessa,266819,https://open.spotify.com/track/4Al06vYvUi8uPCYzw2b80X
24,"Ballin' (feat. Kojo Funds)",Branco,242807,https://open.spotify.com/track/4AUqlf2xxTBTOjBaUiIejM
25,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",241373,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
26,"Come & Go (with Marshmello)","Juice WRLD",239131,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
27,"Girl Like You",Clara,223732,https://open.spotify.com/track/1gG0pnDAT1QdpRFTQDT4y4
28,"Roses - Imanbek Remix","SAINt JHN",219975,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5
29,"Smile (with The Weeknd)","Juice WRLD",211764,https://open.spotify.com/track/6wQlQrTY5mVS8EGaFZVwVF
30,Secrets,Regard,210833,https://open.spotify.com/track/66W1rVTnEv86dIkFhoiElg
31,Klovne,RH,200047,https://open.spotify.com/track/6TDGzRZH53BojuIb2XPaYf
32,Burnout,Calby,197783,https://open.spotify.com/track/33dNxl8o2VT4q5a1t5mkJJ
33,"Got It On Me","Pop Smoke",197241,https://open.spotify.com/track/25zlnOAzbVoOzIeXSvQFf1
34,"LA DANZA",Branco,196516,https://open.spotify.com/track/5M9phYS7KgM3ZXKTSlgLv0
35,"Baku (feat. ICEKIID)",KESI,193409,https://open.spotify.com/track/22uhcnBpHHimYci7vnj7KC
36,Dior,"Pop Smoke",188443,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
37,"Rover (feat. DTG)",S1mba,187762,https://open.spotify.com/track/4slSrbTK1sNK4I1mDYEthf
38,SPORT,TopGunn,184410,https://open.spotify.com/track/5Zzhe6zsBBnqCEXmJtiDXM
39,"In Your Eyes","The Weeknd",184225,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
