,0
Position,100.5
Streams,47801.645
danceability,0.7309246231155779
energy,0.6665929648241206
key,5.447236180904523
loudness,-5.076864321608038
mode,0.5728643216080402
speechiness,0.11973668341708545
acousticness,0.255570904522613
instrumentalness,0.0029552104522613063
liveness,0.14816984924623117
valence,0.6264020100502514
tempo,125.94985427135676
duration_ms,214757.72864321608
time_signature,3.9748743718592965
