,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"bad guy","Billie Eilish",70805,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
2,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",38279,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
3,"Old Town Road","Lil Nas X",28085,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
4,"bury a friend","Billie Eilish",25139,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
5,"Boy With Luv (feat. Halsey)",BTS,22165,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
6,"wish you were gay","Billie Eilish",21114,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
7,Sucker,"Jonas Brothers",19382,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
8,SOS,Avicii,19068,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP
9,"when the party's over","Billie Eilish",18578,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
10,"7 rings","Ariana Grande",17456,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
11,"Don't Call Me Up",Mabel,16495,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
12,"all the good girls go to hell","Billie Eilish",16402,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
13,"Power is Power",SZA,15863,https://open.spotify.com/track/35RDmXJ59YYGNlv1KfTGsP
14,"Talk (feat. Disclosure)",Khalid,14200,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
15,"my strange addiction","Billie Eilish",13729,https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK
16,xanny,"Billie Eilish",13608,https://open.spotify.com/track/4QIo4oxwzzafcBWkKjDpXY
17,"you should see me in a crown","Billie Eilish",13489,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d
18,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",13349,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
19,"Let Me Down Slowly","Alec Benjamin",13029,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
20,"Kill This Love",BLACKPINK,12580,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn
21,Wow.,"Post Malone",12486,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
22,Shallow,"Lady Gaga",12450,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
23,"Ežero dugne","Vidas Bareikis",12399,https://open.spotify.com/track/1e61E0mOJp8IsDx5G5sLpm
24,"i'm so tired...",Lauv,12373,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
25,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,12012,https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny
26,"Piece Of Your Heart",MEDUZA,11978,https://open.spotify.com/track/5p1ex0pXv6jSPJ6QbumQpD
27,"Giant (with Rag'n'Bone Man)","Calvin Harris",11970,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
28,Insomnia,Daya,11797,https://open.spotify.com/track/7hzlzoOwCZ4D3Ow5YZK4kj
29,lovely,"Billie Eilish",11770,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
30,"Dancing With A Stranger (with Normani)","Sam Smith",11724,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
31,Paradise,Bazzi,11414,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG
32,"So Am I","Ava Max",11378,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
33,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",11005,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
34,"Here With Me",Marshmello,10924,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
35,"On My Way","Alan Walker",10352,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq
36,Obsessed,Dynoro,10222,https://open.spotify.com/track/7p4tetW3qNwSCz92PLGJg5
37,"break up with your girlfriend, i'm bored","Ariana Grande",9794,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
38,"MIDDLE CHILD","J. Cole",9731,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
39,Moonlight,Gaullin,9493,https://open.spotify.com/track/0A5gdlrpAuQqZ2iFgnqBFW
40,Sixteen,"Ellie Goulding",9481,https://open.spotify.com/track/4PkIDTPGedm0enzdvilLNd
41,ilomilo,"Billie Eilish",9382,https://open.spotify.com/track/7qEKqBCD2vE5vIBsrUitpD
42,"MONOPOLY (with Victoria Monét)","Ariana Grande",9330,https://open.spotify.com/track/6tsOcBnaKgzK22yEiqRh8P
43,"In My Mind",Dynoro,9245,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
44,"Bohemian Rhapsody - Remastered 2011",Queen,9209,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
45,Chlorine,"Twenty One Pilots",9158,https://open.spotify.com/track/23OXdR7YuUBVWh5hSnYJau
46,"Sweet but Psycho","Ava Max",9004,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
47,"Just You and I","Tom Walker",8918,https://open.spotify.com/track/03x2rVJRFUrvwlfxoHd9Mo
48,"Before I Let Go - Homecoming Live Bonus Track",Beyoncé,8825,https://open.spotify.com/track/3FUXVbi9ugVUqJ3rPrfd2G
49,"3 Nights","Dominic Fike",8499,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
50,"Outta My Head (with John Mayer)",Khalid,8496,https://open.spotify.com/track/09oZ9eXQ2fo6YDrPzJqAoP
51,"i love you","Billie Eilish",8444,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
52,"Sanguine Paradise","Lil Uzi Vert",8327,https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN
53,"listen before i go","Billie Eilish",8100,https://open.spotify.com/track/0tMSssfxAL2oV8Vri0mFHE
54,"High Hopes","Panic! At The Disco",8056,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
55,"Another One Bites The Dust - Remastered 2011",Queen,7802,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
56,"Who Do You Love","The Chainsmokers",7583,https://open.spotify.com/track/7ql71hBakyMi0Lxiq3Mugs
57,Earth,"Lil Dicky",7562,https://open.spotify.com/track/2S1LebN6AXXQqJolBxlWgO
58,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",7505,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
59,"Au Au","Filatov & Karas",7399,https://open.spotify.com/track/24s3bFXbw8rKOXSVcJp1fG
60,bellyache,"Billie Eilish",7376,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams
61,"Without Me",Halsey,7347,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
62,"a lot","21 Savage",7343,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
63,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",7289,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
