,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"drivers license","Olivia Rodrigo",66888,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
2,"Save Your Tears","The Weeknd",36608,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
3,"The Business",Tiësto,28639,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
4,"Blinding Lights","The Weeknd",23693,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
5,"Therefore I Am","Billie Eilish",23057,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
6,Streets,"Doja Cat",22198,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf
7,"Paradise (feat. Dermot Kennedy)",MEDUZA,21592,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
8,HOLIDAY,"Lil Nas X",20185,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
9,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",19737,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
10,"Chemtrails Over The Country Club","Lana Del Rey",19398,https://open.spotify.com/track/1PZDyestTVydtHpaIcfUJg
11,"Good Days",SZA,19215,https://open.spotify.com/track/3YJJjQPAbDT7mGpX3WtQ9A
12,"Levitating (feat. DaBaby)","Dua Lipa",19107,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
13,"WITHOUT YOU","The Kid LAROI",17973,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
14,"Mood (feat. iann dior)",24kGoldn,17627,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
15,"Paskambink Man","Saulės Kliošas",17020,https://open.spotify.com/track/25xDvdW2KVCPaC7kCgVNQ3
16,Whoopty,CJ,16985,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
17,"Sweater Weather","The Neighbourhood",16884,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
18,"Tik Tok",Sel,16564,https://open.spotify.com/track/6vbbR3jddnbgawiDY5LCmv
19,positions,"Ariana Grande",16450,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
20,Rami,"Justinas Jarutis",16414,https://open.spotify.com/track/4igmAmqkCz7FPrfLOZwoy1
21,"Head & Heart (feat. MNEK)","Joel Corry",16269,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
22,"you broke me first","Tate McRae",15900,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
23,"Prisoner (feat. Dua Lipa)","Miley Cyrus",15384,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
24,"Bad Boy (with Young Thug)","Juice WRLD",14752,https://open.spotify.com/track/43CIWpJaJHRcI4mUSjqgc2
