,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,HOMÈRIS,"OG Version",38152,https://open.spotify.com/track/1biZYKvwP9aQevsrSWgCBJ
2,"Blinding Lights","The Weeknd",37784,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
3,"TIESIOG NEGALIÚ","OG Version",36960,https://open.spotify.com/track/6evDsE1JN4CqOTuRgV3GqY
4,"Watermelon Sugar","Harry Styles",36889,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
5,"Roses - Imanbek Remix","SAINt JHN",32258,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
6,"KAS IEŠKOJO","OG Version",29329,https://open.spotify.com/track/4B13sgCtwB50n6u1cloCFI
7,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,28681,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
8,"NESISUKSI NEGYVENSÍ","OG Version",28098,https://open.spotify.com/track/43idQ1dIaJUdNkOVewCudV
9,"MANES NEDOMÍNA","OG Version",27840,https://open.spotify.com/track/1c5RRhHqeX3kQsOixGot3B
10,"Paskambink Man","Saulės Kliošas",25428,https://open.spotify.com/track/25xDvdW2KVCPaC7kCgVNQ3
11,"SUPLYŠUS ŠIRDIS","OG Version",25120,https://open.spotify.com/track/09yCT4Wpvc1aDgD61ndmrW
12,"Savage Love (Laxed - Siren Beat)","Jawsh 685",24771,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
13,"MOTYVACIJOS TIKSLAÍ","OG Version",24251,https://open.spotify.com/track/5euRseUy7mZflvajQQlwVH
14,"KOL NUMÍRSIU","OG Version",24117,https://open.spotify.com/track/7jNDjGG8BNXnfXKBlfTDdh
15,"ily (i love you baby) (feat. Emilee)","Surf Mesa",24080,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
16,"Breaking Me",Topic,23876,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
17,"In Your Eyes","The Weeknd",23468,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
18,"Break My Heart","Dua Lipa",22781,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
