,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"bad guy","Billie Eilish",63581,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
2,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",35091,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
3,"Old Town Road","Lil Nas X",23837,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
4,"bury a friend","Billie Eilish",21781,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
5,"Boy With Luv (feat. Halsey)",BTS,19847,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
6,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",19566,https://open.spotify.com/track/4Sib57MmYGJzSvkW84jTwh
7,SOS,Avicii,18682,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP
8,"wish you were gay","Billie Eilish",18384,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
9,"when the party's over","Billie Eilish",16640,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
10,Sucker,"Jonas Brothers",16411,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
11,"Piece Of Your Heart",MEDUZA,15877,https://open.spotify.com/track/5p1ex0pXv6jSPJ6QbumQpD
12,"7 rings","Ariana Grande",15533,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
13,"Talk (feat. Disclosure)",Khalid,15237,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
14,"Don't Call Me Up",Mabel,14790,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
15,"all the good girls go to hell","Billie Eilish",14370,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
16,"3 Nights","Dominic Fike",12466,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
17,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",12410,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
18,"my strange addiction","Billie Eilish",12205,https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK
19,"i'm so tired...",Lauv,11924,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
20,"Power is Power (feat. The Weeknd & Travis Scott)",SZA,11865,https://open.spotify.com/track/4cbdPT6uaBOgOQe3fLMofl
21,Shallow,"Lady Gaga",11810,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
22,Paradise,Bazzi,11632,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG
23,"you should see me in a crown","Billie Eilish",11516,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d
24,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,11496,https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny
25,"Let Me Down Slowly","Alec Benjamin",11351,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
26,xanny,"Billie Eilish",11202,https://open.spotify.com/track/4QIo4oxwzzafcBWkKjDpXY
27,"Ežero dugne","Vidas Bareikis",11146,https://open.spotify.com/track/1e61E0mOJp8IsDx5G5sLpm
28,lovely,"Billie Eilish",10951,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
29,Wow.,"Post Malone",10906,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
30,"Dancing With A Stranger (with Normani)","Sam Smith",10890,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
31,"So Am I","Ava Max",10828,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
32,Insomnia,Daya,10822,https://open.spotify.com/track/7hzlzoOwCZ4D3Ow5YZK4kj
33,"Giant (with Rag'n'Bone Man)","Calvin Harris",10792,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
34,"On My Way","Alan Walker",10789,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq
35,"Kill This Love",BLACKPINK,10487,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn
36,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",10156,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
37,Obsessed,Dynoro,9514,https://open.spotify.com/track/7p4tetW3qNwSCz92PLGJg5
38,"Drugs & The Internet",Lauv,9468,https://open.spotify.com/track/4SHhui9S7lFYGHXikfneGo
39,"Light It Up (with Tyga & Chris Brown)",Marshmello,9411,https://open.spotify.com/track/4Q8aDd3H6LF8t4eY7So9O8
40,Sixteen,"Ellie Goulding",9342,https://open.spotify.com/track/4PkIDTPGedm0enzdvilLNd
41,"MIDDLE CHILD","J. Cole",9184,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
42,Moonlight,Gaullin,9107,https://open.spotify.com/track/0A5gdlrpAuQqZ2iFgnqBFW
43,"I Don't Belong In This Club","Why Don't We",9041,https://open.spotify.com/track/45ZGEdLxCZvdMX9jWlsAAx
44,Chlorine,"Twenty One Pilots",9034,https://open.spotify.com/track/23OXdR7YuUBVWh5hSnYJau
45,"break up with your girlfriend, i'm bored","Ariana Grande",8853,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
46,"Here With Me",Marshmello,8615,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
47,"Sweet but Psycho","Ava Max",8570,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
48,"High Hopes","Panic! At The Disco",8541,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
49,"Out Of Love","Alessia Cara",8470,https://open.spotify.com/track/4WzhjxvLP95y7AMDy0Atwb
50,"In My Mind",Dynoro,8387,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
51,"Truth Hurts",Lizzo,8287,https://open.spotify.com/track/4HFpIAtiojlAuYNmITpYGn
52,"Sanguine Paradise","Lil Uzi Vert",8282,https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN
53,"CHopstix (feat. Travis Scott)","ScHoolboy Q",8219,https://open.spotify.com/track/2EGtBS7Ws3ajiSkJLviFJ4
54,"Walk Me Home",P!nk,8192,https://open.spotify.com/track/6jfEZdUJ2Yla6h7gTJgKuo
55,"Outta My Head (with John Mayer)",Khalid,8032,https://open.spotify.com/track/09oZ9eXQ2fo6YDrPzJqAoP
56,ilomilo,"Billie Eilish",8007,https://open.spotify.com/track/7qEKqBCD2vE5vIBsrUitpD
57,"What I Like About You (feat. Theresa Rex)","Jonas Blue",7847,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ
58,"Bohemian Rhapsody - Remastered 2011",Queen,7703,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
59,"i love you","Billie Eilish",7648,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
60,"MONOPOLY (with Victoria Monét)","Ariana Grande",7610,https://open.spotify.com/track/6tsOcBnaKgzK22yEiqRh8P
61,"Floating (feat. 21 Savage)","ScHoolboy Q",7602,https://open.spotify.com/track/4NN6N5TxBO5k9uqu0W4gfQ
62,Earth,"Lil Dicky",7594,https://open.spotify.com/track/2S1LebN6AXXQqJolBxlWgO
63,"Who Do You Love","The Chainsmokers",7547,https://open.spotify.com/track/5QiNbIilmMiMBXvaAlf7lN
64,"Au Au","Filatov & Karas",7543,https://open.spotify.com/track/24s3bFXbw8rKOXSVcJp1fG
65,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",7469,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
66,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",7139,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
67,"Just You and I","Tom Walker",7106,https://open.spotify.com/track/03x2rVJRFUrvwlfxoHd9Mo
68,"Get You The Moon (feat. Snøw)",Kina,7036,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
69,"Without Me",Halsey,6953,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
70,Happier,Marshmello,6895,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
71,"listen before i go","Billie Eilish",6861,https://open.spotify.com/track/0tMSssfxAL2oV8Vri0mFHE
72,"Better Now","Post Malone",6787,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
73,"Hey Look Ma, I Made It","Panic! At The Disco",6731,https://open.spotify.com/track/22oEJW6r2rMb9z4IntfyEa
74,"thank u, next","Ariana Grande",6683,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
