,0
Position,100.5
Streams,39882.465
danceability,0.7213668341708543
energy,0.6403366834170857
key,5.391959798994975
loudness,-7.10357286432161
mode,0.507537688442211
speechiness,0.16230201005025127
acousticness,0.29116306532663316
instrumentalness,0.006503060050251259
liveness,0.16622261306532657
valence,0.47567989949748746
tempo,122.58276381909546
duration_ms,196905.27638190956
time_signature,3.969849246231156
