,0
Position,100.5
Streams,8925.795
danceability,0.6501282051282049
energy,0.5300717948717948
key,5.015384615384615
loudness,-7.982471794871795
mode,0.6307692307692307
speechiness,0.1010702564102564
acousticness,0.35306189743589766
instrumentalness,0.011226544769230774
liveness,0.16006615384615389
valence,0.4474184615384617
tempo,118.79228717948718
duration_ms,203049.87692307692
time_signature,3.8615384615384616
