week,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2019-01-04--2019-01-11,0.71685635359116,0.5555762430939227,5.359116022099448,-7.512049723756905,0.5414364640883977,0.1278314917127071,0.2705522872928176,0.015294101215469615,0.20021712707182332,0.46399392265193384,121.51524861878457,197625.55801104972,3.955801104972376
2019-01-11--2019-01-18,0.7201837837837836,0.5611854054054055,5.324324324324325,-7.5429243243243205,0.5351351351351351,0.12458864864864867,0.28094375135135136,0.022903404540540545,0.18741513513513527,0.4697859459459459,122.87696216216222,195483.6054054054,3.9567567567567568
2019-01-18--2019-01-25,0.7183027027027022,0.5653313513513516,5.324324324324325,-7.443886486486485,0.5351351351351351,0.12560486486486488,0.2676667783783783,0.01628214616216217,0.19551621621621632,0.46596972972972944,122.61770810810808,196615.24864864865,3.962162162162162
2019-01-25--2019-02-01,0.7072459016393441,0.554427868852459,5.26775956284153,-7.709415300546447,0.5519125683060109,0.12320382513661206,0.2733947978142076,0.016571999945355194,0.19099836065573778,0.46473442622950817,123.11181420765028,199289.42076502732,3.9562841530054644
2019-02-01--2019-02-08,0.7068777777777777,0.5604683333333335,5.294444444444444,-7.613155555555556,0.5611111111111111,0.1185822222222222,0.2698731,0.01472380505555556,0.1902894444444445,0.46042777777777744,122.06970000000005,200330.92222222223,3.9611111111111112
2019-02-08--2019-02-15,0.7051092896174863,0.570978142076503,5.3497267759562845,-7.398704918032787,0.5628415300546448,0.12132786885245897,0.25444113114754097,0.016077523278688527,0.19270054644808757,0.45597814207650234,120.68223497267765,201755.65027322405,3.9508196721311477
2019-02-15--2019-02-22,0.7005082872928176,0.5653591160220998,5.348066298342541,-7.514712707182318,0.5524861878453039,0.1193082872928177,0.26433180662983424,0.01494348,0.18963149171270724,0.4607027624309389,120.27692817679566,203553.9944751381,3.9447513812154695
2019-02-22--2019-03-01,0.707050279329609,0.5547167597765361,5.329608938547486,-7.568201117318436,0.5642458100558659,0.12075698324022353,0.27509049162011173,0.012946050893854751,0.18502513966480452,0.4547329608938547,118.9940335195531,201625.7374301676,3.9441340782122905
2019-03-01--2019-03-08,0.7001751412429378,0.5674028248587567,5.508474576271187,-7.556056497175143,0.5536723163841808,0.12222655367231644,0.2676917344632768,0.009738271581920902,0.1891401129943504,0.46924406779660993,120.12794350282485,204757.1129943503,3.943502824858757
2019-03-08--2019-03-15,0.7004833333333335,0.5749627777777779,5.466666666666667,-7.304383333333332,0.5277777777777778,0.11716444444444445,0.25647537222222216,0.008969463666666662,0.18974722222222234,0.46904555555555516,120.8496055555555,201094.0888888889,3.95
2019-03-15--2019-03-22,0.702811111111111,0.564368333333333,5.272222222222222,-7.534822222222225,0.5333333333333333,0.11883333333333336,0.2616804833333333,0.013171564888888886,0.1873733333333334,0.4733733333333329,119.84159444444438,200189.8,3.938888888888889
2019-03-22--2019-03-29,0.6990164835164835,0.551847802197802,5.21978021978022,-7.659609890109892,0.5384615384615384,0.11869560439560443,0.2782087747252747,0.012949805549450548,0.18355054945054944,0.4725890109890107,118.55062637362633,200848.67032967033,3.9285714285714284
2019-03-29--2019-04-05,0.6981711229946523,0.5445743315508021,5.251336898395722,-8.031288770053473,0.5882352941176471,0.12778716577540108,0.2904684919786096,0.01641686860962567,0.18617219251336903,0.46431711229946493,119.94973796791443,202604.4010695187,3.935828877005348
2019-04-05--2019-04-12,0.6978064516129033,0.5549844086021506,5.193548387096774,-8.00769892473118,0.5752688172043011,0.1266758064516129,0.28255832258064517,0.021514889516129034,0.18789301075268816,0.46672204301075215,120.0699569892473,203068.12903225806,3.9408602150537635
2019-04-12--2019-04-19,0.6945668449197862,0.5394245989304812,5.219251336898396,-8.132053475935829,0.5721925133689839,0.12087860962566842,0.3027104171122995,0.018205551283422463,0.18656524064171123,0.4704080213903741,119.55769518716576,203699.04812834226,3.935828877005348
2019-04-19--2019-04-26,0.6819946808510637,0.5338904255319149,5.3138297872340425,-8.367281914893614,0.601063829787234,0.1219398936170213,0.32326121276595743,0.022195964946808516,0.1881079787234043,0.458849468085106,120.63951063829789,204692.1329787234,3.925531914893617
2019-04-26--2019-05-03,0.698227027027027,0.5439264864864869,5.210810810810811,-8.236983783783781,0.5675675675675675,0.13874108108108116,0.299250745945946,0.022346135297297298,0.18447729729729734,0.4593870270270267,122.41897837837836,199755.56756756757,3.9351351351351354
2019-05-03--2019-05-10,0.7005108695652176,0.5587413043478263,5.25,-8.088581521739128,0.5706521739130435,0.1342358695652174,0.27885666847826096,0.01829690858695652,0.187679347826087,0.4738331521739127,119.8770163043478,202527.50543478262,3.9456521739130435
2019-05-10--2019-05-17,0.6931648351648352,0.56359010989011,5.324175824175824,-7.989758241758238,0.554945054945055,0.1253835164835165,0.27433336263736274,0.018694098021978023,0.18743681318681324,0.480085714285714,119.88140109890111,199060.2967032967,3.956043956043956
2019-05-17--2019-05-24,0.6661236559139783,0.594237096774194,5.5,-7.487473118279568,0.553763440860215,0.11249677419354842,0.2508734698924732,0.0196028305376344,0.2028946236559139,0.4755924731182794,120.39142473118284,203265.20430107528,3.9516129032258065
2019-05-24--2019-05-31,0.683686813186813,0.5826708791208793,5.335164835164835,-7.991912087912086,0.5439560439560439,0.11161373626373625,0.2561018923076924,0.05351315571428571,0.18878131868131873,0.4756192307692305,120.4578791208792,208082.14835164836,3.9175824175824174
2019-05-31--2019-06-07,0.6901061452513966,0.5731865921787709,5.195530726256983,-7.831608938547484,0.5754189944134078,0.11336983240223474,0.2841050301675979,0.017189488770949717,0.18199720670391062,0.48796815642458113,118.7241508379889,203627.55307262568,3.916201117318436
2019-06-07--2019-06-14,0.6979783783783784,0.574102702702703,5.064864864864865,-8.003983783783788,0.6054054054054054,0.12134054054054054,0.2561762810810811,0.04259516081081081,0.18132432432432433,0.4962016216216214,119.92253513513522,203861.36216216217,3.9297297297297296
2019-06-14--2019-06-21,0.6950441988950278,0.5747922651933702,5.209944751381215,-7.7744475138121585,0.6022099447513812,0.11429723756906082,0.27707784751381226,0.015704761878453037,0.18165138121546962,0.4963939226519337,120.00374585635363,204436.90607734807,3.9281767955801103
2019-06-21--2019-06-28,0.6978314606741572,0.5692095505617982,5.185393258426966,-7.710707865168545,0.5898876404494382,0.11074325842696635,0.276450788764045,0.015709527078651687,0.18497471910112367,0.4924230337078652,120.35441011235963,203454.49438202247,3.938202247191011
2019-06-28--2019-07-05,0.688638888888889,0.546812777777778,5.294444444444444,-8.477733333333333,0.5666666666666667,0.11103000000000005,0.2839399355555556,0.06805573583333334,0.18136000000000005,0.4696422222222223,120.07546666666674,203649.69444444444,3.938888888888889
2019-07-05--2019-07-12,0.6888659217877096,0.5557335195530726,5.435754189944134,-8.46522346368715,0.5642458100558659,0.10887318435754194,0.2742893765363128,0.07225724754189944,0.18266145251396654,0.4717128491620112,119.80277094972071,202645.27932960895,3.9497206703910615
2019-07-12--2019-07-19,0.6896153846153846,0.5533532967032967,5.472527472527473,-8.430587912087908,0.554945054945055,0.11378846153846163,0.2654947054945054,0.068264375,0.18534395604395607,0.4796109890109889,118.97381318681319,202026.2032967033,3.934065934065934
2019-07-19--2019-07-26,0.6853934426229507,0.5628650273224046,5.415300546448087,-8.38933333333333,0.5300546448087432,0.11378469945355198,0.25894987103825123,0.06709956945355192,0.18854590163934426,0.4749060109289615,119.71384153005464,201550.61202185793,3.9453551912568305
2019-07-26--2019-08-02,0.6866158192090392,0.5766570621468928,5.531073446327683,-8.060531073446322,0.5480225988700564,0.11542203389830515,0.2595176723163842,0.03503877079096045,0.1890214689265537,0.49592542372881343,120.89593220338986,202128.2711864407,3.937853107344633
