,0
Position,100.5
Streams,27058.22
danceability,0.7377386934673371
energy,0.6773316582914574
key,5.457286432160804
loudness,-5.066884422110553
mode,0.5527638190954773
speechiness,0.14064120603015084
acousticness,0.24348381909547742
instrumentalness,0.0010656217085427133
liveness,0.1575547738693468
valence,0.6019648241206029
tempo,127.62659798994976
duration_ms,210335.1608040201
time_signature,3.979899497487437
