,0
Position,100.5
Streams,22526.1
danceability,0.7359141414141408
energy,0.6648030303030305
key,5.378787878787879
loudness,-5.149191919191916
mode,0.5858585858585859
speechiness,0.11913888888888888
acousticness,0.2429464646464645
instrumentalness,0.0024621334848484843
liveness,0.1557146464646465
valence,0.6115141414141415
tempo,124.96148484848487
duration_ms,211540.36363636365
time_signature,3.9545454545454546
