,0
Position,100.5
Streams,9035.95
danceability,0.7081128205128202
energy,0.6641179487179486
key,5.456410256410257
loudness,-6.3207128205128225
mode,0.46153846153846156
speechiness,0.13950307692307698
acousticness,0.1807860230769231
instrumentalness,0.013839996307692311
liveness,0.1781661538461539
valence,0.5221753846153845
tempo,125.96306153846157
duration_ms,191159.54871794872
time_signature,3.98974358974359
