week,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2019-01-04--2019-01-11,0.7315977653631281,0.6571508379888268,5.424581005586592,-6.125005586592183,0.5363128491620112,0.12469888268156432,0.16038531843575413,0.015121747486033517,0.1765458100558659,0.46719050279329616,123.74547486033521,203592.98324022346,3.988826815642458
2019-01-11--2019-01-18,0.7331067415730332,0.6441067415730337,5.196629213483146,-6.289202247191011,0.5337078651685393,0.12463932584269663,0.17260062921348304,0.017772048764044944,0.17780224719101123,0.4571174157303371,122.78473033707871,204353.77528089887,3.9831460674157304
2019-01-18--2019-01-25,0.7307289772727269,0.6480738636363633,5.375,-6.205551136363636,0.5227272727272727,0.12349545454545452,0.16047938636363626,0.013981481534090907,0.17957840909090914,0.4563193181818182,123.71862500000002,202587.85227272726,3.9943181818181817
2019-01-25--2019-02-01,0.7156909604519769,0.6587909604519773,5.480225988700565,-6.186762711864407,0.5141242937853108,0.12062316384180788,0.15698808474576265,0.013605665988700565,0.1901802259887005,0.46199548022598846,124.29923163841812,204127.62146892655,3.994350282485876
2019-02-01--2019-02-08,0.7263011363636358,0.6483011363636365,5.426136363636363,-6.261176136363634,0.5340909090909091,0.1255880681818182,0.17048114772727263,0.011395250965909091,0.1827585227272728,0.4580545454545451,124.27521590909092,201437.74431818182,3.9886363636363638
2019-02-08--2019-02-15,0.7260055555555553,0.6445388888888889,5.511111111111111,-6.21206111111111,0.5666666666666667,0.12793388888888893,0.16486878888888887,0.005796983888888891,0.17580833333333334,0.45852555555555513,122.07544444444446,202415.36111111112,3.9722222222222223
2019-02-15--2019-02-22,0.7251348314606739,0.6474550561797752,5.662921348314606,-6.194061797752808,0.5449438202247191,0.1298056179775281,0.16611006741573028,0.005859522808988764,0.1725303370786517,0.4548691011235952,121.6933651685394,201352.6797752809,3.9719101123595504
2019-02-22--2019-03-01,0.7399828571428573,0.6316400000000003,5.531428571428571,-6.353274285714282,0.5542857142857143,0.1287851428571428,0.17850412571428567,0.0059891136,0.17436171428571426,0.4495142857142854,119.58904000000004,202327.84,3.9714285714285715
2019-03-01--2019-03-08,0.737367816091954,0.6405977011494253,5.540229885057471,-6.30758620689655,0.5229885057471264,0.13000689655172412,0.1714735747126436,0.017404081091954026,0.1752735632183908,0.443294252873563,119.30509770114946,205879.71264367815,3.9827586206896552
2019-03-08--2019-03-15,0.7208228571428571,0.6457828571428573,5.428571428571429,-6.141599999999999,0.5142857142857142,0.1257857142857143,0.17969972571428566,0.008799243771428574,0.17511942857142865,0.455073714285714,118.28274285714288,203819.70285714287,3.9885714285714284
2019-03-15--2019-03-22,0.7266127167630059,0.6456011560693641,5.595375722543353,-6.09179768786127,0.4913294797687861,0.12751676300578033,0.18396978034682077,0.0060597591907514455,0.1764751445086705,0.4675531791907513,117.35700000000001,203033.4971098266,3.994219653179191
2019-03-22--2019-03-29,0.7244628571428569,0.6375028571428573,5.445714285714286,-6.19441142857143,0.4685714285714286,0.13016228571428573,0.18802943999999996,0.006391618571428572,0.17572171428571426,0.4503188571428569,118.5875885714286,202321.49714285714,4.0
2019-03-29--2019-04-05,0.715861111111111,0.6188561111111113,5.488888888888889,-6.804366666666667,0.4777777777777778,0.13508388888888886,0.2140259699999999,0.020640873166666667,0.17637722222222213,0.4463733333333331,119.3265333333334,202630.10555555555,3.9833333333333334
2019-04-05--2019-04-12,0.7216393442622946,0.6204431693989073,5.469945355191257,-6.768092896174867,0.4972677595628415,0.13420655737704915,0.21388091530054631,0.019007249398907116,0.18333114754098348,0.4517437158469943,118.489349726776,202165.087431694,3.9836065573770494
2019-04-12--2019-04-19,0.7177065217391301,0.6212614130434787,5.407608695652174,-6.812266304347823,0.4891304347826087,0.14249456521739132,0.20863055434782596,0.01858501532608696,0.18489565217391296,0.4466288043478258,119.31455978260873,203707.3260869565,3.9782608695652173
2019-04-19--2019-04-26,0.7145989010989007,0.6263796703296705,5.318681318681318,-6.652087912087913,0.510989010989011,0.13230989010989022,0.2115692967032967,0.01218318527472527,0.18282472527472526,0.4496505494505494,119.48200549450553,206006.86813186813,3.9835164835164836
2019-04-26--2019-05-03,0.7315801104972376,0.6058955801104975,5.265193370165746,-6.939149171270722,0.5193370165745856,0.14109392265193377,0.21318222099447495,0.016748399668508294,0.17583370165745857,0.4528823204419886,122.32934806629837,198857.09392265193,3.977900552486188
2019-05-03--2019-05-10,0.7301944444444445,0.6251888888888891,5.622222222222222,-6.647472222222222,0.5055555555555555,0.13889722222222228,0.20754367777777769,0.016718310166666674,0.16916833333333334,0.47532999999999964,122.52015555555556,202021.31666666668,3.9611111111111112
2019-05-10--2019-05-17,0.7314382022471908,0.6281685393258428,5.606741573033708,-6.597146067415726,0.5168539325842697,0.1374123595505618,0.20878686516853942,0.014282910168539326,0.1727724719101123,0.47480449438202227,122.45043258426962,203899.3764044944,3.9775280898876404
2019-05-17--2019-05-24,0.6998797814207652,0.6426939890710381,5.53551912568306,-6.539016393442624,0.4972677595628415,0.14851147540983617,0.20520782732240447,0.011718587486338795,0.1897666666666665,0.4857792349726775,122.05938251366115,203548.07650273223,3.9945355191256833
2019-05-24--2019-05-31,0.7093149171270718,0.642613259668508,5.519337016574585,-6.494651933701661,0.5193370165745856,0.14461657458563545,0.20338034475138111,0.010048143370165746,0.1823182320441989,0.5019878453038673,123.07325966850821,205616.27071823203,4.005524861878453
2019-05-31--2019-06-07,0.7246759776536313,0.6409441340782122,5.301675977653631,-6.524055865921792,0.5195530726256983,0.1647033519553074,0.20121934301675984,0.008293630167597764,0.1763798882681564,0.49242178770949724,122.92007262569837,199417.32960893854,4.0
2019-06-07--2019-06-14,0.7249505494505495,0.6465439560439555,5.21978021978022,-6.374664835164837,0.4835164835164835,0.143668131868132,0.20593524945054936,0.009838441208791205,0.1870681318681318,0.5090664835164832,123.50206593406595,200807.5164835165,4.0054945054945055
2019-06-14--2019-06-21,0.7313146067415733,0.6449382022471909,5.252808988764045,-6.384342696629218,0.48314606741573035,0.14231629213483152,0.21326199101123586,0.00991043308988764,0.18061067415730336,0.5230101123595503,123.06858988764047,201553.80898876404,4.0
