,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"7 rings","Ariana Grande",965648,https://open.spotify.com/track/14msK75pk3pA33pzPVNtBF
2,Wow.,"Post Malone",678798,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
3,Shallow,"Lady Gaga",638768,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
4,"Lost Control","Alan Walker",606767,https://open.spotify.com/track/0lG6QM1jjbbX5UUn3DPmrZ
5,"Sweet but Psycho","Ava Max",586303,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
6,"Without Me",Halsey,547504,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
7,"Dancing With A Stranger (with Normani)","Sam Smith",509624,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
8,"Let Me Down Slowly","Alec Benjamin",481822,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
9,"Lay By Me",Ruben,473334,https://open.spotify.com/track/4l6boTiX3Erh3HYpKOa0D6
10,"when the party's over","Billie Eilish",444654,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
11,"Diamond Heart","Alan Walker",439775,https://open.spotify.com/track/0nrWZWkJM62ftQJSI8fDc0
12,"Be Alright","Dean Lewis",415094,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
13,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",407827,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
14,"MIDDLE CHILD","J. Cole",395811,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
15,"Giant (with Rag'n'Bone Man)","Calvin Harris",384797,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
16,"thank u, next","Ariana Grande",376831,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
17,"Happy Now",Kygo,365237,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
18,"Love Someone","Lukas Graham",355337,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
19,Balkong,"Unge Ferrari",338331,https://open.spotify.com/track/6sWtJNUxC5SYEKQ0zFGeNT
20,"Fire On Fire - From ""Watership Down""","Sam Smith",335083,https://open.spotify.com/track/5rFj8OzffT0iggSjcBaeND
21,"High Hopes","Panic! At The Disco",326335,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
22,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",323834,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
23,"Bad Liar","Imagine Dragons",308700,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
24,"Lost in the Fire",Gesaffelstein,296711,https://open.spotify.com/track/7wFybC8jBH3zE139OpCtpG
25,"Not Gonna Cry","Emma Steinbakken",289958,https://open.spotify.com/track/4qT3t47e2tqOPa5HVtUKey
26,"Someone You Loved","Lewis Capaldi",286299,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc
27,"Saturday Nights",Khalid,284806,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
28,Emotion,"Astrid S",281143,https://open.spotify.com/track/09rj7jigutgAkveJGpSDBT
29,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,278851,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
30,Trouble,CLMD,276978,https://open.spotify.com/track/2b2Ji9u1hRwfvO5dk1ixYi
31,Grip,Seeb,273711,https://open.spotify.com/track/3gicyfiEVMGONgzygpWjNT
32,"Vi Kanke Være Venner","Unge Ferrari",273070,https://open.spotify.com/track/0S0n02HdUboPxJSpDtOqS5
33,"Always Remember Us This Way","Lady Gaga",261464,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
34,"True Colors (feat. Maya Avedis)","XO Cupid",257394,https://open.spotify.com/track/4AMY0oGSt7vZwgxDnHCJBr
35,Happier,Marshmello,244435,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
36,"Ruin My Life","Zara Larsson",241965,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
37,"Roses (with Juice WRLD feat. Brendon Urie)","benny blanco",224333,https://open.spotify.com/track/1KVczjazCcCCgM3gXXUl47
38,"Eastside (with Halsey & Khalid)","benny blanco",220543,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
39,"Rewrite The Stars (with James Arthur & Anne-Marie)","James Arthur",214215,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV
40,"i'm so tired...",Lauv,213416,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
41,Darkside,"Alan Walker",213051,https://open.spotify.com/track/6SRWhUJcD2YKahCwHavz3X
42,"SICKO MODE","Travis Scott",211407,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
43,REMEDY,Alesso,209525,https://open.spotify.com/track/6jreFSOTUAViWjKyzOC4Kg
44,"Before I Go","Øystein Hegvik",208375,https://open.spotify.com/track/4MCgkMjV0hK7vaaQI9jR7e
