,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",918623,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,"Lose You To Love Me","Selena Gomez",671469,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
3,Memories,"Maroon 5",633922,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
4,"Someone You Loved","Lewis Capaldi",562083,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
5,"HIGHEST IN THE ROOM","Travis Scott",541018,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
6,"Some Say",Nea,516757,https://open.spotify.com/track/4poybupy26pTWPr9zY1i7h
7,"Hvem Er Hun",Arif,467056,https://open.spotify.com/track/2zTXGnJsTwSp1TKcs5g6Xb
8,"hot girl bummer",blackbear,465834,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
9,Circles,"Post Malone",458037,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
10,"Don't Start Now","Dua Lipa",454051,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
11,Play,K-391,440443,https://open.spotify.com/track/4jp4Z02kzzg8gK0NmDGgml
12,"Trampoline (with ZAYN)",SHAED,384403,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
13,ROXANNE,"Arizona Zervas",381609,https://open.spotify.com/track/1ZPWWSwCkxKfqdp4H0RFCo
14,Señorita,"Shawn Mendes",378044,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
15,"How Do You Sleep?","Sam Smith",361003,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
16,"Can't Get Over You","Nick Strand",352462,https://open.spotify.com/track/5MvCgyuPop4l4EsV9OoSE4
17,"Beautiful People (feat. Khalid)","Ed Sheeran",319907,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
18,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",308271,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
19,"Hollywood's Bleeding","Post Malone",307407,https://open.spotify.com/track/7sWRlDoTDX8geTR8zzr2vt
20,Shallow,"Lady Gaga",300267,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
