,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Señorita,"Shawn Mendes",1241679,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik
2,"Dance Monkey","Tones And I",1141483,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
3,"Beautiful People (feat. Khalid)","Ed Sheeran",751905,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
4,"Neste Sommer",TIX,740357,https://open.spotify.com/track/5Z2B8cCZagHiTNEmrEO4Pb
5,"Goodbyes (Feat. Young Thug)","Post Malone",698983,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
6,"Higher Love",Kygo,666420,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
7,HALLO,Isah,656941,https://open.spotify.com/track/1WjLQsbfei4kk9OaVxtfIB
8,"I Don't Care (with Justin Bieber)","Ed Sheeran",625454,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
9,"Kem Kan Eg Ringe (feat. Store P & Lars Vaular)",Kygo,578381,https://open.spotify.com/track/5CR8jioIWEB0yaS4Ap2mz5
10,"Helt Ærlig","Morgan Sulele",557413,https://open.spotify.com/track/00NVYE5PrMpR1gVlC8zPZV
11,skittles,Karpe,473561,https://open.spotify.com/track/4xdOjt8F7VlOuu3kpDHEWN
12,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",449994,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
13,"bad guy","Billie Eilish",436599,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
14,"How Do You Sleep?","Sam Smith",421063,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
15,"Someone You Loved","Lewis Capaldi",412602,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
16,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",405766,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
17,Shallow,"Lady Gaga",384438,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
18,"Jeg Vil Ikke Leve",TIX,379744,https://open.spotify.com/track/3hQZsgkDDPTi3M1vTyif6G
19,"Antisocial (with Travis Scott)","Ed Sheeran",373148,https://open.spotify.com/track/1DhRbox3xkceP64k3JeYfW
20,"Kind Of Love","Rat City",372644,https://open.spotify.com/track/0Tv9DumSM7K9v4EME1XdsC
21,"The First One","Astrid S",368990,https://open.spotify.com/track/0eQJy4VAW7AkhKIHzXx3jG
22,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",362653,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
23,"It's You","Ali Gatie",347788,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
24,"SOS (feat. Aloe Blacc)",Avicii,329732,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
25,"Trenger en mann","Staysman & Lazz",329715,https://open.spotify.com/track/3ILRzR8SwJajRjrcySym2F
26,Panini,"Lil Nas X",319418,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r
27,"Piece Of Your Heart",MEDUZA,309262,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
28,"Call You Mine","The Chainsmokers",306740,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR
29,"bad guy (with Justin Bieber)","Billie Eilish",304122,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT
30,Insomnia,Daya,303335,https://open.spotify.com/track/7hzlzoOwCZ4D3Ow5YZK4kj
31,"All Around The World (La La La)",R3HAB,296588,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
32,"Domen 2019",Soppgirobygget,295515,https://open.spotify.com/track/7cdzfYrqbbMC6auCV0yAQr
33,"On My Way","Alan Walker",290326,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq
34,"Remember The Name (feat. Eminem & 50 Cent)","Ed Sheeran",287793,https://open.spotify.com/track/0AtP8EkGPn6SwxKDaUuXec
35,"Million Lights",Raaban,284117,https://open.spotify.com/track/2neq77lIMkitQwBwy1EDng
36,STFU,"Julie Bergan",278377,https://open.spotify.com/track/4MY1amv4MW0wyH5vqB89vk
