,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"WITHOUT YOU","The Kid LAROI",828589,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
2,"All I Want for Christmas Is You","Mariah Carey",715826,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
3,"Last Christmas",Wham!,668257,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
4,"It's Beginning to Look a Lot like Christmas","Michael Bublé",607569,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
5,Snowman,Sia,566474,https://open.spotify.com/track/7uoFMmxln0GPXQ0AcCBXRq
6,"Home for Christmas","Maria Mena",563343,https://open.spotify.com/track/3E0fq2gqsNbQo5paAuEcmc
7,"Himmel På Jord","Kurt Nilsen",550411,https://open.spotify.com/track/0WFyQgDzbQCfJuxcHW4Zrt
8,"Driving Home for Christmas - 2019 Remaster","Chris Rea",536276,https://open.spotify.com/track/27qAMKrDdKEs8HDXcvR24R
9,"Selmas sang (fra Snøfall)","Eva Weel Skram",516239,https://open.spotify.com/track/0PRX6CXffB3cARlzNCkmR4
10,"Hey Ho","Freddy Kalas",480635,https://open.spotify.com/track/0eekaX32hUmJgcinPCL1iZ
11,"SO DONE","The Kid LAROI",480005,https://open.spotify.com/track/3qgPpwtuRu5oP8EtFSj8HE
12,"Santa Tell Me","Ariana Grande",478564,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
13,Mistletoe,"Justin Bieber",427357,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
14,"Mood (feat. iann dior)",24kGoldn,411914,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
15,"Lonely (with benny blanco)","Justin Bieber",403236,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
16,"Jingle Bell Rock","Bobby Helms",399472,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya
17,Svag,"Victor Leksell",391155,https://open.spotify.com/track/4SS4YfDAEQG0fZAe1xfgn3
18,"Jul i svingen","Ingebjørg Bratland",384343,https://open.spotify.com/track/7aow7l9y8joEIEzKSDu9eW
19,"Fairytale of New York (feat. Kirsty MacColl)","The Pogues",379705,https://open.spotify.com/track/3VTNVsTTu05dmTsVFrmGpK
20,HOLIDAY,"Lil Nas X",372992,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
21,"Christmas Lights",Coldplay,371584,https://open.spotify.com/track/4fzyvSu73BhGvi96p2zwjL
22,Whoopty,CJ,355462,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
23,"Rockin' Around The Christmas Tree","Brenda Lee",342339,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
24,"Be Okay","Victoria Nadine",340048,https://open.spotify.com/track/1kJ9iysFb93KSeorhV109C
25,"you broke me first","Tate McRae",330903,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
26,"It's the Most Wonderful Time of the Year","Andy Williams",329112,https://open.spotify.com/track/1IcR6RlgvDczfvoWJSSY2A
27,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",326919,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
28,"Jul i Karantene",TIX,323986,https://open.spotify.com/track/1upyP0ZlxLYfJdz1Le0w8x
29,Stjernesludd,"Kurt Nilsen",309829,https://open.spotify.com/track/0zCU35nRISaqZqlUXNEL5Z
30,"Jula Hjemme (feat. Trygve Skaug)","Maria Mena",307406,https://open.spotify.com/track/47G1D6ZRAkj37PsONIqs8h
31,Stjernestøv,AURORA,304111,https://open.spotify.com/track/5e1pZcqnNAh0J2ECKYl0lb
32,"Når himmelen faller ned","Anne Grete Preus",296240,https://open.spotify.com/track/5aasUgkPxYhqKcxmNLotmH
33,"Therefore I Am","Billie Eilish",287942,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
34,Somebody,Dagny,282010,https://open.spotify.com/track/6hCGVqheUBzymvfA7IB4Y9
35,"Let It Snow! Let It Snow! Let It Snow!","Dean Martin",280169,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg
36,"Blinding Lights","The Weeknd",273053,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
37,"Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes",268282,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1
38,"Underneath the Tree","Kelly Clarkson",258917,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
39,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon",258214,https://open.spotify.com/track/27RYrbL6S02LNVhDWVl38b
40,"Santa Lucia",Svingenkoret,258190,https://open.spotify.com/track/6JspRQrXelZuB0WUSeWdMf
41,Juletragedien,"Erik Follestad",256398,https://open.spotify.com/track/4hS14RwcNzMrO9QZ76mVII
42,"Train Wreck","James Arthur",256317,https://open.spotify.com/track/55Am8neGJkdj2ADaM3aw5H
43,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,252087,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
