,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",1567214,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,Señorita,"Shawn Mendes",1314052,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
3,"Neste Sommer",TIX,715582,https://open.spotify.com/track/5Z2B8cCZagHiTNEmrEO4Pb
4,"Beautiful People (feat. Khalid)","Ed Sheeran",708670,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
5,HALLO,Isah,654256,https://open.spotify.com/track/1WjLQsbfei4kk9OaVxtfIB
6,"Kem Kan Eg Ringe (feat. Store P & Lars Vaular)",Kygo,647949,https://open.spotify.com/track/5CR8jioIWEB0yaS4Ap2mz5
7,"Goodbyes (Feat. Young Thug)","Post Malone",639739,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
8,"Higher Love",Kygo,631081,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
9,"I Don't Care (with Justin Bieber)","Ed Sheeran",570190,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
10,"Helt Ærlig","Morgan Sulele",552030,https://open.spotify.com/track/00NVYE5PrMpR1gVlC8zPZV
11,"How Do You Sleep?","Sam Smith",452488,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
12,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",447382,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
13,skittles,Karpe,442346,https://open.spotify.com/track/4xdOjt8F7VlOuu3kpDHEWN
14,Ransom,"Lil Tecca",423328,https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH
15,"bad guy","Billie Eilish",416701,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
16,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",407909,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
17,"Someone You Loved","Lewis Capaldi",401905,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
18,Shallow,"Lady Gaga",391214,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
19,"Kind Of Love","Rat City",384905,https://open.spotify.com/track/0Tv9DumSM7K9v4EME1XdsC
20,"The First One","Astrid S",351665,https://open.spotify.com/track/0eQJy4VAW7AkhKIHzXx3jG
21,"It's You","Ali Gatie",343178,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
22,"Live Fast - PUBGM","Alan Walker",341190,https://open.spotify.com/track/1VUGWjzlqudhTqvhc17miB
23,"Old Town Road - Remix","Lil Nas X",340744,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
24,"Piece Of Your Heart",MEDUZA,337213,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
25,"Takeaway (feat. Lennon Stella)","The Chainsmokers",330737,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
26,"Jeg Vil Ikke Leve",TIX,325230,https://open.spotify.com/track/3hQZsgkDDPTi3M1vTyif6G
27,"SOS (feat. Aloe Blacc)",Avicii,318258,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
28,"All Around The World (La La La)",R3HAB,306047,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
29,"Trenger en mann","Staysman & Lazz",302851,https://open.spotify.com/track/3ILRzR8SwJajRjrcySym2F
30,"Antisocial (with Travis Scott)","Ed Sheeran",295606,https://open.spotify.com/track/1DhRbox3xkceP64k3JeYfW
31,Insomnia,Daya,294754,https://open.spotify.com/track/7hzlzoOwCZ4D3Ow5YZK4kj
32,Panini,"Lil Nas X",291220,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r
33,"Domen 2019",Soppgirobygget,285020,https://open.spotify.com/track/7cdzfYrqbbMC6auCV0yAQr
34,"Million Lights",Raaban,283604,https://open.spotify.com/track/2neq77lIMkitQwBwy1EDng
35,"On My Way","Alan Walker",280836,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq
36,"Call You Mine","The Chainsmokers",280626,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR
37,STFU,"Julie Bergan",269335,https://open.spotify.com/track/4MY1amv4MW0wyH5vqB89vk
38,"Sing It With Me","JP Cooper",260592,https://open.spotify.com/track/60DwQiwwglVkTkTwDTTEId
39,Lalala,Y2K,249324,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
40,"bad guy (with Justin Bieber)","Billie Eilish",248595,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT
41,"Spirit in the Sky",KEiiNO,241287,https://open.spotify.com/track/7B7O5jgFpWfc9orZw6FN4K
42,Power,Ruben,240620,https://open.spotify.com/track/7yuWNNEypticZS0yPAMPt9
43,"Not Ok",Kygo,238772,https://open.spotify.com/track/6aoGtdWXBkYQ2O2wnyIz2x
44,"Money In The Grave (Drake ft. Rick Ross)",Drake,237898,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
45,"If I Can't Have You","Shawn Mendes",230670,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
46,"Never Really Over","Katy Perry",228216,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
47,"Don't Check On Me (feat. Justin Bieber & Ink)","Chris Brown",226888,https://open.spotify.com/track/7ILEWkpfdK6AjH2D7jppWk
48,"Do It",Broiler,226238,https://open.spotify.com/track/0pvt5LnzUhcwpc8c2RDL1w
49,"Raske Briller","Nicolay Ramm",225634,https://open.spotify.com/track/5lwU311GwiiWBhcXrdy1R4
50,"I skyggen (feat. Den nye Mads Hansen)","Bernt Hulsker",214193,https://open.spotify.com/track/24vJxXMDQQfVIMkhaOj5oP
51,"Remember The Name (feat. Eminem & 50 Cent)","Ed Sheeran",211535,https://open.spotify.com/track/0AtP8EkGPn6SwxKDaUuXec
52,"Hvem Er Hun",Arif,209522,https://open.spotify.com/track/1thU1NIPh8ACsoMy9Wz5eV
53,"Jag Vil Ha Dig",Ringnes-Ronny,198649,https://open.spotify.com/track/0IiWe6NRNBB7QbrCcgUCZX
54,"Always Remember Us This Way","Lady Gaga",195720,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
55,"You Need To Calm Down","Taylor Swift",181016,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS
56,Shallow,KEiiNO,180683,https://open.spotify.com/track/7pQOZcGfNoBSXtboKH91AI
57,"Harder (with Bebe Rexha)","Jax Jones",169746,https://open.spotify.com/track/5RgBnDtHKFHgtVdqabjGE3
58,"Lay By Me",Ruben,160973,https://open.spotify.com/track/5xQ1yxKzTuPcSNO9FP0lNS
59,"All the Time","Zara Larsson",159368,https://open.spotify.com/track/3OTSBoYKO7HzGVj8Bu2OH9
60,"Sweet but Psycho","Ava Max",157925,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
61,"when the party's over","Billie Eilish",155061,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
62,"Find U Again (feat. Camila Cabello)","Mark Ronson",154106,https://open.spotify.com/track/5Uw7Dut2lZfexn3Y09swpf
63,"Rescue Me",OneRepublic,153927,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
64,"All Night Long (All Night) - Recorded at Spotify Studios Stockholm","Benjamin Ingrosso",153586,https://open.spotify.com/track/5LKNumPGm1bEyVroDE4rcZ
65,"Love You Right",Madden,153124,https://open.spotify.com/track/0eOK06PrPsSJ9rswCHaC50
66,Shotgun,TIX,152022,https://open.spotify.com/track/3XLuehOxBsDJoN3RBO2wfX
67,Heaven,Avicii,151954,https://open.spotify.com/track/0vrmHPfoBadXVr2n0m1aqZ
68,"Mad Love",Mabel,144776,https://open.spotify.com/track/79JBjIq90BrQ8Ws0pUhlzD
69,"So Am I","Ava Max",143792,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
70,"Be Alright","Dean Lewis",142552,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
71,Gutta,"Yung Potato",142476,https://open.spotify.com/track/0THmdEWKzbaJh4LU43fSh2
72,"Vi Kanke Være Venner","Unge Ferrari",141351,https://open.spotify.com/track/0S0n02HdUboPxJSpDtOqS5
73,"Bad Behaviour",Mabel,136871,https://open.spotify.com/track/3ZWOKSium1uCFwTQRB7phi
74,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",134828,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
75,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",133953,https://open.spotify.com/track/4wuCQX7JvAZLlrcmH4AeZF
76,"The London (feat. J. Cole & Travis Scott)","Young Thug",133889,https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx
77,Ritual,Tiësto,133735,https://open.spotify.com/track/3M9Apu4OZfylLTFKvgEtKa
78,Arcade,"Duncan Laurence",133198,https://open.spotify.com/track/1Xi84slp6FryDSCbzq4UCD
79,"Sånn So Det Va Før",Vassendgutane,132335,https://open.spotify.com/track/4s6yGnZ8L7PqTsKftYgADQ
80,"The Archer","Taylor Swift",132313,https://open.spotify.com/track/3Y7MHz19qCg1Pkxridtu1k
81,"Con Calma","Daddy Yankee",131363,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
82,"Bare så du vett det",Stavangerkameratene,129761,https://open.spotify.com/track/7yRrAsBprcsSDtiENWVQds
83,"Don't Call Me Up",Mabel,129755,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
84,"One Thing Right",Marshmello,129148,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
85,"BlimE - Mer Enn God Nok","Stina Talling",126438,https://open.spotify.com/track/2Sk1QwXo0FMb8kwWahCSMW
86,Sucker,"Jonas Brothers",124000,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
87,Sommerkroppen,"Mads Hansen",123015,https://open.spotify.com/track/6HqobDaKcIiv7iRierChsK
88,"Truth Hurts",Lizzo,122846,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
89,Molly,"Adrian Sellevoll",122327,https://open.spotify.com/track/1Be6SGuhOCq4z1tA5ypmi7
90,"lovely (with Khalid)","Billie Eilish",122064,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
91,Anything,CLMD,118488,https://open.spotify.com/track/3bYzubBRMy40lCbT9s8fAk
92,Idyll,Postgirobygget,115790,https://open.spotify.com/track/496pB9sYK4rEMnI4wlozDP
93,"The Git Up","Blanco Brown",115683,https://open.spotify.com/track/5dW1VZPcFqB4n0P08rGDgm
94,"Let Me Down Slowly","Alec Benjamin",114531,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
